,county_fips,county_area_km2,county_included_area_km2,pct_devel,average_dni
100,5035,1648.1718,1342.3806,81.44664288,4.974841003
101,5037,1611.8352,1267.0344,78.60818525,5.002012607
102,5039,1729.7793,294.7266,17.03839328,4.978190238
103,5041,2122.443,1276.4547,60.14082357,5.14707184
104,5043,2164.6926,749.8899,34.64186555,5.061956059
105,5045,1719.9135,683.2188,39.724021,4.97941279
106,5047,1605.2013,482.4927,30.05808057,5.04788826
107,5049,1606.7646,330.0264,20.53981025,4.99858065
108,5051,1902.8034,136.9224,7.195824855,4.909719593
109,5053,1639.7559,286.254,17.45711054,4.973935767
110,5055,1501.0677,1018.2753,67.83673381,4.976353917
111,5057,1919.7972,706.4415,36.79771488,5.007535974
112,5059,1611.4302,311.2101,19.31266399,4.923927019
113,5061,1541.6568,518.2623,33.6172292,4.961946611
114,5063,1998.5454,701.5734,35.10420129,4.983279608
115,5065,1512.4158,249.7068,16.51045962,4.984967886
116,5067,1661.3829,1300.8114,78.29690555,5.01713196
117,5069,2366.4879,1320.0813,55.78229663,5.076219803
118,5071,1768.0923,283.9617,16.06034368,4.98861768
119,5073,1411.4655,498.0447,35.2856446,5.055584758
120,5075,1534.3911,970.0155,63.21826945,5.022739259
121,5077,1604.3751,1194.8553,74.47480954,5.035730342
122,5079,1482.2433,823.284,55.54310821,5.101802637
123,5081,1462.8762,611.6229,41.80961451,5.039671297
124,5083,1895.1084,488.6568,25.78516353,4.989871867
125,5085,2079.1242,1416.8358,68.14579908,5.043404738
126,5087,2167.4385,248.8806,11.48270643,5.083242205
127,5089,1658.5236,146.4075,8.827580144,5.018429322
128,5091,1651.4766,814.2849,49.30647519,5.079554357
129,5093,2382.1371,2112.075,88.66303287,4.944799463
130,5095,1609.2675,909.0954,56.49125456,5.048032414
131,5097,2072.6118,29.0304,1.400667506,4.892597656
132,5099,1607.0967,410.5404,25.54546967,4.999982046
133,5101,2132.4384,47.5632,2.230460678,5.051861376
134,5103,1917.027,295.7391,15.42696582,4.994328832
135,5105,1451.6739,188.6247,12.99360001,4.957959376
136,5107,1883.7441,1407.6585,74.72663086,5.068184366
137,5109,1590.2325,352.2933,22.15357188,4.91383533
138,5111,1977.8823,1609.9317,81.39673933,4.975941828
139,5113,2233.8342,361.0737,16.16385406,4.918905938
140,5115,2152.0647,410.346,19.06754941,4.99558942
141,5117,1750.005,1090.8756,62.33557047,5.0360353
142,5119,2092.068,578.2104,27.63822208,5.01520803
143,5121,1699.0074,601.7652,35.41863326,4.986340925
144,5123,1664.1774,1231.7589,74.01608146,5.004846747
145,5125,1891.8765,270.7425,14.31079143,4.948447569
146,5127,2325.3804,195.4935,8.406947096,4.970070437
147,5129,1730.9457,166.7628,9.634201697,5.042773946
148,5131,1417.2975,397.9854,28.08058294,5.053285098
149,5133,1506.0006,438.4125,29.11104418,4.959372933
150,5135,1570.6143,273.1725,17.39271698,4.973043736
151,5137,1578.4227,125.5419,7.953629912,5.001326537
152,5139,2732.8347,462.2265,16.91381114,5.00604784
153,5141,1875.9033,251.2458,13.39332363,4.980361081
154,5143,2467.0413,656.0919,26.59428117,5.09291769
155,5145,2698.839,1234.9908,45.76007683,4.97411024
156,5147,1538.4087,1082.0061,70.33281208,5.012552908
157,5149,2457.6453,465.5637,18.94348627,4.967721175
158,6001,1928.1321,137.2302,7.117261312,6.598118286
159,6003,1924.8111,17.8524,0.927488417,7.093720508
160,6005,1569.5532,241.2747,15.37219,6.50503844
161,6007,4343.6331,1527.6924,35.1708435,6.364750164
162,6009,2685.4254,286.497,10.66858904,6.681622561
163,6011,2995.1289,1614.978,53.92015015,6.527409871
164,6013,1915.893,209.1663,10.91743119,6.619527166
165,6015,2627.1945,67.6593,2.575344155,4.441248653
166,6017,4626.8091,129.1545,2.79143784,6.575608028
167,6019,15568.8723,6288.0462,40.38857843,6.851215532
168,6021,3436.9272,1551.5955,45.14484625,6.414027355
169,6023,9285.597,257.0778,2.768565123,4.536640305
170,6025,11607.3891,443.4507,3.820417289,7.488697463
171,6027,26488.0044,213.8076,0.807186516,7.551031217
172,6029,21141.2025,6307.9155,29.83707053,7.034485339
173,6031,3604.014,2963.9763,82.24097631,6.914933224
174,6033,3443.0832,260.4798,7.565306583,6.720610113
175,6035,12225.0222,3192.6636,26.11581024,6.556443185
176,6037,10580.1147,91.3599,0.863505761,7.47078819
177,6039,5576.8905,2237.7789,40.12592501,6.73456964
178,6041,1367.0532,69.984,5.119332591,6.010074074
179,6043,3788.7507,260.1963,6.867601503,6.76847866
180,6045,9099.5562,330.9174,3.636632301,6.168424879
181,6047,5124.4812,3321.2916,64.81225065,6.749286892
182,6049,10886.4,2195.2701,20.16525298,6.232573306
183,6051,8111.2752,776.9034,9.57806733,7.338189315
184,6053,8585.2791,1354.8708,15.78132504,6.616833764
185,6055,2037.3039,267.3405,13.12226909,6.41650053
186,6057,2522.2428,64.3707,2.552121469,6.545610922
187,6059,2066.0184,27.1107,1.312219678,6.620406334
188,6061,3890.7378,502.4106,12.91299044,6.496257053
189,6063,6768.765,319.3182,4.71752528,6.726301811
190,6065,18914.9094,1072.0674,5.667843167,7.287568944
191,6067,2537.9082,1182.5676,46.59615348,6.542805214
192,6069,3601.3491,512.1225,14.22029594,6.812607197
193,6071,52072.0893,963.5922,1.850496519,7.635343723
194,6073,10974.4065,427.6071,3.896402963,7.200697467
195,6075,123.2739,0.7371,0.59793679,5.612747253
196,6077,3690.684,2272.6332,61.57756123,6.609622236
197,6079,8604.8163,1393.6617,16.19629811,7.17719901
198,6081,1174.6782,41.7069,3.550495787,5.633981356
199,6083,7121.8845,678.3507,9.524876457,6.924978686
200,6085,3363.8976,240.0435,7.135874172,6.574241269
201,6087,1155.7647,74.3904,6.436465831,6.032237587
202,6089,9964.6767,1111.0041,11.14942445,6.269850905
203,6091,2491.9569,155.7954,6.251929959,6.802153478
204,6093,16441.0884,1349.0793,8.205535225,6.183105378
205,6095,2178.5031,1025.6706,47.08143863,6.641142577
206,6097,4115.1321,569.9079,13.84907911,6.171200984
207,6099,3921.0318,2148.5331,54.79509501,6.673166171
208,6101,1575.9603,1269.8289,80.57492946,6.508875096
209,6103,7671.8826,1910.1501,24.89806218,6.347031944
210,6105,8307.6111,38.2644,0.460594502,6.084568163
211,6107,12531.9393,3708.8523,29.59519841,6.785953966
212,6109,5891.0652,161.2953,2.737964944,6.765071561
213,6111,4809.6018,389.7396,8.103365231,6.839620708
214,6113,2651.0409,1668.438,62.93520406,6.640025925
215,6115,1667.8224,611.3556,36.65591732,6.426300546
216,8001,3065.0238,2408.8671,78.59211729,6.264217142
217,8003,1873.206,1169.7696,62.44746173,7.087614046
218,8005,2086.1631,1341.0765,64.28435533,6.333573763
219,8007,3510.5238,133.488,3.802509472,6.572568568
220,8009,6623.5158,3729.7098,56.31012158,6.653000838
221,8011,3991.4289,3411.4041,85.46824171,6.654034799
222,8013,1917.8775,304.3251,15.86780699,5.478964627
223,8014,86.832,32.0436,36.90298507,5.895290698
224,8015,2628.6282,183.3759,6.976106396,6.337758293
225,8017,4613.9787,4304.8908,93.3010549,6.482902489
226,8019,1026.8856,2.7945,0.272133527,5.73026087
227,8021,3343.7043,1162.6092,34.77009615,7.051891982
228,8023,3188.2815,1420.9263,44.56715318,7.016683445
229,8025,2072.7738,2001.024,96.53846454,6.691564038
230,8027,1916.4924,361.5921,18.86739024,6.28633924
231,8029,2974.8222,548.8965,18.45140526,6.234604442
232,8031,401.1606,24.5511,6.120017768,6.205407456
233,8033,2766.7332,432.4671,15.63096507,6.753821992
234,8035,2183.0391,431.1792,19.7513274,6.189210437
235,8037,4381.8084,93.7413,2.13932905,5.836405426
236,8039,4794.1389,3179.493,66.32041888,6.41344552
237,8041,5515.6059,3158.6679,57.26783163,6.539232304
238,8043,3972.8475,531.9108,13.38865386,6.456102973
239,8045,7655.4639,339.3009,4.432140291,5.973167896
240,8047,389.1321,1.7496,0.449615953,5.848055556
241,8049,4842.1071,281.5317,5.814239425,5.495051932
242,8051,8442.5571,303.1587,3.590839794,6.227952815
243,8053,2908.9368,5.184,0.178209441,6.19909375
244,8055,4126.6746,1519.3251,36.8171772,6.643407563
245,8057,4198.1814,1099.5426,26.19092639,5.538184919
246,8059,2004.8715,69.2226,3.452720037,5.595916218
247,8061,4625.6265,4526.7336,97.86206474,6.585213024
248,8063,5598.5985,5226.7032,93.35735006,6.336365176
249,8065,994.3236,39.0096,3.923229822,6.062626661
250,8067,4401.945,729.6642,16.57594995,6.803705735
251,8069,6822.1926,1080.7182,15.84121504,5.580306696
252,8071,12368.7729,5545.2276,44.8324797,6.76243938
253,8073,6698.9835,5961.6162,88.99284794,6.52816544
254,8075,4778.2872,4287.4596,89.72795942,5.985061891
255,8077,8653.392,1204.8183,13.92307548,6.337641368
256,8079,2273.427,0.3402,0.014964193,6.552142857
257,8081,12304.7667,3244.131,26.36483144,5.889682954
258,8083,5283.1845,1364.2425,25.82235203,6.926351729
259,8085,5809.0203,878.8338,15.12877826,6.258984221
260,8087,3351.0915,3041.3232,90.7561969,6.109818442
261,8089,3288.5838,1787.913,54.36726289,6.716678974
262,8091,1404.4347,66.6549,4.746030556,5.897522178
263,8093,5725.6389,1007.5671,17.59746148,6.529933114
264,8095,1782.1134,1741.6053,97.72696283,5.965806626
265,8097,2520.5418,23.2551,0.922623065,5.668397771
266,8099,4258.818,4013.5743,94.24150785,6.50985879
267,8101,6210.0999,4096.6884,65.96815616,6.648838055
268,8103,8347.2363,675.1188,8.08793205,5.997196333
269,8105,2362.9077,744.6411,31.51376163,6.876533161
270,8107,6133.4091,437.6349,7.135263487,5.325133354
271,8109,8210.8647,1775.601,21.62501837,6.77228183
272,8111,1005.696,3.7989,0.377738402,6.002473348
273,8113,3337.6536,600.4449,17.99003048,6.489154042
274,8115,1422.927,1305.6552,91.75841066,5.922662167
275,8117,1603.8405,0.7047,0.043938284,5.727701149
276,8119,1447.632,52.3665,3.617390331,6.377022428
277,8121,6537.0159,6109.3278,93.45744134,6.204365943
278,8123,10403.2431,6501.6675,62.49654495,6.003296515
279,8125,6134.9319,5312.2392,86.59002719,6.096975933
280,9001,1670.0013,91.7082,5.491504707,4.520115704
281,9003,1943.9352,186.9804,9.618653955,4.470307139
282,9005,2446.5969,159.327,6.51218842,4.465555669
283,9007,991.5291,69.2064,6.97976489,4.539590356
284,9009,1601.4915,98.2692,6.136105,4.524674415
285,9011,1780.1451,190.4796,10.70022887,4.556453478
286,9013,1080.4023,110.8809,10.26292706,4.524884214
287,9015,1349.9136,143.0865,10.59967838,4.531424285
288,10001,1544.5971,772.7076,50.02648263,4.648918613
289,10003,1122.8463,337.3407,30.043355,4.558218839
290,10005,2448.9054,1281.1446,52.31498938,4.68694024
291,11001,159.327,0.9801,0.615149975,4.447190083
292,12001,2509.2585,976.9491,38.93377665,5.227504125
293,12003,1525.4811,379.404,24.8711046,5.088255978
294,12005,1991.0772,565.0155,28.37737783,5.204593936
295,12007,778.2237,324.5751,41.70717237,5.184891318
296,12009,2728.7847,625.644,22.92756918,5.336777447
297,12011,3170.8827,90.8658,2.865631075,5.23814762
298,12013,1487.3868,482.8329,32.46182499,5.154463755
299,12015,1839.3237,724.2129,39.37386878,5.48457672
300,12017,1629.4284,491.1435,30.14207313,5.494089222
301,12019,1666.818,454.896,27.29128195,5.116189637
302,12021,5284.6506,646.8174,12.23954901,5.348705763
303,12023,2075.5278,784.3716,37.79142828,5.208827296
304,12027,1656.2718,1166.7078,70.44180792,5.460832628
305,12029,1851.9111,466.4871,25.18949749,5.281487559
306,12031,2187.1539,330.723,15.12115814,5.069238795
307,12033,1727.163,541.8414,31.3717582,5.088472509
308,12035,1310.8068,358.9434,27.38339472,5.15432527
309,12037,1431.027,104.3037,7.288730401,5.297460589
310,12039,1368.8433,332.7237,24.30692396,5.216049858
311,12041,920.0061,552.0717,60.0073956,5.273593908
312,12043,2556.1089,1363.1571,53.3293828,5.411210344
313,12045,1455.8292,161.3439,11.08261189,5.212802852
314,12047,1344.276,536.2929,39.8945529,5.176889245
315,12049,1653.2829,1084.3956,65.59044432,5.434789955
316,12051,3081.5964,1872.1206,60.75164807,5.355026263
317,12053,1266.7185,335.2995,26.46992998,5.350112091
318,12055,2864.6784,1613.3985,56.32040581,5.401274092
319,12057,2769.795,821.3724,29.65462787,5.461725178
320,12059,1266.5322,449.7282,35.50862742,5.23013238
321,12061,1332.5229,577.7406,43.35689841,5.287421557
322,12063,2472.4116,1125.9,45.53853412,5.274524388
323,12065,1584.5544,308.6343,19.47767145,5.212330263
324,12067,1419.1848,465.4017,32.7935939,5.211451868
325,12069,2996.5059,818.7399,27.32315328,5.325969984
326,12071,2122.848,503.9982,23.74160562,5.453164958
327,12073,1817.7291,254.2023,13.9846086,5.180882325
328,12075,2942.3088,1248.048,42.41730168,5.331570937
329,12077,2183.7276,173.1699,7.930013798,5.116907713
330,12079,1853.685,624.4857,33.68887918,5.22209178
331,12081,1949.184,974.5434,49.99750665,5.47601019
332,12083,4306.2759,1243.1718,28.86883769,5.33894076
333,12085,1704.0294,692.3556,40.63049616,5.19951694
334,12086,5132.4111,346.3965,6.749196299,5.327781597
335,12087,2663.4258,0.891,0.033453156,5.822454545
336,12089,1691.0208,491.1435,29.04420218,5.053499134
337,12091,2432.5191,398.1879,16.36936376,5.103544214
338,12093,2309.9256,1174.4838,50.84509215,5.311690713
339,12095,2598.3342,520.7895,20.04320691,5.242499572
340,12097,3900.6198,1841.1381,47.20116788,5.313587094
341,12099,5734.638,2158.9659,37.64781491,5.227573488
342,12101,1980.7092,660.8871,33.3661852,5.364618034
343,12103,751.842,17.4393,2.319543202,5.563381328
344,12105,5206.9635,2195.9019,42.17240816,5.412390972
345,12107,2141.6238,625.3767,29.20105296,5.149432564
346,12109,1717.4511,483.9912,28.18078489,5.158852925
347,12111,1490.0436,843.1371,56.58472678,5.225322362
348,12113,2650.4739,808.2909,30.49608977,5.086191765
349,12115,1495.4868,408.888,27.341465,5.539686212
350,12117,894.4911,98.6175,11.02498393,5.209562218
351,12119,1501.8048,464.1705,30.90751208,5.366806212
352,12121,1792.8621,1144.6677,63.84583064,5.246246241
353,12123,2719.1295,807.5214,29.69779115,5.274018497
354,12125,646.8174,273.0105,42.20828011,5.166572319
355,12127,3158.4735,592.0776,18.74568838,5.178339034
356,12129,1593.3429,100.6263,6.31542024,5.170303469
357,12131,2766.8142,742.8672,26.84918995,5.165309883
358,12133,1595.4894,578.3238,36.24742352,5.19137903
359,13001,1326.6099,600.3963,45.25793905,5.208132833
360,13003,892.2636,364.3542,40.83481608,5.249843715
361,13005,740.3076,366.7761,49.54374371,5.238032508
362,13007,904.2597,384.7824,42.55220044,5.349377947
363,13009,694.9233,155.6577,22.39926334,5.137016184
364,13011,605.6694,115.8948,19.13499345,5.143235952
365,13013,421.9533,139.1985,32.98907723,5.091485598
366,13015,1217.6082,280.8918,23.0691449,4.8755404
367,13017,657.5904,213.8724,32.52364998,5.279799273
368,13019,1185.921,465.507,39.25278328,5.301249869
369,13021,660.1581,151.9641,23.01934946,5.147706945
370,13023,567.5508,274.8087,48.42010618,5.232897103
371,13025,1158.2028,376.2936,32.48943967,5.089439254
372,13027,1289.2365,536.1714,41.58828888,5.294006103
373,13029,1155.1248,162.2268,14.0440929,5.09118584
374,13031,1783.5228,818.8209,45.91031301,5.19531769
375,13033,2162.4894,953.2242,44.07994786,5.207706531
376,13035,486.9234,149.688,30.74159098,5.082306277
377,13037,734.5404,309.3795,42.11878611,5.291637125
378,13039,1689.9435,224.4024,13.27869245,5.103804866
379,13043,644.679,321.4242,49.85802236,5.228264452
380,13045,1304.7399,346.5261,26.55901762,4.975864052
381,13047,420.8274,87.6906,20.83766409,4.763773323
382,13049,2026.3041,387.8847,19.14247225,5.05950592
383,13051,1198.2411,124.9911,10.43121455,5.099306591
384,13053,650.6163,12.6603,1.945893455,5.138509277
385,13055,812.1222,119.2644,14.68552393,4.786301277
386,13057,1125.0009,104.3847,9.278632577,4.962269729
387,13059,313.5429,60.2478,19.2151696,5.103000807
388,13061,562.5288,160.2423,28.48606151,5.260172876
389,13063,373.9041,24.5025,6.553150928,5.047910744
390,13065,2134.1151,512.7543,24.02655321,5.119461637
391,13067,892.377,29.2248,3.274938731,4.951122506
392,13069,1560.789,701.6544,44.95510924,5.265994066
393,13071,1441.7838,670.9716,46.53760155,5.333180863
394,13073,796.8132,137.4489,17.24982719,5.126381048
395,13075,603.9927,284.7069,47.13747368,5.345117358
396,13077,1154.6955,231.5223,20.05050682,5.028841269
397,13079,845.4699,235.8477,27.8954579,5.124926332
398,13081,727.704,332.9829,45.75801425,5.308442677
399,13083,451.089,66.4038,14.72077572,4.772005367
400,13085,555.2064,46.5345,8.381477591,5.017115753
401,13087,1613.9088,635.1777,39.35648037,5.317230192
402,13089,702.3267,17.9091,2.549967131,5.00106739
403,13091,1303.0713,524.6208,40.26032958,5.207382504
404,13093,1029.0483,527.6988,51.28027518,5.294012096
405,13095,866.5704,242.8704,28.0266208,5.286287353
406,13097,520.6842,56.7081,10.89107371,4.953190973
407,13099,1337.4315,588.0033,43.96511522,5.318557299
408,13101,1089.6363,234.171,21.49074879,5.129792459
409,13103,1250.5752,355.9059,28.45937613,5.099383008
410,13105,969.3189,281.9367,29.08606239,5.1160077
411,13107,1787.2974,767.1753,42.923763,5.188956637
412,13109,483.9831,190.0827,39.27465649,5.154424085
413,13111,1016.0883,12.1338,1.194167869,4.833691589
414,13113,516.3426,117.3933,22.73554419,5.040502311
415,13115,1342.9314,280.0251,20.85177992,4.838033033
416,13117,640.0053,78.003,12.18786782,5.034492212
417,13119,690.3225,225.0666,32.60310942,5.182214784
418,13121,1384.0065,97.4268,7.039475609,4.991707682
419,13123,1116.2772,21.1815,1.897512553,4.894118547
420,13125,374.2038,87.48,23.3776354,5.141064815
421,13127,1123.6158,160.6392,14.29663057,5.128216015
422,13129,927.2151,270.1755,29.13838439,4.818839454
423,13131,1192.077,466.0902,39.09900116,5.312052761
424,13133,1052.1009,163.7901,15.56790798,5.116303843
425,13135,1131.1326,54.0594,4.779227475,5.045979922
426,13137,722.7468,81.9801,11.34285202,5.12310246
427,13139,1112.0247,167.9211,15.10048293,5.144069268
428,13141,1237.4937,255.2067,20.62286863,5.116891802
429,13143,733.3902,148.5135,20.25027059,4.957603491
430,13145,1224.9792,213.8481,17.45728417,5.096070603
431,13147,665.2692,281.2563,42.27706619,5.18358264
432,13149,779.8599,134.1279,17.19897382,4.997938885
433,13151,845.6805,204.5655,24.18945453,5.061691546
434,13153,984.1581,273.2211,27.76191142,5.202484362
435,13155,939.6,427.3722,45.48448276,5.330348357
436,13157,888.6267,264.1005,29.72007256,5.113566324
437,13159,967.302,184.7934,19.10400268,5.117199965
438,13161,868.7088,377.9379,43.5057064,5.246436486
439,13163,1371.9294,549.2529,40.03507032,5.198626141
440,13165,912.9915,377.6868,41.36805217,5.214084456
441,13167,793.9458,292.0131,36.77997919,5.187083576
442,13169,1024.0749,170.6508,16.66389831,5.125188912
443,13171,481.3425,168.9174,35.09297434,5.109988971
444,13173,517.4766,179.5932,34.7055693,5.254456071
445,13175,2119.9158,755.9811,35.66090219,5.199197694
446,13177,937.0323,398.6253,42.54125498,5.273772174
447,13179,1358.6211,137.4246,10.11500557,5.112246257
448,13181,666.5004,151.7616,22.76991882,5.124811593
449,13183,1045.9611,230.9553,22.08067776,5.12035703
450,13185,1322.3169,445.0221,33.65472377,5.268225369
451,13187,736.1766,27.4104,3.72334573,5.042414303
452,13189,689.7555,169.1847,24.52821326,5.154876718
453,13191,1164.5775,122.877,10.55120849,5.129445616
454,13193,1051.542,402.4404,38.27145278,5.191122092
455,13195,739.6596,256.8105,34.72009286,5.132916575
456,13197,951.669,235.6128,24.75785173,5.15042423
457,13199,1308.96,314.6769,24.04022277,5.060471569
458,13201,734.6781,460.6794,62.70493159,5.370743222
459,13205,1330.8381,656.3349,49.31741134,5.339330733
460,13207,1031.4945,227.5776,22.0629,5.091644006
461,13209,633.8979,214.6986,33.86958688,5.206622651
462,13211,918.4509,315.9162,34.39663459,5.109119276
463,13213,897.885,190.4472,21.21064502,4.778712998
464,13215,572.3784,45.4815,7.946054568,5.08560285
465,13217,723.2004,202.1841,27.95685677,5.086196066
466,13219,482.6142,172.3437,35.71044946,5.102468863
467,13221,1144.8135,311.7933,27.23529204,5.098598706
468,13223,814.1391,106.6446,13.09906378,4.948178642
469,13225,391.797,180.3465,46.03059748,5.202772064
470,13227,602.6967,52.2936,8.676603008,4.928285316
471,13229,888.9588,397.9125,44.76163575,5.1950457
472,13231,568.1826,191.3625,33.67975366,5.093266032
473,13233,808.4448,190.5606,23.57125681,4.891187197
474,13235,650.5434,296.1036,45.51634833,5.27477596
475,13237,934.1487,166.3416,17.80675817,5.141580639
476,13239,415.8702,62.289,14.97799073,5.189158648
477,13241,976.4712,0,0,
478,13243,1115.8722,368.0235,32.98079296,5.255515352
479,13245,850.9617,157.0428,18.45474362,5.132169383
480,13247,342.0954,53.1522,15.53724487,5.047148735
481,13249,434.6217,105.1704,24.19814749,5.1757309
482,13251,1698.8859,693.6435,40.82931644,5.190812635
483,13253,664.4511,378.2943,56.93335446,5.358786373
484,13255,516.9744,157.3263,30.43212585,5.079134016
485,13257,477.0657,51.6051,10.81718933,5.191258829
486,13259,1200.825,188.7381,15.71736931,5.188136561
487,13261,1276.0578,553.7403,43.39460955,5.255937422
488,13263,1022.3253,170.2053,16.64883966,5.115926331
489,13265,506.007,103.5099,20.45621899,5.097379294
490,13267,1264.9851,586.7073,46.38057002,5.180700095
491,13269,983.4048,317.034,32.23840274,5.112788196
492,13271,1149.9975,385.479,33.51998591,5.223969531
493,13273,874.6461,396.1791,45.29593169,5.256772301
494,13275,1430.2332,479.3661,33.5166391,5.304116355
495,13277,696.2031,342.7353,49.22921199,5.358478718
496,13279,960.7653,434.7675,45.25220676,5.209240429
497,13281,445.2813,5.8725,1.318829243,4.901944828
498,13283,524.4507,173.7207,33.12431464,5.172451159
499,13285,1154.9628,212.7222,18.4180997,5.055408575
500,13287,751.0401,353.241,47.03357384,5.319452878
501,13289,939.1707,204.4845,21.77287899,5.183281442
502,13291,852.0957,11.421,1.340342405,4.910666667
