PRIMARY_NAICS_CODE,month,dayofweek,OP_HOUR,mean,high,low
213112.0,9,weekday,22.0,0.9301921,0.9907108,0.86967343
213112.0,9,weekday,23.0,0.9298588,0.98985523,0.8698624
213112.0,10,saturday,0.0,0.924571,0.9615398,0.88760215
213112.0,10,saturday,1.0,0.9305346,0.9657027,0.8953665
213112.0,10,saturday,2.0,0.9305346,0.96770066,0.89336854
213112.0,10,saturday,3.0,0.9305346,0.96671546,0.89435375
213112.0,10,saturday,4.0,0.93252254,0.96852064,0.8965244
213112.0,10,saturday,5.0,0.9305346,0.96671546,0.89435375
213112.0,10,saturday,6.0,0.9305346,0.96671546,0.89435375
213112.0,10,saturday,7.0,0.9325225,0.96537197,0.899673
213112.0,10,saturday,8.0,0.9325225,0.96537197,0.899673
213112.0,10,saturday,9.0,0.9305346,0.9624723,0.8985969
213112.0,10,saturday,10.0,0.93451035,0.96917135,0.89984936
213112.0,10,saturday,11.0,0.9305346,0.96770066,0.89336854
213112.0,10,saturday,12.0,0.93259686,0.9740602,0.89113355
213112.0,10,saturday,13.0,0.92861986,0.96169996,0.89553976
213112.0,10,saturday,14.0,0.9266061,0.96286035,0.8903519
213112.0,10,saturday,15.0,0.9266061,0.96286035,0.8903519
213112.0,10,saturday,16.0,0.9266061,0.9608092,0.89240307
213112.0,10,saturday,17.0,0.9246419,0.9626096,0.8866742
213112.0,10,saturday,18.0,0.92857176,0.9627521,0.8943914
213112.0,10,saturday,19.0,0.93252254,0.96425307,0.900792
213112.0,10,saturday,20.0,0.9246217,0.96248645,0.88675696
213112.0,10,saturday,21.0,0.93061113,0.96955407,0.8916682
213112.0,10,saturday,22.0,0.924596,0.9605718,0.8886202
213112.0,10,saturday,23.0,0.92655885,0.96467525,0.88844246
213112.0,10,sunday,0.0,0.9319433,0.9718559,0.8920307
213112.0,10,sunday,1.0,0.9296714,0.96756566,0.89177716
213112.0,10,sunday,2.0,0.9319433,0.97078544,0.89310116
213112.0,10,sunday,3.0,0.9319433,0.97078544,0.89310116
213112.0,10,sunday,4.0,0.9342151,0.9693178,0.89911246
213112.0,10,sunday,5.0,0.9342151,0.9693178,0.89911246
213112.0,10,sunday,6.0,0.9319433,0.9661705,0.8977161
213112.0,10,sunday,7.0,0.9319433,0.9661705,0.8977161
213112.0,10,sunday,8.0,0.9319433,0.9661705,0.8977161
213112.0,10,sunday,9.0,0.9319433,0.9661705,0.8977161
213112.0,10,sunday,10.0,0.9273995,0.96528745,0.8895116
213112.0,10,sunday,11.0,0.9319433,0.9661705,0.8977161
213112.0,10,sunday,12.0,0.93884635,0.9793698,0.8983229
213112.0,10,sunday,13.0,0.9274281,0.96747446,0.8873818
213112.0,10,sunday,14.0,0.92737,0.96647245,0.8882676
213112.0,10,sunday,15.0,0.92737,0.96647245,0.8882676
213112.0,10,sunday,16.0,0.9296419,0.96981573,0.8894681
213112.0,10,sunday,17.0,0.92512673,0.9618348,0.8884187
213112.0,10,sunday,18.0,0.9296689,0.97565997,0.88367784
213112.0,10,sunday,19.0,0.92978656,0.9587346,0.90083855
213112.0,10,sunday,20.0,0.92975795,0.96525514,0.89426076
213112.0,10,sunday,21.0,0.9343026,0.9692399,0.89936537
213112.0,10,sunday,22.0,0.93202984,0.96357536,0.9004843
213112.0,10,sunday,23.0,0.93200123,0.96964866,0.8943538
213112.0,10,weekday,0.0,0.92819685,0.96782434,0.88856936
213112.0,10,weekday,1.0,0.9102125,1.0493867,0.7710383
213112.0,10,weekday,2.0,0.9301428,0.96714514,0.8931405
213112.0,10,weekday,3.0,0.93087786,0.96784276,0.893913
213112.0,10,weekday,4.0,0.93272233,0.9680331,0.8974116
213112.0,10,weekday,5.0,0.93123853,0.9667032,0.8957739
213112.0,10,weekday,6.0,0.931983,0.96650326,0.8974627
213112.0,10,weekday,7.0,0.91430604,1.0527478,0.77586424
213112.0,10,weekday,8.0,0.91367644,1.0539072,0.77344567
213112.0,10,weekday,9.0,0.93568236,0.9730503,0.8983144
213112.0,10,weekday,10.0,0.8971661,1.088102,0.70623016
213112.0,10,weekday,11.0,0.93834686,0.96988493,0.9068088
213112.0,10,weekday,12.0,0.93398786,0.9621728,0.9058029
213112.0,10,weekday,13.0,0.8946035,1.0725505,0.71665645
213112.0,10,weekday,14.0,0.8729591,1.0871242,0.6587939
213112.0,10,weekday,15.0,0.9082628,1.0333232,0.78320235
213112.0,10,weekday,16.0,0.90570074,1.0311005,0.780301
213112.0,10,weekday,17.0,0.90718067,1.0326073,0.7817541
213112.0,10,weekday,18.0,0.9090262,1.0350868,0.78296566
213112.0,10,weekday,19.0,0.9127025,1.0390034,0.7864016
213112.0,10,weekday,20.0,0.91269755,1.0387229,0.78667223
213112.0,10,weekday,21.0,0.9108571,1.0363799,0.7853342
213112.0,10,weekday,22.0,0.9112179,1.0371785,0.7852574
213112.0,10,weekday,23.0,0.9115689,1.0384094,0.7847284
213112.0,11,saturday,0.0,0.95684034,0.9806219,0.9330588
213112.0,11,saturday,1.0,0.95280033,0.9771778,0.92842287
213112.0,11,saturday,2.0,0.95893615,0.98275745,0.93511486
213112.0,11,saturday,3.0,0.95684034,0.9806219,0.9330588
213112.0,11,saturday,4.0,0.95893615,0.98275745,0.93511486
213112.0,11,saturday,5.0,0.95893615,0.98275745,0.93511486
213112.0,11,saturday,6.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,7.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,8.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,9.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,10.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,11.0,0.9507045,0.97443163,0.9269774
213112.0,11,saturday,12.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,13.0,0.9548961,0.9797055,0.9300867
213112.0,11,saturday,14.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,15.0,0.95482033,0.9782141,0.9314266
213112.0,11,saturday,16.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,17.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,18.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,19.0,0.9548961,0.9797055,0.9300867
213112.0,11,saturday,20.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,21.0,0.9548961,0.9797055,0.9300867
213112.0,11,saturday,22.0,0.95691615,0.9805559,0.9332764
213112.0,11,saturday,23.0,0.95691615,0.9805559,0.9332764
213112.0,11,sunday,0.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,1.0,0.9510068,0.97614413,0.9258695
213112.0,11,sunday,2.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,3.0,0.95302683,0.9802738,0.9257799
213112.0,11,sunday,4.0,0.9571177,0.98374575,0.9304896
213112.0,11,sunday,5.0,0.950931,0.974658,0.927204
213112.0,11,sunday,6.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,7.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,8.0,0.9510068,0.97758687,0.9244268
213112.0,11,sunday,9.0,0.95504683,0.97839487,0.9316988
213112.0,11,sunday,10.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,11.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,12.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,13.0,0.9489868,0.97611403,0.9218596
213112.0,11,sunday,14.0,0.9489868,0.97611403,0.9218596
213112.0,11,sunday,15.0,0.9510068,0.97614413,0.9258695
213112.0,11,sunday,16.0,0.9550977,0.98140436,0.928791
213112.0,11,sunday,17.0,0.9571177,0.98230577,0.9319296
213112.0,11,sunday,18.0,0.95302683,0.97738194,0.9286717
213112.0,11,sunday,19.0,0.9489868,0.97611403,0.9218596
213112.0,11,sunday,20.0,0.9489868,0.97611403,0.9218596
213112.0,11,sunday,21.0,0.9510577,0.9827295,0.91938585
213112.0,11,sunday,22.0,0.9530777,0.98162466,0.9245307
213112.0,11,sunday,23.0,0.9530777,0.98162466,0.9245307
213112.0,11,weekday,0.0,0.89383,1.1166828,0.67097723
213112.0,11,weekday,1.0,0.91503346,1.097555,0.7325119
213112.0,11,weekday,2.0,0.9146342,1.0970535,0.7322149
213112.0,11,weekday,3.0,0.91423506,1.0965211,0.731949
213112.0,11,weekday,4.0,0.91501904,1.0974307,0.7326073
213112.0,11,weekday,5.0,0.9146246,1.096938,0.7323111
213112.0,11,weekday,6.0,0.9123253,1.0945251,0.73012555
213112.0,11,weekday,7.0,0.91350865,1.0961556,0.7308617
213112.0,11,weekday,8.0,0.9153992,1.0980794,0.73271894
213112.0,11,weekday,9.0,0.89579505,1.1140956,0.6774945
213112.0,11,weekday,10.0,0.9032105,1.099554,0.7068671
213112.0,11,weekday,11.0,0.91607165,1.0938749,0.7382683
213112.0,11,weekday,12.0,0.931117,1.0625429,0.79969114
213112.0,11,weekday,13.0,0.935581,1.0660323,0.80512977
213112.0,11,weekday,14.0,0.9352052,1.0656321,0.8047783
213112.0,11,weekday,15.0,0.91679585,1.0931731,0.7404185
213112.0,11,weekday,16.0,0.91574246,1.1020726,0.7294123
213112.0,11,weekday,17.0,0.93635625,1.066935,0.8057775
213112.0,11,weekday,18.0,0.9366944,1.067452,0.8059369
213112.0,11,weekday,19.0,0.9348389,1.0651274,0.8045504
213112.0,11,weekday,20.0,0.9337114,1.0640125,0.80341035
213112.0,11,weekday,21.0,0.93412954,1.064454,0.80380505
213112.0,11,weekday,22.0,0.93526644,1.0657654,0.8047675
213112.0,11,weekday,23.0,0.935184,1.0654694,0.8048986
213112.0,12,saturday,0.0,0.8094374,1.1229455,0.49592918
213112.0,12,saturday,1.0,0.9089503,0.98722565,0.830675
213112.0,12,saturday,2.0,0.9089503,0.98722565,0.830675
213112.0,12,saturday,3.0,0.91125894,0.99122566,0.8312922
213112.0,12,saturday,4.0,0.91125894,0.99122566,0.8312922
213112.0,12,saturday,5.0,0.91125894,0.99122566,0.8312922
213112.0,12,saturday,6.0,0.91125894,0.99122566,0.8312922
213112.0,12,saturday,7.0,0.91109306,0.98961824,0.8325679
213112.0,12,saturday,8.0,0.9153533,0.98779297,0.8429136
213112.0,12,saturday,9.0,0.91304475,0.9817162,0.8443733
213112.0,12,saturday,10.0,0.91304475,0.9817162,0.8443733
213112.0,12,saturday,11.0,0.9194477,0.9832562,0.8556392
213112.0,12,saturday,12.0,0.93011093,0.9954753,0.8647466
213112.0,12,saturday,13.0,0.9343712,1.0036377,0.8651047
213112.0,12,saturday,14.0,0.9279682,0.9920331,0.8639033
213112.0,12,saturday,15.0,0.9279682,0.9920331,0.8639033
213112.0,12,saturday,16.0,0.92156523,0.98469025,0.8584402
213112.0,12,saturday,17.0,0.9174709,0.98298144,0.8519603
213112.0,12,saturday,18.0,0.92387384,0.97783333,0.86991435
213112.0,12,saturday,19.0,0.9281341,0.9762114,0.88005674
213112.0,12,saturday,20.0,0.9281341,0.9762114,0.88005674
213112.0,12,saturday,21.0,0.9281341,0.9762114,0.88005674
213112.0,12,saturday,22.0,0.9279682,0.97201806,0.88391834
213112.0,12,saturday,23.0,0.9258255,0.9720281,0.8796229
213112.0,12,sunday,0.0,0.9252508,0.9777754,0.87272626
213112.0,12,sunday,1.0,0.83492875,1.1473355,0.52252203
213112.0,12,sunday,2.0,0.94477624,0.9800443,0.90950817
213112.0,12,sunday,3.0,0.94477624,0.9800443,0.90950817
213112.0,12,sunday,4.0,0.94477624,0.9800443,0.90950817
213112.0,12,sunday,5.0,0.94477624,0.9800443,0.90950817
213112.0,12,sunday,6.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,7.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,8.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,9.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,10.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,11.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,12.0,0.9443998,0.97051245,0.9182871
213112.0,12,sunday,13.0,0.9443998,0.97051245,0.9182871
213112.0,12,sunday,14.0,0.9443998,0.97051245,0.9182871
213112.0,12,sunday,15.0,0.9443998,0.97051245,0.9182871
213112.0,12,sunday,16.0,0.94459087,0.97429794,0.9148838
213112.0,12,sunday,17.0,0.94459087,0.97429794,0.9148838
213112.0,12,sunday,18.0,0.9467084,0.9726221,0.92079467
213112.0,12,sunday,19.0,0.94903654,0.97609764,0.92197543
213112.0,12,sunday,20.0,0.94903654,0.97609764,0.92197543
213112.0,12,sunday,21.0,0.94903654,0.97609764,0.92197543
213112.0,12,sunday,22.0,0.9513451,0.9793455,0.9233447
213112.0,12,sunday,23.0,0.94903654,0.97609764,0.92197543
213112.0,12,weekday,0.0,0.9319131,0.9893292,0.87449694
213112.0,12,weekday,1.0,0.93370867,0.9919862,0.8754311
213112.0,12,weekday,2.0,0.933256,0.99120015,0.8753118
213112.0,12,weekday,3.0,0.9341668,0.9929063,0.8754273
213112.0,12,weekday,4.0,0.933269,0.99172497,0.8748131
213112.0,12,weekday,5.0,0.9346157,0.9935603,0.875671
213112.0,12,weekday,6.0,0.9346157,0.99342775,0.8758036
213112.0,12,weekday,7.0,0.93506455,0.99381876,0.87631035
213112.0,12,weekday,8.0,0.93460643,0.9929061,0.8763068
213112.0,12,weekday,9.0,0.9327879,0.9896674,0.8759084
213112.0,12,weekday,10.0,0.9240067,1.0232414,0.82477206
213112.0,12,weekday,11.0,0.93981326,0.98690766,0.89271885
213112.0,12,weekday,12.0,0.9140863,1.076004,0.75216854
213112.0,12,weekday,13.0,0.89601785,1.0878716,0.70416415
213112.0,12,weekday,14.0,0.90908754,1.0621717,0.7560034
213112.0,12,weekday,15.0,0.92789835,0.9874818,0.8683149
213112.0,12,weekday,16.0,0.9245707,0.990697,0.85844433
213112.0,12,weekday,17.0,0.92779464,0.9824082,0.87318105
213112.0,12,weekday,18.0,0.9279387,0.9855509,0.8703265
213112.0,12,weekday,19.0,0.90405816,1.0546278,0.75348854
213112.0,12,weekday,20.0,0.90577495,1.0564121,0.7551378
213112.0,12,weekday,21.0,0.90587,1.0590657,0.7526743
213112.0,12,weekday,22.0,0.9062165,1.0495223,0.76291066
213112.0,12,weekday,23.0,0.92473876,0.98458827,0.86488926
311221.0,1,saturday,0.0,0.7410288,0.94511056,0.536947
311221.0,1,saturday,1.0,0.74475867,0.94192827,0.54758906
311221.0,1,saturday,2.0,0.74336535,0.9475639,0.5391668
311221.0,1,saturday,3.0,0.74856454,0.95186436,0.5452647
311221.0,1,saturday,4.0,0.7504384,0.9496747,0.55120206
311221.0,1,saturday,5.0,0.7377691,0.94721353,0.5283247
311221.0,1,saturday,6.0,0.7374216,0.9426786,0.5321646
311221.0,1,saturday,7.0,0.741512,0.94107074,0.54195327
311221.0,1,saturday,8.0,0.73400426,0.93969214,0.5283164
311221.0,1,saturday,9.0,0.735086,0.9479666,0.5222055
311221.0,1,saturday,10.0,0.7343152,0.9483544,0.520276
311221.0,1,saturday,11.0,0.7360365,0.9457003,0.5263727
311221.0,1,saturday,12.0,0.74124026,0.94580376,0.53667676
311221.0,1,saturday,13.0,0.731236,0.947628,0.51484394
311221.0,1,saturday,14.0,0.73059344,0.9416716,0.5195153
311221.0,1,saturday,15.0,0.7333132,0.93509686,0.53152955
311221.0,1,saturday,16.0,0.7253155,0.93979347,0.51083755
311221.0,1,saturday,17.0,0.72075987,0.9367993,0.50472045
311221.0,1,saturday,18.0,0.72366256,0.93841434,0.5089108
311221.0,1,saturday,19.0,0.73117054,0.94184965,0.5204914
311221.0,1,saturday,20.0,0.7349346,0.939062,0.53080726
311221.0,1,saturday,21.0,0.7364236,0.942838,0.5300092
311221.0,1,saturday,22.0,0.73058987,0.94376105,0.5174187
311221.0,1,saturday,23.0,0.73761594,0.94215626,0.53307563
311221.0,1,sunday,0.0,0.73458904,0.940947,0.5282311
311221.0,1,sunday,1.0,0.74390876,0.9410454,0.5467721
311221.0,1,sunday,2.0,0.74046606,0.9413974,0.5395347
311221.0,1,sunday,3.0,0.7332942,0.9445605,0.52202785
311221.0,1,sunday,4.0,0.7362533,0.9469023,0.52560437
311221.0,1,sunday,5.0,0.7406984,0.9438992,0.5374976
311221.0,1,sunday,6.0,0.7335967,0.9376889,0.5295045
311221.0,1,sunday,7.0,0.7244047,0.93957204,0.50923735
311221.0,1,sunday,8.0,0.7295715,0.9412869,0.5178561
311221.0,1,sunday,9.0,0.7275382,0.9392758,0.51580065
311221.0,1,sunday,10.0,0.7249065,0.941926,0.507887
311221.0,1,sunday,11.0,0.72316325,0.93951154,0.50681496
311221.0,1,sunday,12.0,0.7272711,0.9408994,0.5136428
311221.0,1,sunday,13.0,0.7298678,0.9427351,0.51700056
311221.0,1,sunday,14.0,0.7206065,0.9463218,0.49489123
311221.0,1,sunday,15.0,0.7275016,0.93725747,0.5177457
311221.0,1,sunday,16.0,0.72868925,0.9410572,0.5163213
311221.0,1,sunday,17.0,0.7296882,0.94643784,0.5129386
311221.0,1,sunday,18.0,0.73636305,0.95287997,0.51984614
311221.0,1,sunday,19.0,0.7340772,0.9503367,0.51781774
311221.0,1,sunday,20.0,0.7392312,0.9507463,0.52771616
311221.0,1,sunday,21.0,0.73798966,0.95026773,0.5257116
311221.0,1,sunday,22.0,0.7386981,0.95558023,0.521816
311221.0,1,sunday,23.0,0.739367,0.9548706,0.52386343
311221.0,1,weekday,0.0,0.7291488,0.9457834,0.51251423
311221.0,1,weekday,1.0,0.7299988,0.9474888,0.51250887
311221.0,1,weekday,2.0,0.72853607,0.95014846,0.5069237
311221.0,1,weekday,3.0,0.7301945,0.9496689,0.51072013
311221.0,1,weekday,4.0,0.7308741,0.9503187,0.51142955
311221.0,1,weekday,5.0,0.7260102,0.9491743,0.5028461
311221.0,1,weekday,6.0,0.7234796,0.9493512,0.49760807
311221.0,1,weekday,7.0,0.719224,0.9477545,0.49069345
311221.0,1,weekday,8.0,0.71635526,0.9430016,0.48970887
311221.0,1,weekday,9.0,0.7118885,0.94019145,0.48358554
311221.0,1,weekday,10.0,0.7101841,0.9366185,0.4837497
311221.0,1,weekday,11.0,0.7128429,0.93736744,0.48831832
311221.0,1,weekday,12.0,0.7165083,0.9372148,0.49580187
311221.0,1,weekday,13.0,0.7138126,0.93630797,0.4913172
311221.0,1,weekday,14.0,0.7147774,0.9382648,0.49129003
311221.0,1,weekday,15.0,0.7162845,0.93766516,0.49490386
311221.0,1,weekday,16.0,0.7154858,0.9379409,0.49303073
311221.0,1,weekday,17.0,0.7162628,0.94033766,0.49218798
311221.0,1,weekday,18.0,0.72371864,0.94197893,0.50545835
311221.0,1,weekday,19.0,0.72758996,0.9422045,0.51297545
311221.0,1,weekday,20.0,0.72714144,0.943105,0.5111779
311221.0,1,weekday,21.0,0.7272158,0.9443766,0.51005507
311221.0,1,weekday,22.0,0.7252161,0.94727707,0.5031551
311221.0,1,weekday,23.0,0.72885865,0.9471867,0.5105306
311221.0,2,saturday,0.0,0.7339655,0.96390074,0.5040303
311221.0,2,saturday,1.0,0.7367815,0.9622344,0.5113286
311221.0,2,saturday,2.0,0.741042,0.9653567,0.5167273
311221.0,2,saturday,3.0,0.7421196,0.96742344,0.5168158
311221.0,2,saturday,4.0,0.7466418,0.969262,0.5240216
311221.0,2,saturday,5.0,0.74605244,0.96600986,0.52609503
311221.0,2,saturday,6.0,0.7497979,0.9701345,0.52946126
311221.0,2,saturday,7.0,0.74682295,0.9666079,0.527038
311221.0,2,saturday,8.0,0.7377795,0.96172875,0.51383024
311221.0,2,saturday,9.0,0.7233494,0.97060996,0.47608882
311221.0,2,saturday,10.0,0.7210288,0.9652939,0.47676376
311221.0,2,saturday,11.0,0.72443104,0.9763328,0.47252932
311221.0,2,saturday,12.0,0.73115927,0.97778696,0.48453158
311221.0,2,saturday,13.0,0.726721,0.96967065,0.4837713
311221.0,2,saturday,14.0,0.7247596,0.9684614,0.48105773
311221.0,2,saturday,15.0,0.7250601,0.96315765,0.48696256
311221.0,2,saturday,16.0,0.7306325,0.96761346,0.4936515
311221.0,2,saturday,17.0,0.74102575,0.9750402,0.5070113
311221.0,2,saturday,18.0,0.7354323,0.9805472,0.4903175
311221.0,2,saturday,19.0,0.7389792,0.9788253,0.49913317
311221.0,2,saturday,20.0,0.7351494,0.97352564,0.49677312
311221.0,2,saturday,21.0,0.7354763,0.97580045,0.49515218
311221.0,2,saturday,22.0,0.73712325,0.9697628,0.5044837
311221.0,2,saturday,23.0,0.7342736,0.9664583,0.5020889
311221.0,2,sunday,0.0,0.74437624,0.9602565,0.52849597
311221.0,2,sunday,1.0,0.73807526,0.96423846,0.51191205
311221.0,2,sunday,2.0,0.7382813,0.96446586,0.51209676
311221.0,2,sunday,3.0,0.73926795,0.96397305,0.51456285
311221.0,2,sunday,4.0,0.74100333,0.9647757,0.517231
311221.0,2,sunday,5.0,0.73934275,0.9549673,0.5237182
311221.0,2,sunday,6.0,0.7412885,0.9540775,0.5284995
311221.0,2,sunday,7.0,0.7384436,0.9532311,0.52365613
311221.0,2,sunday,8.0,0.7355051,0.95160425,0.51940596
311221.0,2,sunday,9.0,0.73754483,0.9569771,0.51811254
311221.0,2,sunday,10.0,0.73804975,0.96154,0.5145595
311221.0,2,sunday,11.0,0.7374111,0.9609362,0.513886
311221.0,2,sunday,12.0,0.7377181,0.9553189,0.5201173
311221.0,2,sunday,13.0,0.74018514,0.95936847,0.5210018
311221.0,2,sunday,14.0,0.7358021,0.95796764,0.5136366
311221.0,2,sunday,15.0,0.7349465,0.95164764,0.51824534
311221.0,2,sunday,16.0,0.73792005,0.9493914,0.52644867
311221.0,2,sunday,17.0,0.7363578,0.9498764,0.5228392
311221.0,2,sunday,18.0,0.7365692,0.94723225,0.5259062
311221.0,2,sunday,19.0,0.7409348,0.9500983,0.5317713
311221.0,2,sunday,20.0,0.7358787,0.9441935,0.5275639
311221.0,2,sunday,21.0,0.7437022,0.9503336,0.53707075
311221.0,2,sunday,22.0,0.7355252,0.95369977,0.5173506
311221.0,2,sunday,23.0,0.7374238,0.9508045,0.5240431
311221.0,2,weekday,0.0,0.73874253,0.95388925,0.5235958
311221.0,2,weekday,1.0,0.739535,0.957281,0.52178895
311221.0,2,weekday,2.0,0.7412086,0.95725083,0.5251664
311221.0,2,weekday,3.0,0.7407883,0.9561314,0.52544516
311221.0,2,weekday,4.0,0.73885375,0.9571941,0.5205134
311221.0,2,weekday,5.0,0.7381403,0.954547,0.5217336
311221.0,2,weekday,6.0,0.7330485,0.95691884,0.50917816
311221.0,2,weekday,7.0,0.7296349,0.954044,0.5052258
311221.0,2,weekday,8.0,0.7178152,0.9540657,0.48156476
311221.0,2,weekday,9.0,0.71967524,0.9536877,0.48566276
311221.0,2,weekday,10.0,0.71939164,0.9484984,0.49028486
311221.0,2,weekday,11.0,0.71873736,0.9518925,0.48558223
311221.0,2,weekday,12.0,0.7201372,0.9506163,0.48965806
311221.0,2,weekday,13.0,0.7159916,0.9460624,0.48592085
311221.0,2,weekday,14.0,0.71514934,0.9433843,0.4869144
311221.0,2,weekday,15.0,0.7215908,0.94209695,0.5010847
311221.0,2,weekday,16.0,0.724881,0.94879174,0.50097024
311221.0,2,weekday,17.0,0.727952,0.9463452,0.5095588
311221.0,2,weekday,18.0,0.7334135,0.94941044,0.5174166
311221.0,2,weekday,19.0,0.7358455,0.9508515,0.5208395
311221.0,2,weekday,20.0,0.7382857,0.9505654,0.52600604
311221.0,2,weekday,21.0,0.7410072,0.9524956,0.52951884
311221.0,2,weekday,22.0,0.73914903,0.95191944,0.52637863
311221.0,2,weekday,23.0,0.73979753,0.9546193,0.5249758
311221.0,3,saturday,0.0,0.7551494,0.9594491,0.55084974
311221.0,3,saturday,1.0,0.74569327,0.9626766,0.52870995
311221.0,3,saturday,2.0,0.7449284,0.9588239,0.5310329
311221.0,3,saturday,3.0,0.7461754,0.9567081,0.53564274
311221.0,3,saturday,4.0,0.7496058,0.959952,0.53925955
311221.0,3,saturday,5.0,0.74898046,0.9590173,0.53894365
311221.0,3,saturday,6.0,0.7452471,0.9568809,0.5336133
311221.0,3,saturday,7.0,0.7401505,0.9574593,0.52284175
311221.0,3,saturday,8.0,0.73966146,0.95613277,0.52319014
311221.0,3,saturday,9.0,0.7443753,0.9553938,0.5333568
311221.0,3,saturday,10.0,0.74128234,0.95173573,0.53082895
311221.0,3,saturday,11.0,0.7447092,0.9537788,0.5356396
311221.0,3,saturday,12.0,0.74516606,0.9443943,0.54593784
311221.0,3,saturday,13.0,0.74599326,0.9472157,0.54477084
311221.0,3,saturday,14.0,0.74441767,0.9509826,0.53785276
311221.0,3,saturday,15.0,0.7460878,0.95297503,0.53920054
311221.0,3,saturday,16.0,0.7464271,0.95617336,0.5366809
311221.0,3,saturday,17.0,0.745224,0.9570522,0.5333958
311221.0,3,saturday,18.0,0.7495402,0.96034545,0.538735
311221.0,3,saturday,19.0,0.74870974,0.95516217,0.5422573
311221.0,3,saturday,20.0,0.74517035,0.9516108,0.5387299
311221.0,3,saturday,21.0,0.7476292,0.9537108,0.54154766
311221.0,3,saturday,22.0,0.7453225,0.9544465,0.53619856
311221.0,3,saturday,23.0,0.7444665,0.9538858,0.5350472
311221.0,3,sunday,0.0,0.73601437,0.9587816,0.51324713
311221.0,3,sunday,1.0,0.7365594,0.9554048,0.51771396
311221.0,3,sunday,2.0,0.7314659,0.95574826,0.5071835
311221.0,3,sunday,3.0,0.7309181,0.95411694,0.5077193
311221.0,3,sunday,4.0,0.7305733,0.9541832,0.5069634
311221.0,3,sunday,5.0,0.7224463,0.95021737,0.4946753
311221.0,3,sunday,6.0,0.7233376,0.9552289,0.49144626
311221.0,3,sunday,7.0,0.72265977,0.95061654,0.494703
311221.0,3,sunday,8.0,0.72470397,0.94599795,0.50341
311221.0,3,sunday,9.0,0.72184825,0.9456246,0.4980719
311221.0,3,sunday,10.0,0.71804535,0.9519584,0.4841323
311221.0,3,sunday,11.0,0.7238999,0.9531152,0.49468458
311221.0,3,sunday,12.0,0.72488815,0.9489596,0.5008167
311221.0,3,sunday,13.0,0.72160953,0.9466811,0.49653798
311221.0,3,sunday,14.0,0.7135578,0.94452626,0.4825893
311221.0,3,sunday,15.0,0.710514,0.94120735,0.47982067
311221.0,3,sunday,16.0,0.7119314,0.9436889,0.4801739
311221.0,3,sunday,17.0,0.71835244,0.9459953,0.4907096
311221.0,3,sunday,18.0,0.723613,0.94610953,0.5011165
311221.0,3,sunday,19.0,0.7206344,0.94571096,0.49555784
311221.0,3,sunday,20.0,0.7217742,0.93708944,0.506459
311221.0,3,sunday,21.0,0.7246216,0.93794936,0.5112938
311221.0,3,sunday,22.0,0.72483903,0.93479735,0.5148807
311221.0,3,sunday,23.0,0.7248029,0.9406578,0.508948
311221.0,3,weekday,0.0,0.73739,0.9522647,0.52251524
311221.0,3,weekday,1.0,0.74071926,0.9525558,0.52888274
311221.0,3,weekday,2.0,0.7422491,0.9526823,0.5318158
311221.0,3,weekday,3.0,0.7400669,0.9537662,0.52636755
311221.0,3,weekday,4.0,0.7367421,0.9512668,0.52221733
311221.0,3,weekday,5.0,0.7344852,0.9504631,0.5185073
311221.0,3,weekday,6.0,0.72766954,0.9515012,0.5038379
311221.0,3,weekday,7.0,0.7248744,0.9542501,0.4954987
311221.0,3,weekday,8.0,0.7216017,0.94991523,0.49328822
311221.0,3,weekday,9.0,0.7235169,0.95112747,0.4959063
311221.0,3,weekday,10.0,0.72417897,0.9489894,0.49936852
311221.0,3,weekday,11.0,0.72445893,0.94865,0.50026786
311221.0,3,weekday,12.0,0.7238533,0.94436175,0.50334483
311221.0,3,weekday,13.0,0.7235907,0.9437895,0.50339186
311221.0,3,weekday,14.0,0.72357446,0.94188297,0.50526595
