,Weekly_op_hours,Weekly_op_hours,Weekly_op_hours,Weekly_op_hours,Weekly_op_hours_high,Weekly_op_hours_high,Weekly_op_hours_high,Weekly_op_hours_high,Weekly_op_hours_low,Weekly_op_hours_low,Weekly_op_hours_low,Weekly_op_hours_low
3131,99.256294,102.15216666666667,102.15216666666667,102.15216666666667,137.7300145505371,144.43298306274414,144.43298306274414,144.43298306274414,60.78257344946289,59.8713502705892,59.8713502705892,59.8713502705892
3132,101.92203500000001,101.92203500000001,101.92203500000001,101.92203500000001,125.64185359207154,125.64185359207154,125.64185359207154,125.64185359207154,78.20221640792846,78.20221640792846,78.20221640792846,78.20221640792846
3133,82.944046,79.27659833333333,79.27659833333333,79.27659833333333,104.37458417749023,103.61269636850993,103.61269636850993,103.61269636850993,61.513507822509766,54.940500298156735,54.940500298156735,54.940500298156735
3141,47.47158025,47.47158025,47.47158025,47.47158025,58.030645353530886,58.030645353530886,58.030645353530886,58.030645353530886,36.91251514646912,36.91251514646912,36.91251514646912,36.91251514646912
3149,57.400356,60.79621799999999,60.79621799999999,60.79621799999999,73.69680566125488,81.75247740958659,81.75247740958659,81.75247740958659,41.10390633874512,39.83995859041341,39.83995859041341,39.83995859041341
31511,83.79818,95.34461866666668,95.34461866666668,95.34461866666668,90.55907000701905,113.20194453845215,113.20194453845215,113.20194453845215,77.03728999298096,77.48729279488118,77.48729279488118,77.48729279488118
31519,45.631149,45.631149,45.631149,45.631149,57.12688559896851,57.12688559896851,57.12688559896851,57.12688559896851,34.135412401031495,34.135412401031495,34.135412401031495,34.135412401031495
31521,31.85952,36.27749,36.27749,36.27749,41.570366900939945,41.32912526535034,41.32912526535034,41.32912526535034,22.14867309906006,31.225854734649655,31.225854734649655,31.225854734649655
31522,49.674865999999994,42.90938166666666,42.90938166666666,42.90938166666666,55.11731652337646,45.14338540920257,45.14338540920257,45.14338540920257,44.23241547662353,40.67537792413076,40.67537792413076,40.67537792413076
31523,21.030334,39.82125466666667,39.82125466666667,39.82125466666667,30.366724495300293,40.662787483156215,40.662787483156215,40.662787483156215,11.693943504699707,38.979721850177114,38.979721850177114,38.979721850177114
31529,33.169037,41.060795,41.117445000000004,41.117445000000004,38.33309806948853,42.67766385356903,47.581104524917606,47.581104524917606,28.004975930511478,39.44392614643097,34.6537854750824,34.6537854750824
3159,40.467,39.68600866666667,39.68600866666667,39.68600866666667,41.247046343803405,40.58338798553976,40.58338798553976,40.58338798553976,39.68695365619659,38.78862934779358,38.78862934779358,38.78862934779358
3161,58.868280000000006,60.58195833333334,60.58195833333334,60.58195833333334,64.26181847503662,67.8000657157898,67.8000657157898,67.8000657157898,53.474741524963385,53.36385095087687,53.36385095087687,53.36385095087687
3162,45.005505,42.93241766666666,42.93241766666666,42.93241766666666,49.281438265686035,46.803560054056796,46.803560054056796,46.803560054056796,40.729571734313964,39.06127527927652,39.06127527927652,39.06127527927652
3169,42.7317465,42.7317465,42.7317465,42.7317465,46.480380957588196,46.480380957588196,46.480380957588196,46.480380957588196,38.983112042411804,38.983112042411804,38.983112042411804,38.983112042411804
3211,46.82439525,46.82439525,46.82439525,46.82439525,52.1160486446991,52.1160486446991,52.1160486446991,52.1160486446991,41.532741855300905,41.532741855300905,41.532741855300905,41.532741855300905
3212,72.62695,74.46989033333334,74.46989033333334,74.46989033333334,86.48766300506591,92.2535912763265,92.2535912763265,92.2535912763265,58.766236994934076,56.68618939034017,56.68618939034017,56.68618939034017
3219,46.089240249999996,46.089240249999996,46.089240249999996,46.089240249999996,50.31272667349243,50.31272667349243,50.31272667349243,50.31272667349243,41.865753826507564,41.865753826507564,41.865753826507564,41.865753826507564
32211,161.27967999999998,161.27967999999998,161.27967999999998,161.27967999999998,165.28121577327732,165.28121577327732,165.28121577327732,165.28121577327732,157.2781442267227,157.2781442267227,157.2781442267227,157.2781442267227
32212,145.93473999999998,146.15170333333333,146.15170333333333,146.15170333333333,162.9218825628662,165.8024468178304,165.8024468178304,165.8024468178304,128.94759743713377,126.50095984883626,126.50095984883626,126.50095984883626
32213,140.21936000000002,153.86451333333332,153.86451333333332,153.86451333333332,152.65974391113284,165.73838036824543,165.73838036824543,165.73838036824543,127.77897608886721,141.9906462984212,141.9906462984212,141.9906462984212
3222,84.74481,90.71030666666667,90.71030666666667,90.71030666666667,98.46508587890625,105.86160296437582,105.86160296437582,105.86160296437582,71.02453412109375,75.55901036895752,75.55901036895752,75.55901036895752
3231,60.597609999999996,62.49143900000001,62.49143900000001,62.49143900000001,67.89615393005371,70.51267287654623,70.51267287654623,70.51267287654623,53.299066069946285,54.47020512345378,54.47020512345378,54.47020512345378
32411,164.00032,162.40596333333335,162.40596333333335,162.40596333333335,166.46796063835143,165.38758594978333,165.38758594978333,165.38758594978333,161.53267936164855,159.42434071688334,159.42434071688334,159.42434071688334
32412,61.83355,67.06758,65.69553,61.47792,76.05789425354004,80.57320953948975,80.65379148986817,75.38436836425781,47.60920574645996,53.56195046051026,50.73726851013184,47.571471635742185
32419,61.83355,67.06758,65.69553,61.47792,76.05789425354004,80.57320953948975,80.65379148986817,75.38436836425781,47.60920574645996,53.56195046051026,50.73726851013184,47.571471635742185
32511,168.0,167.20694,167.20694,167.20694,168.0,174.5093685634359,174.5093685634359,174.5093685634359,168.0,159.9045114365641,159.9045114365641,159.9045114365641
32512,142.1933,146.28270999999998,146.28270999999998,146.28270999999998,166.18503355102538,170.07048758280436,170.07048758280436,170.07048758280436,118.2015664489746,122.49493241719563,122.49493241719563,122.49493241719563
32513,142.1933,146.28270999999998,146.28270999999998,146.28270999999998,166.18503355102538,170.07048758280436,170.07048758280436,170.07048758280436,118.2015664489746,122.49493241719563,122.49493241719563,122.49493241719563
32518,142.1933,146.28270999999998,146.28270999999998,146.28270999999998,166.18503355102538,170.07048758280436,170.07048758280436,170.07048758280436,118.2015664489746,122.49493241719563,122.49493241719563,122.49493241719563
325191,145.00533000000001,144.00379666666666,144.00379666666666,144.00379666666666,164.0919407940674,164.6811126965332,164.6811126965332,164.6811126965332,125.91871920593263,123.32648063680013,123.32648063680013,123.32648063680013
325192,145.00533000000001,144.00379666666666,144.00379666666666,144.00379666666666,164.0919407940674,164.6811126965332,164.6811126965332,164.6811126965332,125.91871920593263,123.32648063680013,123.32648063680013,123.32648063680013
325193,166.2473,167.51794333333333,167.51794333333333,167.51794333333333,169.3928955505371,168.1999560154931,168.1999560154931,168.1999560154931,163.1017044494629,166.83593065117358,166.83593065117358,166.83593065117358
325199,145.00533000000001,144.00379666666666,144.00379666666666,144.00379666666666,164.0919407940674,164.6811126965332,164.6811126965332,164.6811126965332,125.91871920593263,123.32648063680013,123.32648063680013,123.32648063680013
325211,69.584115,69.584115,69.584115,69.584115,93.4166378691101,93.4166378691101,93.4166378691101,93.4166378691101,45.75159213088989,45.75159213088989,45.75159213088989,45.75159213088989
325212,69.883354,100.54317,100.54317,100.54317,105.43411999121093,114.07853486625672,114.07853486625672,114.07853486625672,34.33258800878906,87.00780513374329,87.00780513374329,87.00780513374329
32522,63.876778,64.26100000000001,64.26100000000001,64.26100000000001,102.79431568920899,103.64314874267579,103.64314874267579,103.64314874267579,24.959240310791017,24.87885125732423,24.87885125732423,24.87885125732423
32531,98.30483500000001,98.30483500000001,98.30483500000001,98.30483500000001,130.10852018829348,130.10852018829348,130.10852018829348,130.10852018829348,66.50114981170654,66.50114981170654,66.50114981170654,66.50114981170654
32532,62.58199199999999,62.58199199999999,62.58199199999999,62.58199199999999,97.40499068265787,97.40499068265787,97.40499068265787,97.40499068265787,27.758993317342117,27.758993317342117,27.758993317342117,27.758993317342117
3254,71.130104,76.46992666666667,76.46992666666667,76.46992666666667,98.61718552770996,117.02576175476072,117.02576175476072,117.02576175476072,43.64302247229004,35.91409157857259,35.91409157857259,35.91409157857259
3255,58.17604275000001,58.17604275000001,58.17604275000001,58.17604275000001,71.62951369535828,71.62951369535828,71.62951369535828,71.62951369535828,44.72257180464173,44.72257180464173,44.72257180464173,44.72257180464173
3256,67.360466,64.57721200000002,64.57721200000002,64.57721200000002,84.10046958581543,81.61716968229167,81.61716968229167,81.61716968229167,50.62046241418457,47.53725431770834,47.53725431770834,47.53725431770834
3259,74.399185,84.10477466666667,84.10477466666667,84.10477466666667,100.06539135986328,110.31444314404297,110.31444314404297,110.31444314404297,48.73297864013672,57.89510618929037,57.89510618929037,57.89510618929037
3261,82.68223775,82.68223775,82.68223775,82.68223775,94.59942210287475,94.59942210287475,94.59942210287475,94.59942210287475,70.76505339712524,70.76505339712524,70.76505339712524,70.76505339712524
32621,60.156815,61.018845,61.018845,61.018845,84.53430027526855,91.1420508207194,91.1420508207194,91.1420508207194,35.77932972473145,30.895639179280604,30.895639179280604,30.895639179280604
32622,73.22809000000001,79.97828666666666,79.97828666666666,79.97828666666666,91.91529054626466,107.2426668037923,107.2426668037923,107.2426668037923,54.54088945373536,52.71390652954102,52.71390652954102,52.71390652954102
32629,73.22809000000001,79.97828666666666,79.97828666666666,79.97828666666666,91.91529054626466,107.2426668037923,107.2426668037923,107.2426668037923,54.54088945373536,52.71390652954102,52.71390652954102,52.71390652954102
3271,108.37783999999999,111.29834866666666,111.29834866666666,111.29834866666666,136.95228953918456,141.21659588956706,141.21659588956706,141.21659588956706,79.80339046081542,81.38010144376628,81.38010144376628,81.38010144376628
3272,86.47588,84.43154866666667,84.43154866666667,84.43154866666667,112.4730838269043,106.08297943245442,106.08297943245442,106.08297943245442,60.47867617309571,62.780117900878906,62.780117900878906,62.780117900878906
32731,147.08983,139.75552000000002,139.75552000000002,139.75552000000002,171.062881071167,160.39129429453533,160.39129429453533,160.39129429453533,123.11677892883301,119.1197457054647,119.1197457054647,119.1197457054647
32732,46.441086,48.813175,48.813175,48.813175,49.55215877870178,53.99732768262228,53.99732768262228,53.99732768262228,43.330013221298216,43.629022317377725,43.629022317377725,43.629022317377725
32733,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32734,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32735,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32736,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32737,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32738,46.441086,47.93000000000001,50.579525,47.93000000000001,49.55215877870178,51.91153650760651,58.168910032653805,51.91153650760651,43.330013221298216,43.9484634923935,42.99013996734619,43.9484634923935
32739,46.441086,48.813175,48.813175,48.813175,49.55215877870178,53.99732768262228,53.99732768262228,53.99732768262228,43.330013221298216,43.629022317377725,43.629022317377725,43.629022317377725
3274,62.611492000000005,62.796319999999994,62.796319999999994,62.796319999999994,92.03364928759765,97.39592556030273,97.39592556030273,97.39592556030273,33.18933471240235,28.19671443969726,28.19671443969726,28.19671443969726
3279,51.54988975,51.54988975,51.54988975,51.54988975,59.86834771108246,59.86834771108246,59.86834771108246,59.86834771108246,43.23143178891754,43.23143178891754,43.23143178891754,43.23143178891754
3311,96.532394,98.08047866666665,98.08047866666665,98.08047866666665,129.74436146826173,140.83070627693684,140.83070627693684,140.83070627693684,63.32042653173828,55.330251056396484,55.330251056396484,55.330251056396484
3312,96.532394,98.08047866666665,98.08047866666665,98.08047866666665,129.74436146826173,140.83070627693684,140.83070627693684,140.83070627693684,63.32042653173828,55.330251056396484,55.330251056396484,55.330251056396484
3313,103.548996,111.39188666666666,111.39188666666666,111.39188666666666,126.17429926843262,148.4760261726888,148.4760261726888,148.4760261726888,80.92369273156739,74.30774716064454,74.30774716064454,74.30774716064454
3314,83.27254,88.15471333333333,88.15471333333333,88.15471333333333,111.39481249145508,128.63156956502277,128.63156956502277,128.63156956502277,55.15026750854493,47.67785710164387,47.67785710164387,47.67785710164387
3315,72.766624,72.13153,66.98977,70.62926,91.59806206457519,89.76583213928222,84.85249811889648,91.32890027404785,53.9351859354248,54.49722786071777,49.12704188110351,49.92961972595215
3321,67.51128,70.48512333333333,70.48512333333333,70.48512333333333,77.64454072692871,81.42874878346761,81.42874878346761,81.42874878346761,57.37801927307129,59.541497883199064,59.541497883199064,59.541497883199064
3322,67.51128,70.48512333333333,70.48512333333333,70.48512333333333,77.64454072692871,81.42874878346761,81.42874878346761,81.42874878346761,57.37801927307129,59.541497883199064,59.541497883199064,59.541497883199064
3323,63.719368,64.740875,64.740875,64.740875,68.72339202877808,69.99013574345906,69.99013574345906,69.99013574345906,58.71534397122193,59.491614256540934,59.491614256540934,59.491614256540934
3324,67.51128,70.48512333333333,70.48512333333333,70.48512333333333,77.64454072692871,81.42874878346761,81.42874878346761,81.42874878346761,57.37801927307129,59.541497883199064,59.541497883199064,59.541497883199064
3325,67.51128,70.48512333333333,70.48512333333333,70.48512333333333,77.64454072692871,81.42874878346761,81.42874878346761,81.42874878346761,57.37801927307129,59.541497883199064,59.541497883199064,59.541497883199064
3326,67.51128,70.48512333333333,70.48512333333333,70.48512333333333,77.64454072692871,81.42874878346761,81.42874878346761,81.42874878346761,57.37801927307129,59.541497883199064,59.541497883199064,59.541497883199064
3327,63.719368,64.740875,64.740875,64.740875,68.72339202877808,69.99013574345906,69.99013574345906,69.99013574345906,58.71534397122193,59.491614256540934,59.491614256540934,59.491614256540934
3328,63.719368,64.740875,64.740875,64.740875,68.72339202877808,69.99013574345906,69.99013574345906,69.99013574345906,58.71534397122193,59.491614256540934,59.491614256540934,59.491614256540934
3329,63.719368,64.740875,64.740875,64.740875,68.72339202877808,69.99013574345906,69.99013574345906,69.99013574345906,58.71534397122193,59.491614256540934,59.491614256540934,59.491614256540934
3331,84.127716,77.851028,77.851028,77.851028,109.06193917504883,101.8074406332601,101.8074406332601,101.8074406332601,59.19349282495118,53.89461536673991,53.89461536673991,53.89461536673991
3332,55.350730000000006,51.479864000000006,59.720528,51.479864000000006,63.83028703735352,58.71539580694581,73.41919934094238,58.71539580694581,46.87117296264649,44.244332193054206,46.02185665905762,44.244332193054206
3333,59.226569999999995,62.79769666666666,62.79769666666666,62.79769666666666,81.29534136230468,89.9147926139323,89.9147926139323,89.9147926139323,37.15779863769531,35.680600719401035,35.680600719401035,35.680600719401035
3334,65.54314000000001,64.328894,64.328894,64.328894,81.19630486358643,79.84975530777994,79.84975530777994,79.84975530777994,49.88997513641358,48.80803269222005,48.80803269222005,48.80803269222005
3335,59.708252,60.260544333333335,60.260544333333335,60.260544333333335,68.03280072131348,70.01297588494873,70.01297588494873,70.01297588494873,51.383703278686525,50.508112781717934,50.508112781717934,50.508112781717934
3336,91.105644,95.743042,95.743042,95.743042,116.05513550085449,128.62012991097006,128.62012991097006,128.62012991097006,66.1561524991455,62.86595408902995,62.86595408902995,62.86595408902995
3339,57.56917625,57.56917625,57.56917625,57.56917625,67.75106578399658,67.75106578399658,67.75106578399658,67.75106578399658,47.387286716003416,47.387286716003416,47.387286716003416,47.387286716003416
3341,57.945763,49.280201,49.280201,49.280201,78.45202291821289,62.550836286966955,62.550836286966955,62.550836286966955,37.43950308178711,36.00956571303304,36.00956571303304,36.00956571303304
3342,56.52762,57.49404666666667,57.49404666666667,57.49404666666667,72.15657679473877,74.33070005818685,74.33070005818685,74.33070005818685,40.89866320526123,40.65739327514649,40.65739327514649,40.65739327514649
3343,45.195377,45.64810033333333,45.64810033333333,45.64810033333333,50.33889258685303,54.31325637988281,54.31325637988281,54.31325637988281,40.05186141314697,36.982944286783855,36.982944286783855,36.982944286783855
334411,58.71702,64.52058666666666,64.52058666666666,64.52058666666666,74.06155010559081,81.85852561116536,81.85852561116536,81.85852561116536,43.37248989440918,47.182647722167964,47.182647722167964,47.182647722167964
334412,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
334413,53.028133,54.103637666666664,54.103637666666664,54.103637666666664,68.31566580639648,78.76718486464436,78.76718486464436,78.76718486464436,37.74060019360351,29.440090468688965,29.440090468688965,29.440090468688965
334415,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
334416,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
334417,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
334418,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
334419,62.972,56.96959266666667,56.96959266666667,56.96959266666667,74.55833708953858,66.38556601210531,66.38556601210531,66.38556601210531,51.38566291046143,47.553619321228034,47.553619321228034,47.553619321228034
3345,55.371616,56.854946000000005,56.854946000000005,56.854946000000005,64.45987188226319,66.55086138111369,66.55086138111369,66.55086138111369,46.28336011773682,47.15903061888631,47.15903061888631,47.15903061888631
3346,45.195377,45.64810033333333,45.64810033333333,45.64810033333333,50.33889258685303,54.31325637988281,54.31325637988281,54.31325637988281,40.05186141314697,36.982944286783855,36.982944286783855,36.982944286783855
3351,42.999878,43.63271333333333,43.63271333333333,43.63271333333333,51.10247142193604,56.707521136169426,56.707521136169426,56.707521136169426,34.89728457806397,30.557905530497234,30.557905530497234,30.557905530497234
3352,50.79681,52.41696866666666,52.41696866666666,52.41696866666666,63.856217234191895,78.49325816149901,78.49325816149901,78.49325816149901,37.737402765808106,26.34067917183431,26.34067917183431,26.34067917183431
3353,51.939556,56.850388333333335,56.850388333333335,56.850388333333335,58.217811939483646,66.7427409143575,66.7427409143575,66.7427409143575,45.66130006051636,46.958035752309165,46.958035752309165,46.958035752309165
3359,51.939556,56.850388333333335,56.850388333333335,56.850388333333335,58.217811939483646,66.7427409143575,66.7427409143575,66.7427409143575,45.66130006051636,46.958035752309165,46.958035752309165,46.958035752309165
336111,79.49649000000001,82.73132333333335,82.73132333333335,82.73132333333335,93.24912214111329,98.10800593271892,98.10800593271892,98.10800593271892,65.74385785888673,67.35464073394776,67.35464073394776,67.35464073394776
336112,103.95418000000001,106.87479866666666,106.87479866666666,106.87479866666666,111.0272967793274,112.77372111005656,112.77372111005656,112.77372111005656,96.88106322067262,100.97587622327677,100.97587622327677,100.97587622327677
33612,75.92721,69.51183666666667,69.51183666666667,69.51183666666667,83.40494218154907,78.11820647994996,78.11820647994996,78.11820647994996,68.44947781845093,60.90546685338338,60.90546685338338,60.90546685338338
3362,51.52528,51.300298,51.300298,51.300298,62.07465839508057,61.86425743959554,61.86425743959554,61.86425743959554,40.975901604919436,40.736338560404455,40.736338560404455,40.736338560404455
3363,85.92159000000001,86.08705666666667,86.08705666666667,86.08705666666667,100.31366267761231,101.843348056132,101.843348056132,101.843348056132,71.5295173223877,70.33076527720134,70.33076527720134,70.33076527720134
3364,77.54145,78.69683666666667,78.69683666666667,78.69683666666667,110.96538493652344,116.37145061930339,116.37145061930339,116.37145061930339,44.11751506347656,41.02222271402996,41.02222271402996,41.02222271402996
3365,59.163025,59.83223333333333,59.83223333333333,59.83223333333333,73.43814668884278,77.78826417897541,77.78826417897541,77.78826417897541,44.887903311157224,41.87620248769124,41.87620248769124,41.87620248769124
3366,59.163025,59.83223333333333,59.83223333333333,59.83223333333333,73.43814668884278,77.78826417897541,77.78826417897541,77.78826417897541,44.887903311157224,41.87620248769124,41.87620248769124,41.87620248769124
3369,59.163025,59.83223333333333,59.83223333333333,59.83223333333333,73.43814668884278,77.78826417897541,77.78826417897541,77.78826417897541,44.887903311157224,41.87620248769124,41.87620248769124,41.87620248769124
3371,45.640823,44.622392999999995,44.622392999999995,44.622392999999995,49.42653261952209,47.88892923580932,47.88892923580932,47.88892923580932,41.8551133804779,41.35585676419067,41.35585676419067,41.35585676419067
3372,53.264340000000004,46.69050266666667,46.69050266666667,46.69050266666667,65.22291524871827,52.452277365559894,52.452277365559894,52.452277365559894,41.30576475128174,40.92872796777343,40.92872796777343,40.92872796777343
3379,62.785652,59.384887,59.384887,59.384887,78.87209685473633,76.79914309588622,76.79914309588622,76.79914309588622,46.69920714526367,41.97063090411377,41.97063090411377,41.97063090411377
3391,49.822277,50.00808133333333,50.00808133333333,50.00808133333333,55.61826508288574,55.71680901099649,55.71680901099649,55.71680901099649,44.02628891711426,44.29935365567016,44.29935365567016,44.29935365567016
33991,44.04841425,44.04841425,44.04841425,44.04841425,49.39559722421932,49.39559722421932,49.39559722421932,49.39559722421932,38.70123127578068,38.70123127578068,38.70123127578068,38.70123127578068
33992,44.04841425,44.04841425,44.04841425,44.04841425,49.39559722421932,49.39559722421932,49.39559722421932,49.39559722421932,38.70123127578068,38.70123127578068,38.70123127578068,38.70123127578068
33993,44.04841425,44.04841425,44.04841425,44.04841425,49.39559722421932,49.39559722421932,49.39559722421932,49.39559722421932,38.70123127578068,38.70123127578068,38.70123127578068,38.70123127578068
33994,48.0796995,48.0796995,48.0796995,48.0796995,55.03022883692932,55.03022883692932,55.03022883692932,55.03022883692932,41.129170163070675,41.129170163070675,41.129170163070675,41.129170163070675
33995,48.0796995,48.0796995,48.0796995,48.0796995,55.03022883692932,55.03022883692932,55.03022883692932,55.03022883692932,41.129170163070675,41.129170163070675,41.129170163070675,41.129170163070675
33999,65.84114,64.40944066666667,64.40944066666667,64.40944066666667,84.46668550170898,82.17962295833334,82.17962295833334,82.17962295833334,47.21559449829101,46.639258375,46.639258375,46.639258375
51111,52.495630000000006,56.401289,56.401289,56.401289,61.27065918243409,68.85931429652913,68.85931429652913,68.85931429652913,43.72060081756592,43.94326370347087,43.94326370347087,43.94326370347087
51112,44.47738725,44.47738725,44.47738725,44.47738725,52.66231823020553,52.66231823020553,52.66231823020553,52.66231823020553,36.292456269794464,36.292456269794464,36.292456269794464,36.292456269794464
51113,52.495630000000006,56.401289,56.401289,56.401289,61.27065918243409,68.85931429652913,68.85931429652913,68.85931429652913,43.72060081756592,43.94326370347087,43.94326370347087,43.94326370347087
51114,74.24985,68.00678333333333,68.00678333333333,68.00678333333333,113.92493316040039,97.28785404256185,97.28785404256185,97.28785404256185,34.574766839599604,38.72571262410482,38.72571262410482,38.72571262410482
51119,74.24985,68.00678333333333,68.00678333333333,68.00678333333333,113.92493316040039,97.28785404256185,97.28785404256185,97.28785404256185,34.574766839599604,38.72571262410482,38.72571262410482,38.72571262410482
