,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
993,1000672,2015,0,0,J R Whiting,2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
994,1000672,2015,0,0,J R Whiting,1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
995,1000672,2015,2551.4,5351003,J R Whiting,2,Electricity Generator,Mixed (Electric Power sector),,,133.8,
996,1000672,2015,3245.2,6806225,J R Whiting,1,Electricity Generator,Mixed (Electric Power sector),,,170.2,
997,1000674,2015,1.1,36123,Delray,CTG121,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
998,1000674,2015,.4,13355,Delray,CTG111,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
999,1000676,2015,21129.9,44316035,Monroe,1,Electricity Generator,Mixed (Electric Power sector),,,12186.9,
1000,1000676,2015,8.7,48922,Monroe,1,Electricity Generator,Distillate Fuel Oil No. 2,,,3.7,
1001,1000676,2015,18561,38928352,Monroe,2,Electricity Generator,Mixed (Electric Power sector),,,10705.3,
1002,1000676,2015,.7,3872.11,Monroe,4,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1003,1000676,2015,14700.4,30831341,Monroe,3,Electricity Generator,Mixed (Electric Power sector),,,8478.6,
1004,1000676,2015,14,78221.89,Monroe,3,Electricity Generator,Distillate Fuel Oil No. 2,,,5.9,
1005,1000676,2015,23584.2,49463530,Monroe,4,Electricity Generator,Mixed (Electric Power sector),,,13602.5,
1006,1000676,2015,13.7,76781.68,Monroe,2,Electricity Generator,Distillate Fuel Oil No. 2,,,5.8,
1007,1000677,2015,0,0,River Rouge,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1008,1000677,2015,4834.3,10139110,River Rouge,3,Electricity Generator,Mixed (Electric Power sector),,,2788.3,
1009,1000677,2015,33.5,1123961,River Rouge,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28.1,
1010,1000677,2015,33.5,1123961,River Rouge,3,Electricity Generator,Blast Furnace Gas,,,.6,
1011,1000677,2015,7.9,266188,River Rouge,2,Electricity Generator,Coke Oven Gas,,,3.2,
1012,1000677,2015,3295.5,6911666,River Rouge,2,Electricity Generator,Mixed (Electric Power sector),,,1900.7,
1013,1000677,2015,6.3,211780,River Rouge,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.3,
1014,1000677,2015,7.9,264766,River Rouge,2,Electricity Generator,Blast Furnace Gas,,,.1,
1015,1000677,2015,15.4,516368,River Rouge,3,Electricity Generator,Coke Oven Gas,,,6.2,
1016,1000678,2015,3229.6,6773534,St. Clair,2,Electricity Generator,Mixed (Electric Power sector),,,1862.7,
1017,1000678,2015,1.6,52833,St. Clair,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1018,1000678,2015,3232.5,6779652,St. Clair,3,Electricity Generator,Mixed (Electric Power sector),,,1864.4,
1019,1000678,2015,1.6,52396,St. Clair,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1020,1000678,2015,3912.6,8206033,St. Clair,4,Electricity Generator,Mixed (Electric Power sector),,,2256.7,
1021,1000678,2015,1.1,35241,St. Clair,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1022,1000678,2015,.1,749,St. Clair,1,Electricity Generator,Residual Fuel Oil No. 6,,,.1,
1023,1000678,2015,5364.1,11250298,St. Clair,6,Electricity Generator,Mixed (Electric Power sector),,,3093.8,
1024,1000678,2015,4.9,164263,St. Clair,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.1,
1025,1000678,2015,9059.4,19000471,St. Clair,7,Electricity Generator,Mixed (Electric Power sector),,,5225.1,
1026,1000678,2015,19.5,109268,St. Clair,7,Electricity Generator,Distillate Fuel Oil No. 2,,,8.2,
1027,1000678,2015,3463.3,7263577,St. Clair,1,Electricity Generator,Mixed (Electric Power sector),,,1997.5,
1028,1000678,2015,1.8,58792,St. Clair,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1029,1000678,2015,.1,439,St. Clair,4,Electricity Generator,Residual Fuel Oil No. 6,,,0,
1030,1000679,2015,9961.6,20892704,Trenton Channel,9A,Electricity Generator,Mixed (Electric Power sector),,,5745.5,
1031,1000679,2015,7.5,42062,Trenton Channel,CS0006,Electricity Generator,Distillate Fuel Oil No. 2,,,3.2,
1032,1000679,2015,2251.8,4722687,Trenton Channel,CS0006,Electricity Generator,Mixed (Electric Power sector),,,1298.7,
1033,1000679,2015,10.2,57072,Trenton Channel,9A,Electricity Generator,Distillate Fuel Oil No. 2,,,4.3,
1034,1000680,2015,1481,3106222,Presque Isle,5,Electricity Generator,Mixed (Electric Power sector),,,77.7,
1035,1000680,2015,2307.1,4838751,Presque Isle,7,Electricity Generator,Subbituminous,,,121,
1036,1000680,2015,2489.4,5221041,Presque Isle,9,Electricity Generator,Subbituminous,,,130.5,
1037,1000680,2015,2468.4,5176999,Presque Isle,8,Electricity Generator,Subbituminous,,,129.4,
1038,1000680,2015,1680.3,3524082,Presque Isle,6,Electricity Generator,Mixed (Electric Power sector),,,88.1,
1039,1000681,2015,198.4,416105,James De Young,5,Electricity Generator,Mixed (Electric Power sector),,,114.4,
1040,1000682,2015,1025.8,2151492.8,Eckert Station,4,Electricity Generator,Subbituminous,,,591.7,
1041,1000682,2015,.7,3929.2,Eckert Station,4,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1042,1000682,2015,73.5,154224.5,Eckert Station,3,Electricity Generator,Subbituminous,,,42.4,
1043,1000682,2015,.2,1321.5,Eckert Station,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1044,1000682,2015,1142.7,2396548.6,Eckert Station,5,Electricity Generator,Subbituminous,,,659.1,
1045,1000682,2015,65.9,2210409,Eckert Station,200,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.3,
1046,1000682,2015,935.9,1962785.2,Eckert Station,6,Electricity Generator,Subbituminous,,,539.8,
1047,1000682,2015,.3,1534.8,Eckert Station,6,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1048,1000682,2015,31.5,65967.4,Eckert Station,1,Electricity Generator,Subbituminous,,,18.1,
1049,1000682,2015,.1,659.6,Eckert Station,1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1050,1000682,2015,56.1,1880883,Eckert Station,100,Electricity Generator,Natural Gas (Weighted U.S. Average),,,47,
1051,1000682,2015,.4,2208.4,Eckert Station,5,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1052,1000683,2015,.7,3683.9,Erickson,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1053,1000683,2015,5615.9,11778416.1,Erickson,1,Electricity Generator,Subbituminous,,,3239.1,
1054,1000684,2015,1835.1,3848862,Shiras,3,Electricity Generator,Subbituminous,,,1058.4,
1055,1000686,2015,588.2,1233550,Laskin Energy Center,CS0001,Electricity Generator,Subbituminous,,,339.2,
1056,1000686,2015,0,0,Laskin Energy Center,CS0001,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1057,1000686,2015,1.8,59880,Laskin Energy Center,CS0001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1058,1000687,2015,2572,5394330,Boswell Energy Center,1,Electricity Generator,Subbituminous,,,1483.4,
1059,1000687,2015,.2,6560,Boswell Energy Center,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
1060,1000687,2015,17054,35767520,Boswell Energy Center,4,Electricity Generator,Subbituminous,,,9836.1,
1061,1000687,2015,2.7,90040,Boswell Energy Center,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.3,
1062,1000687,2015,0,154.54,Boswell Energy Center,3,Electricity Generator,Propane,,,0,
1063,1000687,2015,.2,5730,Boswell Energy Center,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1064,1000687,2015,12592.3,26410020,Boswell Energy Center,3,Electricity Generator,Subbituminous,,,7262.8,
1065,1000687,2015,1,33130,Boswell Energy Center,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1066,1000687,2015,2604.4,5462160,Boswell Energy Center,2,Electricity Generator,Subbituminous,,,1502.1,
1067,1000688,2015,70.2,147237.38251,Hibbard Energy Center,CS0001,Electricity Generator,Subbituminous,,,40.5,
1068,1000688,2015,2225.6,2074558.61749,Hibbard Energy Center,CS0001,Electricity Generator,Wood and Wood Residuals (dry basis),,,373.4,
1069,1000688,2015,1.8,60551.95,Hibbard Energy Center,CS0001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1070,1000689,2015,203,6811890.14,Black Dog,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,170.3,
1071,1000689,2015,0,113,Black Dog,CS1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1072,1000689,2015,2.2,74467,Black Dog,CS1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
1073,1000689,2015,1982,4156930,Black Dog,CS1,Electricity Generator,Subbituminous,,,103.9,
1074,1000690,2015,233.1,7823786.58,High Bridge,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,195.6,
1075,1000690,2015,196,6576755.36,High Bridge,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,164.4,
1076,1000691,2015,14997.1,31453569,Allen S King,1,Electricity Generator,Subbituminous,,,786.3,
1077,1000691,2015,.2,1237,Allen S King,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1078,1000691,2015,1.4,46907,Allen S King,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
1079,1000693,2015,272.7,9152590.16,Riverside (1927),9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,228.8,
1080,1000693,2015,274.3,9204819.89,Riverside (1927),10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,230.1,
1081,1000694,2015,823.9,1727889,Hoot Lake,3,Electricity Generator,Subbituminous,,,475.2,
1082,1000694,2015,.6,3289,Hoot Lake,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1083,1000694,2015,867.3,1818924,Hoot Lake,2,Electricity Generator,Subbituminous,,,500.2,
1084,1000694,2015,.6,3125,Hoot Lake,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1085,1000695,2015,0,0,Silver Lake,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1086,1000696,2015,197.2,6616867,Chevron Cogenerating Station,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,165.4,
1087,1000697,2015,.5,16974,Sweatt Electric Generating Plant,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
1088,1000697,2015,.3,10707,Sweatt Electric Generating Plant,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
1089,1000698,2015,1475.4,3094421.2,Watson Electric Generating Plant,4,Electricity Generator,Subbituminous,,,851,
1090,1000698,2015,99.9,3352111,Watson Electric Generating Plant,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,83.8,
1091,1000698,2015,.2,174.8,Watson Electric Generating Plant,4,Electricity Generator,Wood and Wood Residuals (dry basis),,,0,
1092,1000698,2015,2684.9,5631042.6,Watson Electric Generating Plant,5,Electricity Generator,Subbituminous,,,1548.5,
1093,1000698,2015,9.8,329642,Watson Electric Generating Plant,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.2,
1094,1000698,2015,.5,489.4,Watson Electric Generating Plant,5,Electricity Generator,Wood and Wood Residuals (dry basis),,,.1,
1095,1000698,2015,0,0,Watson Electric Generating Plant,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1096,1000698,2015,0,0,Watson Electric Generating Plant,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1097,1000698,2015,218.4,7327627,Watson Electric Generating Plant,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,183.2,
1098,1000699,2015,12.5,417915,Baxter Wilson,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.4,
1099,1000699,2015,.2,950,Baxter Wilson,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1100,1000699,2015,28.5,955539,Baxter Wilson,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,23.9,
1101,1000699,2015,.4,2372,Baxter Wilson,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1102,1000702,2015,7.9,264347,Rex Brown,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.6,
1103,1000703,2015,7,235771,Moselle Generating Plant,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.9,
1104,1000703,2015,9.1,305068,Moselle Generating Plant,**4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.6,
1105,1000703,2015,182.5,6122688,Moselle Generating Plant,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,153.1,
1106,1000703,2015,190.7,6400262,Moselle Generating Plant,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,160,
1107,1000703,2015,9.3,310504,Moselle Generating Plant,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.8,
1108,1000705,2015,4.3,142720,Hawthorn,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.6,
1109,1000705,2015,15421,32342771,Hawthorn,5A,Electricity Generator,Subbituminous,,,808.6,
1110,1000705,2015,20.1,674411,Hawthorn,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,16.9,
1111,1000705,2015,0,0,Hawthorn,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1112,1000705,2015,4.1,135938,Hawthorn,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1113,1000706,2015,9378.6,19669861,Sibley,CS0001,Electricity Generator,Subbituminous,,,491.7,
1114,1000707,2015,1225.3,2569815,Meramec,1,Electricity Generator,Subbituminous,,,706.7,
1115,1000707,2015,1402.7,2942007,Meramec,2,Electricity Generator,Subbituminous,,,809.1,
1116,1000707,2015,5560,11661112,Meramec,4,Electricity Generator,Subbituminous,,,3206.8,
1117,1000707,2015,3340.2,7005508,Meramec,3,Electricity Generator,Subbituminous,,,1926.5,
1118,1000709,2015,1.1,36917,Columbia,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1119,1000709,2015,40.5,37736.5,Columbia,CS5,Electricity Generator,Wood and Wood Residuals (dry basis),,,6.8,
1120,1000709,2015,157.4,330148.5,Columbia,CS5,Electricity Generator,Bituminous,,,90.8,
1121,1000713,2015,7.5,251333,James River,**GT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.3,
1122,1000713,2015,5.7,31819,James River,**GT2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.4,
1123,1000713,2015,.2,7008,James River,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
1124,1000713,2015,2.5,84731,James River,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.1,
1125,1000713,2015,4.1,136121,James River,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1126,1000713,2015,527.4,1106185,James River,5,Electricity Generator,Subbituminous,,,27.7,
1127,1000713,2015,518,1086483,James River,4,Electricity Generator,Subbituminous,,,27.2,
1128,1000715,2015,16116.1,33800545.2,New Madrid Power Plant,1,Electricity Generator,Subbituminous,,,845,
1129,1000715,2015,3.4,18795.1,New Madrid Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,1.4,
1130,1000715,2015,12853.4,26957548.9,New Madrid Power Plant,2,Electricity Generator,Subbituminous,,,673.9,
1131,1000715,2015,4,22211.8,New Madrid Power Plant,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.7,
1132,1000716,2015,5497.7,11530385,Thomas Hill Energy Center,MB1,Electricity Generator,Subbituminous,,,288.3,
1133,1000716,2015,2.3,12732,Thomas Hill Energy Center,MB1,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
1134,1000716,2015,10.2,56911,Thomas Hill Energy Center,MB3,Electricity Generator,Distillate Fuel Oil No. 2,,,4.3,
1135,1000716,2015,1.7,9787,Thomas Hill Energy Center,MB2,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1136,1000716,2015,23788.5,49891902,Thomas Hill Energy Center,MB3,Electricity Generator,Subbituminous,,,1247.3,
1137,1000716,2015,8089.8,16966807,Thomas Hill Energy Center,MB2,Electricity Generator,Subbituminous,,,424.2,
1138,1000717,2015,0,0,Chamois Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1139,1000717,2015,0,0,Chamois Power Plant,2,Electricity Generator,Subbituminous,,,0,
1140,1000720,2015,0,156.2,J E Corette,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1141,1000720,2015,0,0.3,J E Corette,J.E. Corette Plant Auxilary Boiler,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1142,1000722,2015,4.6,155580,Lon D Wright Power Plant,50T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.9,
1143,1000722,2015,2.7,89593.0,Lon D Wright Power Plant,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.2,
1144,1000722,2015,1762.2,3695936.4,Lon D Wright Power Plant,8,Electricity Generator,Subbituminous,,,1016.4,
1145,1000722,2015,0,0.0,Lon D Wright Power Plant,50T,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1146,1000725,2015,1,35180.0,Sarpy County Station,CT4A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1147,1000725,2015,0,0.0,Sarpy County Station,CT4A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1148,1000725,2015,1.6,53816.0,Sarpy County Station,CT5A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1149,1000725,2015,0,0.0,Sarpy County Station,CT5A,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1150,1000725,2015,3.7,20553.1,Sarpy County Station,CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,1.5,
1151,1000725,2015,0,0.0,Sarpy County Station,CT5B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1152,1000725,2015,1,35086.0,Sarpy County Station,CT4B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1153,1000725,2015,0,0.0,Sarpy County Station,CT4B,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1154,1000725,2015,3.6,120610.9,Sarpy County Station,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3,
1155,1000725,2015,1.8,61163.0,Sarpy County Station,CT5B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1156,1000726,2015,4,134862.32,Clark,17B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1157,1000726,2015,3.3,110290.86,Clark,14B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1158,1000726,2015,4.4,148370.09,Clark,18B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.7,
1159,1000726,2015,4.1,138952.12,Clark,19A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.5,
1160,1000726,2015,3.9,131035.43,Clark,22B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1161,1000726,2015,5.5,184513.09,Clark,20B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
1162,1000726,2015,3.9,131717.427,Clark,11A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1163,1000726,2015,3.1,103228.95,Clark,12A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.6,
1164,1000726,2015,3.4,113468.62,Clark,14A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1165,1000726,2015,3.9,130286.10,Clark,15A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1166,1000726,2015,4.6,155105.44,Clark,16A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.9,
1167,1000726,2015,4.5,151209.88,Clark,16B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
1168,1000726,2015,4.1,136555.38,Clark,17A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1169,1000726,2015,4.1,137463.63,Clark,19B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1170,1000726,2015,5.6,186534.84,Clark,20A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.7,
1171,1000726,2015,4.7,158383.31,Clark,21A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4,
1172,1000726,2015,4.1,136620.99,Clark,22A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.4,
1173,1000726,2015,4,133946.09,Clark,11B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1174,1000726,2015,2.3,78757.02,Clark,13A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1175,1000726,2015,4.7,157776.26,Clark,21B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.9,
1176,1000726,2015,3.8,128966.45,Clark,15B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
1177,1000726,2015,3.2,106509.51,Clark,12B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.7,
1178,1000726,2015,2.3,78403.16,Clark,13B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1179,1000726,2015,4.5,152398.29,Clark,18A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
1180,1000729,2015,1156.4,2425297.4,Merrimack,1,Electricity Generator,Bituminous,,,667,
1181,1000729,2015,2.6,14320,Merrimack,2,Electricity Generator,Distillate Fuel Oil No. 2,,,1.1,
1182,1000729,2015,2706.4,5676237,Merrimack,2,Electricity Generator,Bituminous,,,1561,
1183,1000729,2015,3.6,20007,Merrimack,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.5,
1184,1000730,2015,512.2,1074165.3,Schiller,4,Electricity Generator,Bituminous,,,295.4,
1185,1000730,2015,0,948.5,Schiller,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1186,1000730,2015,9.9,55355.3,Schiller,4,Electricity Generator,Residual Fuel Oil No. 6,,,4.2,
1187,1000730,2015,6,33553.1,Schiller,6,Electricity Generator,Residual Fuel Oil No. 6,,,2.5,
1188,1000730,2015,4889.5,4557698.5,Schiller,5,Electricity Generator,Wood and Wood Residuals (dry basis),,,820.4,
1189,1000730,2015,457.7,960028.7,Schiller,6,Electricity Generator,Bituminous,,,264,
1190,1000730,2015,0,572,Schiller,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1191,1000730,2015,.2,7995.7,Schiller,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
1192,1000732,2015,710.8,1490718,B L England,2,Electricity Generator,Bituminous,,,409.9,
1193,1000732,2015,24.5,137224,B L England,3,Electricity Generator,Residual Fuel Oil No. 6,,,10.3,
1194,1000732,2015,.2,1240,B L England,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1195,1000732,2015,6.4,35796,B L England,2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.7,
1196,1000733,2015,4.8,162094,Carlls Corner Energy Center,002001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.1,
1197,1000733,2015,6.5,36478,Carlls Corner Energy Center,003001,Electricity Generator,Distillate Fuel Oil No. 2,,,2.7,
1198,1000733,2015,4.6,155029,Carlls Corner Energy Center,003001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.9,
1199,1000733,2015,7.1,39596,Carlls Corner Energy Center,002001,Electricity Generator,Distillate Fuel Oil No. 2,,,3,
1200,1000739,2015,30.396,1024342.0,Brownsville CT,AA-001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,25.6,
1201,1000739,2015,16.39,548896.8,Brownsville CT,AA-004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.725,
1202,1000739,2015,17.284,583230.5,Brownsville CT,AA-003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.575,
1203,1000739,2015,19.072,638767.5,Brownsville CT,AA-002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.975,
1204,1000741,2015,3.1,103193,Gilbert Generating Station,04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.6,
1205,1000741,2015,0,0,Gilbert Generating Station,04,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1206,1000741,2015,3.4,113449,Gilbert Generating Station,06,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1207,1000741,2015,0,0,Gilbert Generating Station,06,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1208,1000741,2015,0,0,Gilbert Generating Station,05,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1209,1000741,2015,0,0,Gilbert Generating Station,07,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1210,1000741,2015,3.4,114276,Gilbert Generating Station,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.9,
1211,1000741,2015,3.7,20767,Gilbert Generating Station,9,Electricity Generator,Distillate Fuel Oil No. 2,,,1.6,
1212,1000741,2015,2.8,93829,Gilbert Generating Station,05,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.3,
1213,1000741,2015,2.7,89982,Gilbert Generating Station,07,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.2,
1214,1000742,2015,185.7,6232902.415,Bergen,1101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,155.8,
1215,1000742,2015,37.6,210397.499,Bergen,1101,Electricity Generator,Kerosene,,,15.8,
1216,1000742,2015,228.4,7664348.976,Bergen,1201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,191.6,
1217,1000742,2015,26.8,149688.662,Bergen,1201,Electricity Generator,Kerosene,,,11.2,
1218,1000742,2015,213.7,7170921.021,Bergen,1401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,179.3,
1219,1000742,2015,23,128438.614,Bergen,1401,Electricity Generator,Kerosene,,,9.6,
1220,1000742,2015,268.7,9016214.109,Bergen,2101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,225.4,
1221,1000742,2015,.4,2179.43,Bergen,2101,Electricity Generator,Kerosene,,,.2,
1222,1000742,2015,253.8,8515284.288,Bergen,2201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,212.9,
1223,1000742,2015,0,0,Bergen,2201,Electricity Generator,Kerosene,,,0,
1224,1000742,2015,202.4,6790947.222,Bergen,1301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,169.8,
1225,1000742,2015,8.6,47949.816,Bergen,1301,Electricity Generator,Kerosene,,,3.6,
1226,1000743,2015,1.4,8046.3,Burlington Generating Station,30001,Electricity Generator,Kerosene,,,.6,
1227,1000743,2015,4.6,153163.529,Burlington Generating Station,121,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
1228,1000743,2015,.7,4187.015,Burlington Generating Station,121,Electricity Generator,Kerosene,,,.3,
1229,1000743,2015,1.5,8622.2,Burlington Generating Station,28001,Electricity Generator,Kerosene,,,.6,
1230,1000743,2015,3.5,117693.783,Burlington Generating Station,122,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.9,
1231,1000743,2015,.4,2490.3,Burlington Generating Station,34001,Electricity Generator,Kerosene,,,.2,
1232,1000743,2015,3.1,104406.559,Burlington Generating Station,123,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.6,
1233,1000743,2015,.7,3945.899,Burlington Generating Station,123,Electricity Generator,Kerosene,,,.3,
1234,1000743,2015,3.3,110776.447,Burlington Generating Station,124,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
