,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,month,reporting_year,unit_name
35,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,April,2014,GP- Comfort Heaters
36,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,May,2014,GP- Comfort Heaters
37,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,June,2014,GP- Comfort Heaters
38,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,July,2014,GP- Comfort Heaters
39,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,August,2014,GP- Comfort Heaters
40,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,September,2014,GP- Comfort Heaters
41,1007434,Ray Olinger,0,scf/month,Natural Gas (Weighted U.S. Average),0.00099,mmBtu/scf,October,2014,GP- Comfort Heaters
42,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,February,2014,Boiler #1
43,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,March,2014,Boiler #1
44,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Boiler #1
45,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Boiler #1
46,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Boiler #1
47,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Boiler #1
48,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,August,2014,Boiler #1
49,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Boiler #1
50,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,October,2014,Boiler #1
51,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,November,2014,Boiler #1
52,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,December,2014,Boiler #1
53,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,January,2014,Boiler #2
54,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,March,2014,Boiler #2
55,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Boiler #2
56,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Boiler #2
57,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Boiler #2
58,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Boiler #2
59,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,August,2014,Boiler #2
60,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Boiler #2
61,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,October,2014,Boiler #2
62,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,November,2014,Boiler #2
63,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,December,2014,Boiler #2
64,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Autoclave #2
65,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Autoclave #2
66,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Autoclave #2
67,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Autoclave #2
68,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,August,2014,Autoclave #2
69,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Autoclave #2
70,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,October,2014,Autoclave #2
71,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,November,2014,Autoclave #2
72,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,December,2014,Autoclave #2
73,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,February,2014,Boiler #3
74,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,March,2014,Boiler #3
75,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Boiler #3
76,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Boiler #3
77,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Boiler #3
78,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Boiler #3
79,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,August,2014,Boiler #3
80,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Boiler #3
81,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,October,2014,Boiler #3
82,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,November,2014,Boiler #3
83,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,December,2014,Boiler #3
84,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Autoclave #1
85,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Autoclave #1
86,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Autoclave #1
87,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Autoclave #1
88,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,August,2014,Autoclave #1
89,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Autoclave #1
90,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,October,2014,Autoclave #1
91,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,November,2014,Autoclave #1
92,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,December,2014,Autoclave #1
93,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,April,2014,Autoclave #3
94,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Autoclave #3
95,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Autoclave #3
96,1004700,TRIUMPH JEFFERSON STREET FACILITY,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,July,2014,Autoclave #3
97,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,October,2014,North Steam Boiler
98,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001013,,April,2014,South Indirect Heater - East Inlet
99,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,May,2014,South Indirect Heater - East Inlet
100,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,South Indirect Heater - East Inlet
101,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,July,2014,South Indirect Heater - East Inlet
102,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001018,,August,2014,South Indirect Heater - East Inlet
103,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001019,,September,2014,South Indirect Heater - East Inlet
104,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,October,2014,South Indirect Heater - East Inlet
105,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,May,2014,South Steam Boiler
106,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,South Steam Boiler
107,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,July,2014,South Steam Boiler
108,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001018,,August,2014,South Steam Boiler
109,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001019,,September,2014,South Steam Boiler
110,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,October,2014,South Steam Boiler
111,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001018,,November,2014,South Steam Boiler
112,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.00102,,December,2014,South Steam Boiler
113,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001,,January,2014,Trunkline Heater
114,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001,,May,2014,Trunkline Heater
115,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001,,June,2014,Trunkline Heater
116,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001001,,July,2014,Trunkline Heater
117,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001001,,August,2014,Trunkline Heater
118,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001001,,September,2014,Trunkline Heater
119,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.000968,,October,2014,Trunkline Heater
120,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Waukesha Generator #1
121,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Waukesha Generator #1
122,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Waukesha Generator #1
123,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Waukesha Generator #1
124,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,February,2014,Waukesha Generator #2
125,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,April,2014,Waukesha Generator #2
126,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Waukesha Generator #2
127,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Waukesha Generator #2
128,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Waukesha Generator #2
129,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Waukesha Generator #2
130,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001012,,October,2014,Waukesha Generator #2
131,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,November,2014,Waukesha Generator #2
132,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,December,2014,Waukesha Generator #2
133,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Waukesha Generator #3
134,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Waukesha Generator #3
135,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Waukesha Generator #3
136,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Waukesha Generator #3
137,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,January,2014,Waukesha Generator #4
138,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,February,2014,Waukesha Generator #4
139,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Waukesha Generator #4
140,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Waukesha Generator #4
141,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Waukesha Generator #4
142,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Waukesha Generator #4
143,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001012,,October,2014,Waukesha Generator #4
144,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,November,2014,Waukesha Generator #4
145,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,December,2014,Waukesha Generator #4
146,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001019,,March,2014,West Indirect Heater - South Inlet
147,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001013,,April,2014,West Indirect Heater - South Inlet
148,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,May,2014,West Indirect Heater - South Inlet
149,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,West Indirect Heater - South Inlet
150,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,July,2014,West Indirect Heater - South Inlet
151,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001018,,August,2014,West Indirect Heater - South Inlet
152,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001019,,September,2014,West Indirect Heater - South Inlet
153,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,October,2014,West Indirect Heater - South Inlet
154,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,January,2014,Combustion Turbine 4
155,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,February,2014,Combustion Turbine 4
156,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,January,2014,Combustion Turbine 3
157,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,February,2014,Combustion Turbine 3
158,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,January,2014,Combustion turbine 2
159,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,February,2014,Combustion turbine 2
160,1000892,"Martins Creek, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,January,2014,Combustion turbine 1
161,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,LNG Regeneration Heater
162,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001012,,October,2014,LNG Regeneration Heater
163,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,November,2014,LNG Regeneration Heater
164,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,December,2014,LNG Regeneration Heater
165,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,April,2014,Natural Gas Vaporizer Boiler #1
166,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,May,2014,Natural Gas Vaporizer Boiler #1
167,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Natural Gas Vaporizer Boiler #1
168,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Natural Gas Vaporizer Boiler #1
169,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Natural Gas Vaporizer Boiler #1
170,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Natural Gas Vaporizer Boiler #1
171,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001012,,October,2014,Natural Gas Vaporizer Boiler #1
172,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,November,2014,Natural Gas Vaporizer Boiler #1
173,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001009,,December,2014,Natural Gas Vaporizer Boiler #1
174,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,April,2014,Natural Gas Vaporizer Boiler #2
175,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,May,2014,Natural Gas Vaporizer Boiler #2
176,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001015,,June,2014,Natural Gas Vaporizer Boiler #2
177,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001016,,July,2014,Natural Gas Vaporizer Boiler #2
178,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001017,,August,2014,Natural Gas Vaporizer Boiler #2
179,1000763,Narrows Generating Station,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,May,2014,Warehouse Boiler
180,1000763,Narrows Generating Station,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,June,2014,Warehouse Boiler
181,1000763,Narrows Generating Station,0,scf/month,Natural Gas (Weighted U.S. Average),0.0,mmBtu/scf,September,2014,Warehouse Boiler
182,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001036,,September,2014,Natural Gas Vaporizer Boiler #2
183,1004844,PEOPLES GAS LIGHT AND COKE CO,0,,Natural Gas (Weighted U.S. Average),0.001012,,October,2014,Natural Gas Vaporizer Boiler #2
