,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
1231,1000747,2016,10.9,364501.618,Kearny Generating Station,123,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.1,
1232,1000747,2016,.7,3639.984,Kearny Generating Station,123,Electricity Generator,Kerosene,,,.3,
1233,1000747,2016,13.2,444044.551,Kearny Generating Station,124,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.1,
1234,1000747,2016,.7,4185.196,Kearny Generating Station,124,Electricity Generator,Kerosene,,,.3,
1235,1000747,2016,12.1,406160.958,Kearny Generating Station,122,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.2,
1236,1000747,2016,.7,3982.428,Kearny Generating Station,122,Electricity Generator,Kerosene,,,.3,
1237,1000747,2016,1.1,6051.372,Kearny Generating Station,121,Electricity Generator,Kerosene,,,.5,
1238,1000747,2016,23.1,773766.304,Kearny Generating Station,141,Electricity Generator,Natural Gas (Weighted U.S. Average),,,19.3,
1239,1000747,2016,18.6,623221.963,Kearny Generating Station,132,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.6,
1240,1000747,2016,18.3,613062.354,Kearny Generating Station,134,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.3,
1241,1000747,2016,17.8,598070.346,Kearny Generating Station,133,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15,
1242,1000747,2016,17.5,588725.607,Kearny Generating Station,131,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.7,
1243,1000747,2016,10.7,358815.439,Kearny Generating Station,121,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9,
1244,1000747,2016,23.8,798012.973,Kearny Generating Station,142,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20,
1245,1000748,2016,16.3,34264.12725,Mercer Generating Station,2,Electricity Generator,Bituminous,,,.9,
1246,1000748,2016,16.8,563479.1527,Mercer Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.1,
1247,1000748,2016,0,0,Mercer Generating Station,7001,Electricity Generator,Kerosene,,,0,
1248,1000748,2016,7.7,256748.3872,Mercer Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.4,
1249,1000748,2016,16.5,34701.53579,Mercer Generating Station,1,Electricity Generator,Bituminous,,,.9,
1250,1000751,2016,41.9,1407615,Howard M Down,U11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,35.2,
1251,1000752,2016,25.2,846765,Rio Grande,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21.2,
1252,1000752,2016,159.2,5342581,Rio Grande,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,133.6,
1253,1000752,2016,48.2,1618348,Rio Grande,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,40.5,
1254,1000752,2016,41.5,1393991,Rio Grande,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,34.8,
1255,1000753,2016,86.5,2903547,Maddox,051B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,72.6,
1256,1000754,2016,12.2,409081,Reeves Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.2,
1257,1000754,2016,28.9,969181,Reeves Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,24.2,
1258,1000754,2016,15.7,528113,Reeves Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.2,
1259,1000755,2016,242.1,8122589,Cunningham,122B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,203.1,
1260,1000755,2016,87.1,2921752,Cunningham,124T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,73,
1261,1000755,2016,47.7,1601543,Cunningham,123T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,40,
1262,1000755,2016,57.8,1938765,Cunningham,121B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,48.5,
1263,1000758,2016,1,33528,Danskammer Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1264,1000758,2016,2,11392,Danskammer Generating Station,1,Electricity Generator,Residual Fuel Oil No. 6,,,.9,
1265,1000758,2016,3.1,104857,Danskammer Generating Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.6,
1266,1000758,2016,1.7,9763,Danskammer Generating Station,2,Electricity Generator,Residual Fuel Oil No. 6,,,.7,
1267,1000758,2016,2.8,92905,Danskammer Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.3,
1268,1000758,2016,.7,21934,Danskammer Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
1269,1000759,2016,151.682,5086696.0,Arthur Kill,30,Electricity Generator,Natural Gas (Weighted U.S. Average),,,127.175,
1270,1000759,2016,216.646,7267905.8,Arthur Kill,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,181.7,
1271,1000761,2016,391.7,13142906,East River,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,328.6,
1272,1000761,2016,1.4,7553,East River,2,Electricity Generator,Kerosene,,,.6,
1273,1000761,2016,170.9,5734661.4,East River,60,Electricity Generator,Natural Gas (Weighted U.S. Average),,,143.4,
1274,1000761,2016,369.9,12414218,East River,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,310.4,
1275,1000761,2016,162.3,5445834.2,East River,70,Electricity Generator,Natural Gas (Weighted U.S. Average),,,136.1,
1276,1000761,2016,27.7,154731.6,East River,70,Electricity Generator,Residual Fuel Oil No. 6,,,11.6,
1277,1000761,2016,44.6,249595.3,East River,60,Electricity Generator,Residual Fuel Oil No. 6,,,18.7,
1278,1000764,2016,298.7,10023334,Ravenswood Generating Station,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,250.6,
1279,1000764,2016,.7,3996.9552,Ravenswood Generating Station,CT03-4,Electricity Generator,Kerosene,,,.3,
1280,1000764,2016,279.5,9377586,Ravenswood Generating Station,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,234.4,
1281,1000764,2016,25.2,140860,Ravenswood Generating Station,20,Electricity Generator,Residual Fuel Oil No. 6,,,10.6,
1282,1000764,2016,607.8,20397543,Ravenswood Generating Station,30,Electricity Generator,Natural Gas (Weighted U.S. Average),,,509.9,
1283,1000764,2016,17.6,98306,Ravenswood Generating Station,30,Electricity Generator,Residual Fuel Oil No. 6,,,7.4,
1284,1000764,2016,374.6,12568865,Ravenswood Generating Station,UCC001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,314.2,
1285,1000764,2016,.2,1271,Ravenswood Generating Station,UCC001,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1286,1000764,2016,.9,31234,Ravenswood Generating Station,CT02-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1287,1000764,2016,1,31951.5,Ravenswood Generating Station,CT02-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1288,1000764,2016,1.3,44741.2459,Ravenswood Generating Station,CT02-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1289,1000764,2016,.8,4735.7541,Ravenswood Generating Station,CT02-3,Electricity Generator,Kerosene-Type Jet Fuel,,,.4,
1290,1000764,2016,.8,25905,Ravenswood Generating Station,CT02-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
1291,1000764,2016,.8,26633.0,Ravenswood Generating Station,CT03-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1292,1000764,2016,.5,15488.000,Ravenswood Generating Station,CT03-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
1293,1000764,2016,1.1,35821.0448,Ravenswood Generating Station,CT03-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1294,1000764,2016,15.9,88936,Ravenswood Generating Station,10,Electricity Generator,Residual Fuel Oil No. 6,,,6.7,
1295,1000768,2016,1.2,6649,E F Barrett,U00012,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1296,1000768,2016,5.4,181649,E F Barrett,U00012,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.5,
1297,1000768,2016,1.2,6649,E F Barrett,U00013,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1298,1000768,2016,4.9,162809,E F Barrett,U00014,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.1,
1299,1000768,2016,.9,5062,E F Barrett,U00014,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1300,1000768,2016,6.4,214312,E F Barrett,U00016,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.4,
1301,1000768,2016,.8,4440,E F Barrett,U00016,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1302,1000768,2016,6.4,214312,E F Barrett,U00017,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.4,
1303,1000768,2016,.8,4440,E F Barrett,U00017,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1304,1000768,2016,6.8,228275,E F Barrett,U00019,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.7,
1305,1000768,2016,1.6,9216,E F Barrett,U00019,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1306,1000768,2016,2,66481,E F Barrett,U00006,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
1307,1000768,2016,.1,354,E F Barrett,U00006,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1308,1000768,2016,3.4,112968,E F Barrett,U00009,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1309,1000768,2016,1.4,7596,E F Barrett,U00009,Electricity Generator,Distillate Fuel Oil No. 2,,,.6,
1310,1000768,2016,1.9,64329,E F Barrett,U00011,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1311,1000768,2016,0,215,E F Barrett,U00011,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1312,1000768,2016,4.9,162809,E F Barrett,U00015,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.1,
1313,1000768,2016,.9,5062,E F Barrett,U00015,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1314,1000768,2016,6.8,228275,E F Barrett,U00018,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.7,
1315,1000768,2016,1.6,9216,E F Barrett,U00018,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1316,1000768,2016,222.3,7461488,E F Barrett,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,186.5,
1317,1000768,2016,598.4,3346931,E F Barrett,10,Electricity Generator,Residual Fuel Oil No. 6,,,251,
1318,1000768,2016,150.3,5042622,E F Barrett,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,126.1,
1319,1000768,2016,296.2,1656673,E F Barrett,20,Electricity Generator,Residual Fuel Oil No. 6,,,124.3,
1320,1000768,2016,3.2,107621,E F Barrett,U00004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.7,
1321,1000768,2016,1.7,9286,E F Barrett,U00004,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1322,1000768,2016,3,98876,E F Barrett,U00005,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.5,
1323,1000768,2016,1.3,7182,E F Barrett,U00005,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1324,1000768,2016,4.1,138385,E F Barrett,U00007,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.5,
1325,1000768,2016,1.9,10810,E F Barrett,U00007,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
1326,1000768,2016,1.8,61829,E F Barrett,U00008,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1327,1000768,2016,.1,379,E F Barrett,U00008,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1328,1000768,2016,0,0,E F Barrett,U00010,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1329,1000768,2016,0,0,E F Barrett,U00010,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1330,1000768,2016,5.4,181649,E F Barrett,U00013,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.5,
1331,1000771,2016,126.4,4242084,Northport,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,106.1,
1332,1000771,2016,54.3,303629,Northport,1,Electricity Generator,Residual Fuel Oil No. 6,,,22.8,
1333,1000771,2016,.8,4374,Northport,UGT001,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1334,1000771,2016,160.1,5372634,Northport,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,134.3,
1335,1000771,2016,78,436450,Northport,4,Electricity Generator,Residual Fuel Oil No. 6,,,32.7,
1336,1000771,2016,217.7,7307373,Northport,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,182.7,
1337,1000771,2016,22.8,127346,Northport,2,Electricity Generator,Residual Fuel Oil No. 6,,,9.6,
1338,1000771,2016,260.8,8752717,Northport,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,218.8,
1339,1000771,2016,68.4,382380,Northport,3,Electricity Generator,Residual Fuel Oil No. 6,,,28.7,
1340,1000774,2016,0,0,Greenidge Generation LLC,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1341,1000777,2016,334,11209387.01,Bethlehem Energy Center (Albany),10001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,280.2,
1342,1000777,2016,372.8,12511515.7,Bethlehem Energy Center (Albany),10003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,312.8,
1343,1000777,2016,372.7,12505924.75,Bethlehem Energy Center (Albany),10002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,312.6,
1344,1000778,2016,1303.452,2734060.4,Huntley Power,CS0001,Electricity Generator,Subbituminous,,,751.875,
1345,1000779,2016,0,0.0,NRG Dunkirk Power,1,Electricity Generator,Subbituminous,,,0,
1346,1000779,2016,0,0.0,NRG Dunkirk Power,CS0003,Electricity Generator,Subbituminous,,,0,
1347,1000779,2016,0,0.0,NRG Dunkirk Power,2,Electricity Generator,Subbituminous,,,0,
1348,1000780,2016,255.088,8562407.1,Bowline Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,214.05,
1349,1000780,2016,0,0.0,Bowline Generating Station,2,Electricity Generator,Residual Fuel Oil No. 6,,,0,
1350,1000780,2016,177.012,5943400.8,Bowline Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,148.575,
1351,1000780,2016,19.966,112111.3,Bowline Generating Station,1,Electricity Generator,Residual Fuel Oil No. 6,,,8.4,
1352,1000782,2016,18.2,610086.5,Longview Power,001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.3,
1353,1000782,2016,21978,46094767.5,Longview Power,001,Electricity Generator,Bituminous,,,12676.1,
1354,1000784,2016,55.2,1851986,S A Carlson,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,46.3,
1355,1000784,2016,1.8,59741,S A Carlson,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1356,1000784,2016,1.1,35667,S A Carlson,CS0001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1357,1000786,2016,1.5,49523.2,H F Lee Steam Electric Plant,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
1358,1000786,2016,3.2,17660.8,H F Lee Steam Electric Plant,10,Electricity Generator,Distillate Fuel Oil No. 2,,,1.3,
1359,1000786,2016,5.8,193827,H F Lee Steam Electric Plant,11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.8,
1360,1000786,2016,.1,820.2,H F Lee Steam Electric Plant,11,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1361,1000786,2016,46.1,1545594.9,H F Lee Steam Electric Plant,12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,38.6,
1362,1000786,2016,.3,1681.9,H F Lee Steam Electric Plant,12,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1363,1000786,2016,451.2,15142513,H F Lee Steam Electric Plant,01A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,378.6,
1364,1000786,2016,1.2,6494,H F Lee Steam Electric Plant,13,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1365,1000786,2016,69.2,2322679.8,H F Lee Steam Electric Plant,14,Electricity Generator,Natural Gas (Weighted U.S. Average),,,58.1,
1366,1000786,2016,.1,838,H F Lee Steam Electric Plant,14,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1367,1000786,2016,457.9,15364715,H F Lee Steam Electric Plant,01B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,384.1,
1368,1000786,2016,454.9,15265212,H F Lee Steam Electric Plant,01C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,381.6,
1369,1000786,2016,59.6,1999150.7,H F Lee Steam Electric Plant,13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,50,
1370,1000787,2016,4701.3,9860036,Roxboro Steam Electric Plant,1,Electricity Generator,Bituminous,,,2711.5,
1371,1000787,2016,10830.2,22714294,Roxboro Steam Electric Plant,CS004A,Electricity Generator,Bituminous,,,6246.4,
1372,1000787,2016,10821.1,22695212,Roxboro Steam Electric Plant,CS003A,Electricity Generator,Bituminous,,,6241.2,
1373,1000787,2016,12639.9,26509827,Roxboro Steam Electric Plant,2,Electricity Generator,Bituminous,,,7290.2,
1374,1000788,2016,391.2,13127688,"Hermiston Power, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,328.2,
1375,1000788,2016,285.2,9570691,"Hermiston Power, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,239.3,
1376,1000790,2016,1249,2619539.575,Pulliam,8,Electricity Generator,Subbituminous,,,65.5,
1377,1000790,2016,5.2,175532.425,Pulliam,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
1378,1000790,2016,0,162,Pulliam,32,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1379,1000790,2016,2.5,84656.283,Pulliam,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.1,
1380,1000790,2016,26.2,878930,Pulliam,32,Electricity Generator,Natural Gas (Weighted U.S. Average),,,22,
1381,1000790,2016,365.9,767339.717,Pulliam,7,Electricity Generator,Subbituminous,,,19.2,
1382,1000791,2016,1.5,51528,"Washington County Power, LLC",T1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1383,1000791,2016,2.9,98242,"Washington County Power, LLC",T4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.5,
1384,1000791,2016,15.8,530874,"Washington County Power, LLC",T3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.3,
1385,1000791,2016,21.5,720831,"Washington County Power, LLC",T2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,18,
1386,1000792,2016,155.6,5221098,Holland Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,130.5,
1387,1000792,2016,155.5,5217894,Holland Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,130.4,
1388,1000794,2016,87.1,2921565,Dell Power Plant,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,73,
1389,1000794,2016,.9,4876,Dell Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1390,1000794,2016,87.7,2941602,Dell Power Plant,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,73.5,
1391,1000794,2016,1.3,7202,Dell Power Plant,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1392,1000795,2016,282,9462762.0,Luna Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,236.6,
1393,1000795,2016,273.3,9170036,Luna Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,229.3,
1394,1000796,2016,283.3,9506235,"Otay Mesa Energy Center, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,237.7,
1395,1000796,2016,283.3,9506235,"Otay Mesa Energy Center, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,237.7,
1396,1000798,2016,296.9,9962093.922,"Brazos Valley Energy, LP",CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,249.1,
1397,1000798,2016,325.3,10916609.573,"Brazos Valley Energy, LP",CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,272.9,
1398,1000799,2016,404.7,13580579.202322,Sugar Creek Generating Station,CT12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,339.5,
1399,1000799,2016,403,13524771.2412628,Sugar Creek Generating Station,CT11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,338.1,
1400,1000800,2016,189.7,6367077,Union Power Station,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,159.2,
1401,1000800,2016,191.7,6432296,Union Power Station,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,160.8,
1402,1000800,2016,313.1,10505123,Union Power Station,CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,262.6,
1403,1000800,2016,313.3,10512270,Union Power Station,CTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,262.8,
1404,1000800,2016,238.9,8015363,Union Power Station,CTG-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,200.4,
1405,1000800,2016,240.8,8080621,Union Power Station,CTG-6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,202,
1406,1000800,2016,265.2,8897954,Union Power Station,CTG-7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,222.4,
1407,1000800,2016,258.5,8674880,Union Power Station,CTG-8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,216.9,
1408,1000801,2016,360.9,12110041,Thomas A. Smith Energy Facility,CCCT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,302.8,
1409,1000801,2016,366.6,12302710,Thomas A. Smith Energy Facility,CCCT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,307.6,
1410,1000801,2016,330.9,11104084,Thomas A. Smith Energy Facility,CCCT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,277.6,
1411,1000801,2016,357.7,12003329,Thomas A. Smith Energy Facility,CCCT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,300.1,
1412,1000805,2016,45.5,1526268,Zion Energy Center,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,38.2,
1413,1000805,2016,0,157.8,Zion Energy Center,CT-2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1414,1000805,2016,0,186.9,Zion Energy Center,CT-3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1415,1000805,2016,.3,1495.78,Zion Energy Center,CT-1,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1416,1000805,2016,55,1847002.07,Zion Energy Center,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,46.2,
1417,1000805,2016,43.8,1469057,Zion Energy Center,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,36.7,
1418,1000806,2016,287,9631227,Metcalf Energy Center,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,240.8,
1419,1000806,2016,301.4,10115526,Metcalf Energy Center,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,252.9,
1420,1000808,2016,30.7,1029635,Rolling Hills Generating LLC,CT-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,25.7,
1421,1000808,2016,29.8,1001021,Rolling Hills Generating LLC,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,25,
1422,1000808,2016,23.7,795271,Rolling Hills Generating LLC,CT-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,19.9,
1423,1000808,2016,25,840563,Rolling Hills Generating LLC,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21,
1424,1000808,2016,28.5,957021,Rolling Hills Generating LLC,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,23.9,
1425,1000809,2016,106.4,3570871,Renaissance Power,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,89.3,
1426,1000809,2016,100.4,3370103,Renaissance Power,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,84.3,
1427,1000809,2016,86.2,2891334,Renaissance Power,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,72.3,
1428,1000809,2016,52.3,1754066,Renaissance Power,CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,43.9,
1429,1000811,2016,197,6612110,"Effingham County Power, LLC",2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,165.3,
1430,1000811,2016,192.9,6474660,"Effingham County Power, LLC",1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,161.9,
1431,1000812,2016,18.774,629922.6,"Calhoun Power Company, LLC",CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.75,
1432,1000812,2016,3.576,19724.7,"Calhoun Power Company, LLC",CT1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.475,
1433,1000812,2016,8.344,277138.1,"Calhoun Power Company, LLC",CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.925,
1434,1000812,2016,4.47,25805.3,"Calhoun Power Company, LLC",CT4,Electricity Generator,Distillate Fuel Oil No. 2,,,1.925,
1435,1000812,2016,12.814,431727.2,"Calhoun Power Company, LLC",CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.8,
1436,1000812,2016,1.788,10382.2,"Calhoun Power Company, LLC",CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,.775,
1437,1000812,2016,21.158,712895.9,"Calhoun Power Company, LLC",CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.825,
1438,1000812,2016,1.192,7157.3,"Calhoun Power Company, LLC",CT2,Electricity Generator,Distillate Fuel Oil No. 2,,,.525,
1439,1000813,2016,538.8,18079441,Hillabee Energy Center,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,452,
1440,1000813,2016,578.1,19399674,Hillabee Energy Center,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,485,
1441,1000814,2016,142.4,4779083,Vandolah Power Project,GT101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,119.5,
1442,1000814,2016,1.7,9256,Vandolah Power Project,GT101,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1443,1000814,2016,146.2,4906963,Vandolah Power Project,GT301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,122.7,
1444,1000814,2016,0,255,Vandolah Power Project,GT201,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1445,1000814,2016,117.4,3940036,Vandolah Power Project,GT401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,98.5,
1446,1000814,2016,.6,3418,Vandolah Power Project,GT401,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1447,1000814,2016,123.8,4153034,Vandolah Power Project,GT201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,103.8,
1448,1000814,2016,0,266,Vandolah Power Project,GT301,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1449,1000815,2016,302.1,10136346,Hot Spring Energy Facility,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,253.4,
1450,1000815,2016,306.2,10276840,Hot Spring Energy Facility,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,256.9,
1451,1000816,2016,364.5,12230033,Plaquemine Cogen Facility,600,Electricity Generator,Natural Gas (Weighted U.S. Average),,,305.8,
1452,1000816,2016,373.5,2088686,Plaquemine Cogen Facility,600,Electricity Generator,Fuel Gas,,,156.7,
1453,1000816,2016,354.1,11883771,Plaquemine Cogen Facility,500,Electricity Generator,Natural Gas (Weighted U.S. Average),,,297.1,
