,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
1334,1000752,2010,33.8,1090615,Rio Grande,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,22.9,
1335,1000753,2010,123.9,3995293,Maddox,051B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,83.9,
1336,1000754,2010,7.6,244466,Reeves Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.1,
1337,1000754,2010,17.1,550951,Reeves Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.6,
1338,1000754,2010,7.9,254417,Reeves Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.3,
1339,1000755,2010,81.4,2626606,Cunningham,121B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.2,
1340,1000755,2010,1.2,39556,Cunningham,124T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1341,1000755,2010,1.8,58253,Cunningham,123T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
1342,1000755,2010,246.5,7950234,Cunningham,122B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,167,
1343,1000758,2010,7.5,40242.7,Danskammer Generating Station,1,Electricity Generator,Residual Fuel Oil No. 6,,,2.5,
1344,1000758,2010,.5,17079.1,Danskammer Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
1345,1000758,2010,8.8,47286.9,Danskammer Generating Station,2,Electricity Generator,Residual Fuel Oil No. 6,,,3,
1346,1000758,2010,3377.4,6809292,Danskammer Generating Station,3,Electricity Generator,Bituminous,,,1572.9,
1347,1000758,2010,4,129179,Danskammer Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.7,
1348,1000758,2010,5057.4,10196318,Danskammer Generating Station,4,Electricity Generator,Bituminous,,,2355.3,
1349,1000758,2010,4.9,158065,Danskammer Generating Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1350,1000758,2010,.4,14271.3,Danskammer Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
1351,1000759,2010,139.827,4510564.2,Arthur Kill,30,Electricity Generator,Natural Gas (Weighted U.S. Average),,,94.722,
1352,1000759,2010,187.303,6042045.2,Arthur Kill,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,126.883,
1353,1000760,2010,85.3,458492,Charles Poletti,001,Electricity Generator,Residual Fuel Oil No. 6,,,28.9,
1354,1000760,2010,31.3,1009008,Charles Poletti,001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21.2,
1355,1000761,2010,418.6,13504646,East River,ER 1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,283.6,
1356,1000761,2010,416.8,13443972,East River,ER 2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,282.3,
1357,1000761,2010,70.3,378040.862,East River,ER 70,Electricity Generator,Residual Fuel Oil No. 6,,,23.8,
1358,1000761,2010,45.4,244133.201115458,East River,ER 60,Electricity Generator,Residual Fuel Oil No. 6,,,15.4,
1359,1000761,2010,212.5,6856135.138,East River,ER 70,Electricity Generator,Natural Gas (Weighted U.S. Average),,,144,
1360,1000761,2010,189.3,6105518.799,East River,ER 60,Electricity Generator,Natural Gas (Weighted U.S. Average),,,128.2,
1361,1000764,2010,207.1,6683895,Ravenswood Generating Station,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,140.3,
1362,1000764,2010,1.6,46564,Ravenswood Generating Station,CT03-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1363,1000764,2010,173.6,5603647,Ravenswood Generating Station,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,117.6,
1364,1000764,2010,26.7,143683,Ravenswood Generating Station,20,Electricity Generator,Residual Fuel Oil No. 6,,,9,
1365,1000764,2010,219.5,1179923,Ravenswood Generating Station,30,Electricity Generator,Residual Fuel Oil No. 6,,,74.3,
1366,1000764,2010,365.5,11786268,Ravenswood Generating Station,30,Electricity Generator,Natural Gas (Weighted U.S. Average),,,247.6,
1367,1000764,2010,1.6,9038,Ravenswood Generating Station,UCC001,Electricity Generator,Kerosene-Type Jet Fuel,,,.6,
1368,1000764,2010,279.9,9028692,Ravenswood Generating Station,UCC001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,189.6,
1369,1000764,2010,1.9,56783,Ravenswood Generating Station,CT02-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1370,1000764,2010,0,0,Ravenswood Generating Station,CT02-1,Electricity Generator,Kerosene-Type Jet Fuel,,,0,
1371,1000764,2010,0,0,Ravenswood Generating Station,CT02-2,Electricity Generator,Kerosene-Type Jet Fuel,,,0,
1372,1000764,2010,.9,30716,Ravenswood Generating Station,CT02-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
1373,1000764,2010,0,0,Ravenswood Generating Station,CT02-3,Electricity Generator,Kerosene-Type Jet Fuel,,,0,
1374,1000764,2010,1.6,48395,Ravenswood Generating Station,CT02-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1375,1000764,2010,0,0,Ravenswood Generating Station,CT02-4,Electricity Generator,Kerosene-Type Jet Fuel,,,0,
1376,1000764,2010,1.2,44778,Ravenswood Generating Station,CT02-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1377,1000764,2010,0,0,Ravenswood Generating Station,CT03-1,Electricity Generator,Kerosene-Type Jet Fuel,,,0,
1378,1000764,2010,1.9,59059,Ravenswood Generating Station,CT03-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1379,1000764,2010,1.6,46847,Ravenswood Generating Station,CT03-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1380,1000764,2010,0,0,Ravenswood Generating Station,CT03-2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1381,1000764,2010,1.6,46590,Ravenswood Generating Station,CT03-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1382,1000764,2010,0,0,Ravenswood Generating Station,CT03-3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1383,1000764,2010,0,0,Ravenswood Generating Station,CT03-4,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1384,1000764,2010,42.5,228096,Ravenswood Generating Station,10,Electricity Generator,Residual Fuel Oil No. 6,,,14.3,
1385,1000768,2010,2.3,74930,E F Barrett,U00012,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1386,1000768,2010,.4,1960,E F Barrett,U00011,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1387,1000768,2010,2.3,74930,E F Barrett,U00013,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1388,1000768,2010,0,0,E F Barrett,U00013,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1389,1000768,2010,4.1,132233,E F Barrett,U00014,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1390,1000768,2010,.1,368,E F Barrett,U00014,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1391,1000768,2010,4.1,132233,E F Barrett,U00015,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1392,1000768,2010,.1,368,E F Barrett,U00015,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1393,1000768,2010,4.7,152228,E F Barrett,U00016,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
1394,1000768,2010,.1,333,E F Barrett,U00016,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1395,1000768,2010,4.7,152228,E F Barrett,U00017,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
1396,1000768,2010,.1,333,E F Barrett,U00017,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1397,1000768,2010,2.7,86939,E F Barrett,U00018,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
1398,1000768,2010,0,35,E F Barrett,U00018,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1399,1000768,2010,2.7,86939,E F Barrett,U00019,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
1400,1000768,2010,0,35,E F Barrett,U00019,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1401,1000768,2010,216,6966929,E F Barrett,U00001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,146.3,
1402,1000768,2010,3.6,19145,E F Barrett,U00001,Electricity Generator,Residual Fuel Oil No. 6,,,1.2,
1403,1000768,2010,211.8,6832220,E F Barrett,U00002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,143.5,
1404,1000768,2010,3.8,20715,E F Barrett,U00002,Electricity Generator,Residual Fuel Oil No. 6,,,1.3,
1405,1000768,2010,.4,13968,E F Barrett,U00004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
1406,1000768,2010,0,0,E F Barrett,U00004,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1407,1000768,2010,1,31203,E F Barrett,U00005,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1408,1000768,2010,.1,525,E F Barrett,U00005,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1409,1000768,2010,.8,25807,E F Barrett,U00006,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
1410,1000768,2010,0,35,E F Barrett,U00006,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1411,1000768,2010,1.9,60408,E F Barrett,U00007,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1412,1000768,2010,0,158,E F Barrett,U00007,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1413,1000768,2010,.7,21355,E F Barrett,U00008,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
1414,1000768,2010,0,0,E F Barrett,U00008,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1415,1000768,2010,1.1,35726,E F Barrett,U00009,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1416,1000768,2010,0,0,E F Barrett,U00009,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1417,1000768,2010,0,0,E F Barrett,U00010,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1418,1000768,2010,0,0,E F Barrett,U00010,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1419,1000768,2010,1.5,47077,E F Barrett,U00011,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
1420,1000768,2010,0,0,E F Barrett,U00012,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1421,1000770,2010,65.8,2124403,Far Rockaway,U00001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,44.6,
1422,1000771,2010,396.7,12796130,Northport,U00001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,268.7,
1423,1000771,2010,315.9,1698261,Northport,U00001,Electricity Generator,Residual Fuel Oil No. 6,,,107,
1424,1000771,2010,284.6,9181167,Northport,U00002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,192.8,
1425,1000771,2010,305.9,1644519,Northport,U00002,Electricity Generator,Residual Fuel Oil No. 6,,,103.6,
1426,1000771,2010,0,0,Northport,UGT001,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1427,1000771,2010,99.1,532824,Northport,U00003,Electricity Generator,Residual Fuel Oil No. 6,,,33.6,
1428,1000771,2010,248.4,8013366,Northport,U00004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,168.3,
1429,1000771,2010,235.5,1266303,Northport,U00004,Electricity Generator,Residual Fuel Oil No. 6,,,79.8,
1430,1000771,2010,445.5,14370848,Northport,U00003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,301.8,
1431,1000772,2010,4.6,24721,West Babylon Facility,UGT001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.6,
1432,1000773,2010,.9,4775,GMMM Westover (Goudey),B0013,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1433,1000773,2010,1384.6,2791436,GMMM Westover (Goudey),B0013,Electricity Generator,Bituminous,,,644.8,
1434,1000774,2010,29133.6,58737000,Greenidge Generation LLC,G0004,Electricity Generator,Bituminous,,,13568.2,
1435,1000774,2010,369.6,283898,Greenidge Generation LLC,G0004,Electricity Generator,Wood and Wood Residuals,,,190.8,
1436,1000774,2010,1.1,5678,Greenidge Generation LLC,G0004,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1437,1000777,2010,310.7,10022150.6,Bethlehem Energy Center (Albany),10001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,210.5,
1438,1000777,2010,1.4,7704,Bethlehem Energy Center (Albany),10001,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1439,1000777,2010,0,0,Bethlehem Energy Center (Albany),10003,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1440,1000777,2010,.5,2611.7,Bethlehem Energy Center (Albany),10002,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1441,1000777,2010,323.4,10431285.9,Bethlehem Energy Center (Albany),10003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,219.1,
1442,1000777,2010,305.7,9859872.5,Bethlehem Energy Center (Albany),10002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,207.1,
1443,1000778,2010,10733.885,21640896.7,Huntley Power,CS0001,Electricity Generator,Subbituminous,,,454.459,
1444,1000779,2010,2208.894,4453416.0,NRG Dunkirk Power,1,Electricity Generator,Subbituminous,,,93.522,
1445,1000779,2010,7332.792,14783854.4,NRG Dunkirk Power,CS0003,Electricity Generator,Subbituminous,,,310.461,
1446,1000779,2010,2280.431,4597643.0,NRG Dunkirk Power,2,Electricity Generator,Subbituminous,,,96.551,
1447,1000780,2010,69.9,2253927,Bowline Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,47.3,
1448,1000780,2010,0,0,Bowline Generating Station,2,Electricity Generator,Residual Fuel Oil No. 6,,,0,
1449,1000780,2010,47.7,1539716,Bowline Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.3,
1450,1000780,2010,0,0,Bowline Generating Station,1,Electricity Generator,Residual Fuel Oil No. 6,,,0,
1451,1000784,2010,375.4,756767,S A Carlson,U-00003,Electricity Generator,Bituminous,,,174.8,
1452,1000784,2010,0,0,S A Carlson,U-00003,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1453,1000784,2010,5.6,179256,S A Carlson,U-00020,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
1454,1000784,2010,0,0,S A Carlson,U-00004,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1455,1000784,2010,136.1,274320,S A Carlson,U-00004,Electricity Generator,Bituminous,,,63.4,
1456,1000785,2010,5561.9,11213550,Cape Fear Steam Electric Plant,6,Electricity Generator,Bituminous,,,2590.3,
1457,1000785,2010,3767.3,7595445,Cape Fear Steam Electric Plant,5,Electricity Generator,Bituminous,,,1754.5,
1458,1000786,2010,2144.4,4323412,H F Lee Steam Electric Plant,1,Electricity Generator,Bituminous,,,998.7,
1459,1000786,2010,2209.8,4455150,H F Lee Steam Electric Plant,2,Electricity Generator,Bituminous,,,1029.1,
1460,1000786,2010,7353.3,14825114,H F Lee Steam Electric Plant,3,Electricity Generator,Bituminous,,,3424.6,
1461,1000786,2010,6.2,200222,H F Lee Steam Electric Plant,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.2,
1462,1000786,2010,12.5,67018,H F Lee Steam Electric Plant,10,Electricity Generator,Distillate Fuel Oil No. 2,,,4.2,
1463,1000786,2010,5.1,164556,H F Lee Steam Electric Plant,11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.5,
1464,1000786,2010,7.6,40989,H F Lee Steam Electric Plant,14,Electricity Generator,Distillate Fuel Oil No. 2,,,2.6,
1465,1000786,2010,38.6,1246229,H F Lee Steam Electric Plant,12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,26.2,
1466,1000786,2010,24.1,129611,H F Lee Steam Electric Plant,12,Electricity Generator,Distillate Fuel Oil No. 2,,,8.2,
1467,1000786,2010,34.7,1120682,H F Lee Steam Electric Plant,13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,23.5,
1468,1000786,2010,7.1,38175,H F Lee Steam Electric Plant,13,Electricity Generator,Distillate Fuel Oil No. 2,,,2.4,
1469,1000786,2010,38.4,1238710,H F Lee Steam Electric Plant,14,Electricity Generator,Natural Gas (Weighted U.S. Average),,,26,
1470,1000786,2010,16.2,87283,H F Lee Steam Electric Plant,11,Electricity Generator,Distillate Fuel Oil No. 2,,,5.5,
1471,1000787,2010,13246.8,26707158,Roxboro Steam Electric Plant,1,Electricity Generator,Bituminous,,,6169.4,
1472,1000787,2010,20139.7,40604180,Roxboro Steam Electric Plant,CS004A,Electricity Generator,Bituminous,,,9379.6,
1473,1000787,2010,24698.8,49795906,Roxboro Steam Electric Plant,CS003A,Electricity Generator,Bituminous,,,11502.9,
1474,1000787,2010,19137.5,38583729,Roxboro Steam Electric Plant,2,Electricity Generator,Bituminous,,,8912.8,
1475,1000788,2010,376.3,12139201,"Hermiston Power, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,254.9,
1476,1000788,2010,343.2,11070271,"Hermiston Power, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,232.5,
1477,1000790,2010,2327.5,4692445.9,Pulliam,CS56,Electricity Generator,Subbituminous,,,98.5,
1478,1000790,2010,5.3,171376.1,Pulliam,CS56,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.6,
1479,1000790,2010,2385.6,4809754.2,Pulliam,7,Electricity Generator,Subbituminous,,,101,
1480,1000790,2010,0,0,Pulliam,32,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1481,1000790,2010,4675.5,9426460.7,Pulliam,8,Electricity Generator,Subbituminous,,,198,
1482,1000790,2010,.8,26688.8,Pulliam,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
1483,1000790,2010,6.4,206342.2,Pulliam,32,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.3,
1484,1000790,2010,1.1,36126.7,Pulliam,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1485,1000791,2010,15.2,488920,"Washington County Power, LLC",T1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.3,
1486,1000791,2010,14.7,474373,"Washington County Power, LLC",T4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10,
1487,1000791,2010,27.2,876852,"Washington County Power, LLC",T3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,18.4,
1488,1000791,2010,26.2,844354,"Washington County Power, LLC",T2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.7,
1489,1000792,2010,82.4,,Holland Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.8,
1490,1000792,2010,82.2,,Holland Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,55.7,
1491,1000794,2010,83.6,2697751,Dell Power Plant,SN-02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,56.7,
1492,1000794,2010,89.4,2883009,Dell Power Plant,SN-01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,60.5,
1493,1000795,2010,227.4,7335798,Luna Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,154.1,
1494,1000795,2010,223,7194273,Luna Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,151.1,
1495,1000796,2010,239.5,7725469,"Otay Mesa Energy Center, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,162.2,
1496,1000796,2010,240.8,7767924,"Otay Mesa Energy Center, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,163.1,
1497,1000798,2010,275.9,8898867,"Brazos Valley Energy, LP",CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,186.9,
1498,1000798,2010,282,9095570,"Brazos Valley Energy, LP",CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,191,
1499,1000799,2010,181.9,5867595.4,Sugar Creek Generating Station,CT12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,123.2,
1500,1000799,2010,180.7,5828350.8,Sugar Creek Generating Station,CT11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,122.4,
1501,1000800,2010,208.6,6728101,Union Power Station,ORIS 55380 CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,141.3,
1502,1000800,2010,207.7,6698829,Union Power Station,ORIS 55380 CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,140.7,
1503,1000800,2010,188.4,6077001,Union Power Station,ORIS 55380 CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,127.6,
1504,1000800,2010,177,5709546,Union Power Station,ORIS 55380 CTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,119.9,
1505,1000800,2010,194.3,6268610,Union Power Station,ORIS 55380 CTG-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,131.6,
1506,1000800,2010,179.9,5802453,Union Power Station,ORIS 55380 CTG-7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,121.9,
1507,1000800,2010,179.7,5797599,Union Power Station,ORIS 55380 CTG-8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,121.7,
1508,1000800,2010,198.9,6416404,Union Power Station,ORIS 55380 CTG -6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,134.7,
1509,1000801,2010,163.8,5284507,Thomas A. Smith Energy Facility,CCCT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,111,
1510,1000801,2010,126,4065937,Thomas A. Smith Energy Facility,CCCT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,85.4,
1511,1000801,2010,166.9,5383920,Thomas A. Smith Energy Facility,CCCT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,113.1,
1512,1000801,2010,143.4,4625594,Thomas A. Smith Energy Facility,CCCT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,97.1,
1513,1000805,2010,11.4,367204,Zion Energy Center,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.7,
1514,1000805,2010,22.5,725721,Zion Energy Center,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.2,
1515,1000805,2010,14.2,458124,Zion Energy Center,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.6,
1516,1000806,2010,284.8,9185533,Metcalf Energy Center,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,192.9,
1517,1000806,2010,290.4,9368839,Metcalf Energy Center,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,196.7,
1518,1000808,2010,3.2,103265,Rolling Hills Generating LLC,P001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.2,
1519,1000808,2010,2.8,90385,Rolling Hills Generating LLC,P002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
1520,1000808,2010,2.3,75051,Rolling Hills Generating LLC,P005,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1521,1000808,2010,4,130438,Rolling Hills Generating LLC,P004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.7,
1522,1000808,2010,1.8,59549,Rolling Hills Generating LLC,P003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1523,1000809,2010,20.8,670005,Renaissance Power,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.1,
1524,1000809,2010,26.3,848514,Renaissance Power,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.8,
1525,1000809,2010,32.3,1040702,Renaissance Power,CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21.9,
1526,1000809,2010,27.8,898308,Renaissance Power,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,18.9,
1527,1000811,2010,237.4,7657306,"Effingham County Power, LLC",2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,160.8,
1528,1000811,2010,244.1,7872987,"Effingham County Power, LLC",1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,165.3,
1529,1000812,2010,22.5,727019,"Calhoun Power Company, LLC",CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.3,
1530,1000812,2010,7.8,41816,"Calhoun Power Company, LLC",CT1,Electricity Generator,Distillate Fuel Oil No. 2,,,2.6,
1531,1000812,2010,20.2,651106,"Calhoun Power Company, LLC",CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.7,
1532,1000812,2010,7.4,39563,"Calhoun Power Company, LLC",CT4,Electricity Generator,Distillate Fuel Oil No. 2,,,2.5,
1533,1000812,2010,24.3,783826,"Calhoun Power Company, LLC",CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,16.5,
1534,1000812,2010,9.1,49117,"Calhoun Power Company, LLC",CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,3.1,
1535,1000812,2010,20.4,657492,"Calhoun Power Company, LLC",CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.8,
1536,1000812,2010,9.4,50778,"Calhoun Power Company, LLC",CT2,Electricity Generator,Distillate Fuel Oil No. 2,,,3.2,
1537,1000813,2010,260.3,8397261,Hillabee Energy Center,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,176.3,
1538,1000813,2010,271.7,8765460,Hillabee Energy Center,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,184.1,
1539,1000814,2010,16.1,518429,Vandolah Power Project,GT 101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.9,
1540,1000814,2010,8.3,44650,Vandolah Power Project,GT 101,Electricity Generator,Distillate Fuel Oil No. 2,,,2.8,
1541,1000814,2010,11.1,359640,Vandolah Power Project,GT 201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.6,
1542,1000814,2010,26.5,142346,Vandolah Power Project,GT 401,Electricity Generator,Distillate Fuel Oil No. 2,,,9,
1543,1000814,2010,35.3,1137506,Vandolah Power Project,GT 301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,23.9,
1544,1000814,2010,21.9,117624,Vandolah Power Project,GT 301,Electricity Generator,Distillate Fuel Oil No. 2,,,7.4,
1545,1000814,2010,46.2,1489130,Vandolah Power Project,GT 401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,31.3,
1546,1000814,2010,18.8,100896,Vandolah Power Project,GT 201,Electricity Generator,Distillate Fuel Oil No. 2,,,6.4,
1547,1000815,2010,98.1,3165840,Hot Spring Energy Facility,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,66.5,
1548,1000815,2010,84.6,2727738,Hot Spring Energy Facility,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,57.3,
1549,1000816,2010,365.9,9993881.8,Plaquemine Cogen Facility,500,Electricity Generator,Natural Gas (Weighted U.S. Average),,,247.9,
1550,1000816,2010,53.6,,Plaquemine Cogen Facility,500,Electricity Generator,,,,36.3,
1551,1000816,2010,451.7,12276529.7,Plaquemine Cogen Facility,600,Electricity Generator,Natural Gas (Weighted U.S. Average),,,306,
1552,1000816,2010,50.5,,Plaquemine Cogen Facility,800,Electricity Generator,,,,34.2,
1553,1000816,2010,382.9,10432576.7,Plaquemine Cogen Facility,700,Electricity Generator,Natural Gas (Weighted U.S. Average),,,259.4,
1554,1000816,2010,54.5,,Plaquemine Cogen Facility,700,Electricity Generator,,,,36.9,
1555,1000816,2010,428.8,11848642.7,Plaquemine Cogen Facility,800,Electricity Generator,Natural Gas (Weighted U.S. Average),,,290.5,
