,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
178,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),August,20120466.0,pounds steam,0.00164,mmBtu/pounds steam
179,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),September,20550272.0,pounds steam,0.00164,mmBtu/pounds steam
180,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,December,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
181,1000219,2015,French Island,1,Municipal Solid Waste,June,14408464.0,pounds steam,0.00164,mmBtu/pounds steam
182,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),February,19784579.0,pounds steam,0.00166333,mmBtu/pounds steam
183,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),July,19595714.0,pounds steam,0.00166333,mmBtu/pounds steam
184,1000219,2015,French Island,2,Municipal Solid Waste,December,15258864.0,pounds steam,0.00166333,mmBtu/pounds steam
185,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,May,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
186,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,July,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
187,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,January,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
188,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,August,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
189,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,September,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
190,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,March,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
191,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,July,50821100.0,pounds steam,0.0013,mmBtu/pounds steam
192,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,June,51385600.0,pounds steam,0.0013,mmBtu/pounds steam
193,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,May,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
194,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,August,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
195,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,February,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
196,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,January,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
197,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,July,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
198,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,August,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
199,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,May,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
200,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,October,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
201,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,August,59054114.0,pounds steam,0.00159027,mmBtu/pounds steam
202,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,February,60629609.0,pounds steam,0.00159027,mmBtu/pounds steam
203,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,November,58007945.0,pounds steam,0.00159027,mmBtu/pounds steam
204,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,July,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
205,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 2,Municipal Solid Waste,April,93833083.33,pounds steam,0.00132,mmBtu/pounds steam
206,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,January,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
207,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,June,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
208,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,September,39693200.0,pounds steam,0.00141,mmBtu/pounds steam
209,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,October,35770900.0,pounds steam,0.00141,mmBtu/pounds steam
210,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,September,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
211,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,May,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
212,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,July,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
213,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 1,Municipal Solid Waste,September,43918583.0,pounds steam,0.00151,mmBtu/pounds steam
214,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,February,51324360.0,pounds steam,0.001607717,mmBtu/pounds steam
215,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,April,42636960.0,pounds steam,0.001607717,mmBtu/pounds steam
216,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,September,54425760.0,pounds steam,0.001607717,mmBtu/pounds steam
217,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,October,50322480.0,pounds steam,0.001607717,mmBtu/pounds steam
218,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,November,46219920.0,pounds steam,0.001607717,mmBtu/pounds steam
219,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,February,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
220,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,June,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
221,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,January,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
222,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,April,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
223,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,March,139559018.16,pounds steam,0.001465,mmBtu/pounds steam
224,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,June,194117580.0,pounds steam,0.001465,mmBtu/pounds steam
225,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,July,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
226,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,December,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
227,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,August,38272363.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
228,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,41835339.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
229,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,March,63454970.0,pounds steam,0.0016,mmBtu/pounds steam
230,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,May,74243320.0,pounds steam,0.0016,mmBtu/pounds steam
231,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,December,44911090.0,pounds steam,0.0016,mmBtu/pounds steam
232,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,March,63417610.0,pounds steam,0.0016,mmBtu/pounds steam
233,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,November,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
234,1006774,2015,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),May,0.0,pounds steam,0.00160681,mmBtu/pounds steam
235,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,January,64924312.0,pounds steam,0.00160681,mmBtu/pounds steam
236,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,May,73927765.0,pounds steam,0.00160681,mmBtu/pounds steam
237,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,June,62948392.0,pounds steam,0.00160681,mmBtu/pounds steam
238,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,November,59858445.0,pounds steam,0.00160681,mmBtu/pounds steam
239,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,August,62162687.0,pounds steam,0.00160681,mmBtu/pounds steam
240,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,December,66040129.0,pounds steam,0.00160681,mmBtu/pounds steam
241,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,March,104105000.0,pounds steam,0.00215,mmBtu/pounds steam
242,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,May,208708000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
243,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,October,200634000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
244,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,November,211796000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
245,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,November,151410000.0,pounds steam,0.00221,mmBtu/pounds steam
246,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,May,316000.0,pounds steam,0.00187,mmBtu/pounds steam
247,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,December,381499000.0,pounds steam,0.00187,mmBtu/pounds steam
248,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,December,102048000.0,pounds steam,0.00215,mmBtu/pounds steam
249,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,April,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
250,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,September,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
251,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),February,23364872.0,pounds steam,0.00164,mmBtu/pounds steam
252,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),March,18633960.0,pounds steam,0.00164,mmBtu/pounds steam
253,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),June,16045497.0,pounds steam,0.00164,mmBtu/pounds steam
254,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),October,23046190.0,pounds steam,0.00164,mmBtu/pounds steam
255,1000219,2015,French Island,1,Municipal Solid Waste,July,17146092.0,pounds steam,0.00164,mmBtu/pounds steam
256,1000219,2015,French Island,1,Municipal Solid Waste,September,18278587.0,pounds steam,0.00164,mmBtu/pounds steam
257,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),October,18619575.0,pounds steam,0.00166333,mmBtu/pounds steam
258,1000219,2015,French Island,2,Municipal Solid Waste,May,14945667.0,pounds steam,0.00166333,mmBtu/pounds steam
259,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,January,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
260,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,February,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
261,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,April,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
262,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,September,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
263,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,October,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
264,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,August,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
265,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,February,136898300.0,pounds steam,0.00172,mmBtu/pounds steam
266,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,May,151850800.0,pounds steam,0.00172,mmBtu/pounds steam
267,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,November,140074400.0,pounds steam,0.00172,mmBtu/pounds steam
268,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,June,51323900.0,pounds steam,0.0013,mmBtu/pounds steam
269,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,April,30462400.0,pounds steam,0.0013,mmBtu/pounds steam
270,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,February,31300000.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
271,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,October,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
272,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,September,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
273,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,October,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
274,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,November,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
275,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,April,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
276,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,February,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
277,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,June,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
278,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,December,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
279,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,December,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
280,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,June,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
281,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,August,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
282,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,January,0.0,pounds steam,0.00159027,mmBtu/pounds steam
283,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,March,59188420.0,pounds steam,0.00159027,mmBtu/pounds steam
284,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,October,57572921.0,pounds steam,0.00159027,mmBtu/pounds steam
285,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,November,46660113.0,pounds steam,0.00159027,mmBtu/pounds steam
286,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,March,62374128.0,pounds steam,0.00159027,mmBtu/pounds steam
287,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,April,69081996.0,pounds steam,0.00159027,mmBtu/pounds steam
288,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,December,57216132.0,pounds steam,0.00159027,mmBtu/pounds steam
289,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,February,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
290,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,December,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
291,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,February,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
292,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,May,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
293,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 4,Municipal Solid Waste,December,89678333.33,pounds steam,0.00132,mmBtu/pounds steam
294,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,August,44077200.0,pounds steam,0.00141,mmBtu/pounds steam
295,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,October,39623300.0,pounds steam,0.00141,mmBtu/pounds steam
296,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,January,0.0,pounds steam,0.00141,mmBtu/pounds steam
297,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,April,38898200.0,pounds steam,0.00141,mmBtu/pounds steam
298,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,August,42630500.0,pounds steam,0.00141,mmBtu/pounds steam
299,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,May,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
300,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,July,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
301,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,September,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
302,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,November,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
303,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,December,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
304,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,June,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
305,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,November,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
306,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,December,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
307,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,March,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
308,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,November,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
309,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,December,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
310,1000362,2015,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,January,205808429.28,pounds steam,0.001465,mmBtu/pounds steam
311,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,April,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
312,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,April,36705220.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
313,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,July,39225095.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
314,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,September,35740812.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
315,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,July,70777400.0,pounds steam,0.0016,mmBtu/pounds steam
316,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,April,66418900.0,pounds steam,0.0016,mmBtu/pounds steam
317,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,May,58681390.0,pounds steam,0.0016,mmBtu/pounds steam
318,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,April,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
319,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,August,70302638.0,pounds steam,0.00160681,mmBtu/pounds steam
320,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),June,0.0,pounds steam,0.00160681,mmBtu/pounds steam
321,1006774,2015,Red Wing Plant,EU 002,Municipal Solid Waste,March,8908.0,pounds steam,0.00160681,mmBtu/pounds steam
322,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,October,90228000.0,pounds steam,0.00215,mmBtu/pounds steam
323,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,June,78000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
324,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,February,144867000.0,pounds steam,0.00221,mmBtu/pounds steam
325,1006008,2015,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,March,156556000.0,pounds steam,0.00221,mmBtu/pounds steam
326,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,March,362473000.0,pounds steam,0.00187,mmBtu/pounds steam
327,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,July,220148000.0,pounds steam,0.00187,mmBtu/pounds steam
328,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,September,208600000.0,pounds steam,0.00187,mmBtu/pounds steam
329,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,March,107569000.0,pounds steam,0.00215,mmBtu/pounds steam
330,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,April,88638000.0,pounds steam,0.00215,mmBtu/pounds steam
331,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,May,0.0,pounds steam,0.00215,mmBtu/pounds steam
332,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,March,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
333,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),January,21613138.0,pounds steam,0.00164,mmBtu/pounds steam
334,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),May,19426141.0,pounds steam,0.00164,mmBtu/pounds steam
335,1000219,2015,French Island,1,Wood and Wood Residuals (dry basis),December,22355527.0,pounds steam,0.00164,mmBtu/pounds steam
336,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),January,22066807.0,pounds steam,0.00166333,mmBtu/pounds steam
337,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),April,17273395.0,pounds steam,0.00166333,mmBtu/pounds steam
338,1000219,2015,French Island,2,Municipal Solid Waste,February,11757041.0,pounds steam,0.00166333,mmBtu/pounds steam
339,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,March,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
340,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,March,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
341,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,December,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
342,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,October,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
343,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,January,46667200.0,pounds steam,0.0013,mmBtu/pounds steam
344,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,May,40822900.0,pounds steam,0.0013,mmBtu/pounds steam
345,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,December,50542000.0,pounds steam,0.0013,mmBtu/pounds steam
346,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,December,52759300.0,pounds steam,0.0013,mmBtu/pounds steam
347,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,April,782000.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
348,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,September,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
349,1005171,2015,COVANTA RESOURCE RECOVERY FACILITY,GP-Combustors,Municipal Solid Waste,November,0.0,pounds steam,0.0016309999999999999,mmBtu/pounds steam
350,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,February,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
351,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,June,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
352,1005172,2015,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,October,125729581.8,pounds steam,0.0016649999999999998,mmBtu/pounds steam
353,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,April,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
354,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,May,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
355,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,September,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
356,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,October,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
357,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,February,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
358,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,November,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
