,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
1025,1001220,Cambria Cogen,243 RUBISCH ROAD,,EBENSBURG,PA,PENNSYLVANIA,15931,42021,Cambria,40.4748,-78.7021,2013,Y,NORTHERN STAR GENERATION SERVICES  (100%);,,Y,Y,221112,,Y
1026,1001222,AES Beaver Valley LLC,394 FRANKFORT RD,,MONACA,PA,PENNSYLVANIA,15061,42007,Beaver,40.6558,-80.3556,2013,Y,THE AES CORP (100%);,,Y,Y,221112,,Y
1027,1001223,AES Warrior Run,11600 MEXICO FARMS RD SE,,CUMBERLAND,MD,MARYLAND,21502,24001,Allegany,39.5944,-78.7456,2013,Y,AES CORPORATION (100%);,325120,Y,Y,221112,,Y
1028,1001224,Brush Power Projects,1500 S CLAYTON,,BRUSH,CO,COLORADO,80723,08087,Morgan,40.2415,-103.631,2013,,"BICENT POWER LLC (67%);VERESEN US POWER, INC (33%);",,N,Y,221112,,Y
1029,1001225,Selkirk Cogen Partners,24 POWER PARK DRIVE,,SELKIRK,NY,NEW YORK,12158,36001,Albany,42.5744,-73.8592,2013,,"RCM SELKIRK, L.P. (THE MCNAIR GROUP) (17.2789%);EIF CALYPSO II, LLC (0.21%);CALYPSO ENERGY HOLDINGS LLC (41.2719%);TETON SELKIRK, LLC (ATLANTIC POWER HOLDINGS, LLC) (17.7%);RCM SELKIRK, G.P. (THE MCNAIR GROUP) (0.2211%);OGPA SELKIRK, LLC (OSAKA GAS ENERGY AMERICA CORPORATION) (23.328%);",,Y,Y,221112,,Y
1030,1001226,"Camden Plant Holding, LLC",570 CHELTON AVE,,CAMDEN,NJ,NEW JERSEY,08104,34007,Camden,39.9175,-75.1192,2013,,CAMDEN PLANT HOLDING LLC (100%);,,N,Y,221112,,Y
1031,1001227,Las Vegas Cogeneration,1701 E ALEXANDER RD,,NORTH LAS VEGAS,NV,NEVADA,89030,32003,Clark,36.2317,-115.1235,2013,,SOUTHWEST GENERATION OPERATING CO (100%);,,N,Y,221112,,Y
1032,1001228,Hopewell Power Station,107 Rev. CW Harris St,,HOPEWELL,VA,VIRGINIA,23860,51670,Hopewell,37.2969,-77.2833,2013,Y,DOMINION RESOURCES INC (100%);,,N,Y,221119,221112,Y
1033,1001229,Altavista Power Station,104 WOOD LANE,,ALTAVISTA,VA,VIRGINIA,24517,51031,Campbell,37.1183,-79.2726,2013,Y,DOMINION RESOURCES INC (100%);,,N,Y,221119,221112,Y
1034,1001231,Deer Island Treatment,100 TAFTS AVE,,WINTHROP,MA,MASSACHUSETTS,02152,25025,Suffolk,42.3497,-70.9601,2013,,MASSACHUSETTS WATER RESOURCES AUTHORITY (100%);,,Y,Y,221320,,Y
1035,1001232,Linden Cogeneration Facility,,,LINDEN,NJ,NEW JERSEY,07036,34039,Union,40.6322,-74.2156,2013,,"HIGHSTAR LINDEN MAIN INTERCO LLC (11.036%);HIGHSTAR LINDEN CIV B, LLC (11.5443%);GENERAL ELECTRIC COMPANY (50%);HIGHSTAR LINDEN PRISM/IV-A INTERCO LLC (15.8754%);HIGHSTAR LINDEN CIV A, LLC  (11.5443%);",,Y,Y,221112,,Y
1036,1001233,Northeastern Power Company,RT 309 SOUTH,,MCADOO,PA,PENNSYLVANIA,18237,42107,Schuylkill,40.8737,-75.9936,2013,Y,"GDF SUEZ NORTH AMERICA, INC. (100%);",,Y,Y,221112,,Y
1037,1001234,New Gulf Power Facility,206 VAT ROAD #A,,BOLING,TX,TEXAS,77420,48481,Wharton,29.2639,-95.8997,2013,,"IPR-GDF SUEZ NORTH AMERICA, INC. (100%);",,N,Y,221112,,Y
1038,1001235,"Niagara Generation, LLC",5300 FRONTIER AVE,,NIAGARA FALLS,NY,NEW YORK,14304,36063,Niagara,43.0804,-79.0082,2013,Y,STERLING ENERGY GROUP INC (100%);,,N,Y,221112,,Y
1039,1001236,PEI Power Corporation,170 Cogen Rd,,ARCHBALD,PA,PENNSYLVANIA,18403,42069,Lackawanna,41.4844,-75.5403,2013,,SOUTHERN UNION COMPANY (100%);,,N,Y,221119,,Y
1040,1001237,Luke Paper Company,300 PRATT STREET,,LUKE,MD,MARYLAND,21540,24001,Allegany,39.4722,-79.0575,2013,Y,NEWPAGE HOLDING CORPORATION (100%);,,N,Y,322110,,Y
1041,1001238,Bethpage Energy Center,939 SOUTH BROADWAY,,HICKSVILLE,NY,NEW YORK,11801,36059,Nassau,40.7469,-73.4994,2013,,CALPINE CORP (100%);,,N,Y,221112,,Y
1042,1001239,Newark Bay Cogen,414 462 AVE P,,NEWARK,NJ,NEW JERSEY,07105,34013,Essex,40.7197,-74.13,2013,,NEWARK BAY COGENERATION PTNR LP (100%);,,N,Y,221112,,Y
1043,1001240,Indeck-Silver Springs Energy Center,1 INDECK DRIVE,,SILVER SPRINGS,NY,NEW YORK,14550,36121,Wyoming,42.6544,-78.0772,2013,,INDECK ENERGY (100%);,,N,Y,221112,,Y
1044,1001241,Indeck-Oswego Energy Center,105 MITCHELL ST,,OSWEGO,NY,NEW YORK,13126,36075,Oswego,43.4682,-76.4965,2013,,INDECK-OSWEGO LIMITED PARTNERSHIP (100%);,,Y,Y,221112,,Y
1045,1001242,Indeck-Yerkes Energy Center,1 SHERIDAN DRIVE,,TONAWANDA,NY,NEW YORK,14150,36029,Erie,42.9671,-78.9182,2013,,INDECK-YERKES LIMITED PARTNERSHIP (100%);,,Y,Y,221112,,Y
1046,1001243,Indeck-Corinth Energy Center,24 WHITE ST,,CORINTH,NY,NEW YORK,12822,36091,Saratoga,43.25,-73.8125,2013,,INDECK-CORINTH LIMITED PARTNERSHIP (100%);,,Y,Y,221112,,Y
1047,1001244,Procter & Gamble Paper Products,ROUTE 87,,MEHOOPANY,PA,PENNSYLVANIA,18629,42131,Wyoming,41.573,-76.0426,2013,,PROCTER & GAMBLE (100%);,,Y,Y,322121,322291,Y
1048,1001245,Covanta Niagara,100 ENERGY BOULEVARD & 56TH STREET,,NIAGARA FALLS,NY,NEW YORK,14304,36063,Niagara,43.0839,-79.0056,2013,Y,COVANTA HOLDINGS CORPORATION (100%);,,Y,Y,221119,,Y
1049,1001246,"Bayonne Plant Holding, LLC",10 HOOK ROAD,,BAYONNE,NJ,NEW JERSEY,07002,34017,Hudson,40.6553,-74.1124,2013,,BAYONNE PLANT HOLDING LLC (100%);,,Y,Y,221112,,Y
1050,1001247,Capitol District Energy Center,490 CAPITOL AVE,,HARTFORD,CT,CONNECTICUT,06106,09003,Hartford,41.7639,-72.6925,2013,,"MAXIM POWER (USA), INC [REGISTERED AGENT: THE CORPORATION TRUST COMPANY OF NEVADA] (100%);",,Y,Y,221112,,Y
1051,1001248,Eagle Point Power Generation,1250 Crown Point Road,,WESTVILLE,NJ,NEW JERSEY,08093,34015,Gloucester,39.8746,-75.1592,2013,,"NOBLE AMERICAS (25%);ROCKLAND CAPITAL, LLC (75%);",,N,Y,221112,,Y
1052,1001249,"Westwood Generation, LLC",490 West Main Street,,TREMONT,PA,PENNSYLVANIA,17981,42107,Schuylkill,40.6191,-76.45,2013,Y,OLYMPUS POWER LLC (100%);,,N,Y,221112,,Y
1053,1001250,MICHIGAN STATE UNIVERSITY,354 Service Rd.,,EAST LANSING,MI,MICHIGAN,48824,26065,Ingham,42.7178,-84.4836,2013,Y,MICHIGAN STATE UNIVERSITY (100%);,,Y,Y,611310,,Y
1054,1001251,ILLINOIS GAS COMPANY,1927 MILLER DR,,OLNEY,IL,ILLINOIS,62450,17159,RICHLAND COUNTY,38.70283,-88.08587,2013,,ILLINOIS GAS COMPANY (100%);,,N,N,221210,,Y
1055,1001252,Panther Creek Energy Facility,4 DENNISON ROAD,,NESQUEHONING,PA,PENNSYLVANIA,18240,42025,Carbon,40.8556,-75.8781,2013,Y,"PANTHER CREEK POWER OPERATING, LLC (100%);",,N,Y,221112,,Y
1056,1001253,"EFS Parlin Holdings, LLC",790 WASHINGTON ROAD,,PARLIN,NJ,NEW JERSEY,08859,34023,Middlesex,40.4586,-74.3327,2013,,GENERAL ELECTRIC COMPANY (100%);,,N,Y,221112,,Y
1057,1001254,Hardee Power Station,6695 COUNTY ROAD 663 N,,BOWLING GREEN,FL,FLORIDA,33834,12049,Hardee,27.6364,-81.9636,2013,,"INVENERGY LLC (51%);MARUBENI POWER AMERICA, INC. (C/O CORPORATION TRUST CENTER) (49%);",,N,Y,221112,,Y
1058,1001255,Bellemeade Power Station,1860 COMMERCE ROAD,,RICHMOND,VA,VIRGINIA,23224,51760,Richmond,37.4964,-77.4319,2013,,DOMINION RESOURCES INC (100%);,,N,Y,221112,,Y
1059,1001256,Scrubgrass Generating Plant,2151 LISBON ROAD,,KENNERDELL,PA,PENNSYLVANIA,16374,42121,Venango,41.2678,-79.8114,2013,Y,"CALYPSO ENERGY HOLDINGS LLC (70%);ASPEN SCRUBGRASS PARTICIPANT, LLC(ARCLIGHT CAPITAL PARTNERS LLC) (30%);",,N,Y,221112,,Y
1060,1001257,Carr Street Generating Station,64 CARR ST,,EAST SYRACUSE,NY,NEW YORK,13057,36067,Onondaga,43.0611,-76.0819,2013,,BROOKFIELD RENEWABLE ENERGY GROUP (100%);,,Y,Y,221112,,Y
1061,1001258,Ocean State Power,1575 SHERMAN FARM ROAD,,HARRISVILLE,RI,RHODE ISLAND,02830,44007,Providence,42.0099,-71.6701,2013,Y,TRANSCANADA PIPELINE USA LTD. (100%);,,N,N,221112,,Y
1062,1001259,Doswell Limited Partnership,10098 OLD RIDGE ROAD,,ASHLAND,VA,VIRGINIA,23005,51085,Hanover,37.8181,-77.4478,2013,,DOSWELL LIMITED PARTNERSHIP (100%);,,N,Y,221112,,Y
1063,1001260,Nassau Energy LLC,185 CHARLES LINDBERGH BLVD,,GARDEN CITY,NY,NEW YORK,11530,36059,Nassau,40.7259,-73.5885,2013,Y,GDF SUEZ ENERGY NORTH AMERICA INC (100%);,,Y,Y,221112,221330,Y
1064,1001261,Philadelphia Refinery,3144 PASSYUNK AVENUE,,PHILADELPHIA,PA,PENNSYLVANIA,19145,42101,Philadelphia,39.9058,-75.2122,2013,,PHILADELPHIA ENERGY SOLUTIONS LLC (100%);,,N,Y,324110,,Y
1065,1001262,Merck & Company - West Point,770 SUMNEY TOWN PIKE,,WEST POINT,PA,PENNSYLVANIA,19486,42091,Montgomery,40.2128,-75.3022,2013,,MERCK & CO INC (100%);,,Y,N,325412,,Y
1066,1001263,"Delta Energy Center, LLC",1200 ARCY LANE,,PITTSBURG,CA,CALIFORNIA,94565,06013,Contra Costa,38.0167,-121.8439,2013,Y,CALPINE CORP (100%);,,N,Y,221112,,Y
1067,1001264,Rensselaer Cogen,39 RIVERSIDE AVE,,RENSSELAER,NY,NEW YORK,12144,36083,Rensselaer,42.63,-73.75,2013,,CCI RENSSELAER LLC (100%);,,N,Y,221112,,Y
1068,1001265,Lockport,5087 JUNCTION ROAD,,LOCKPORT,NY,NEW YORK,14094,36063,Niagara,43.1622,-78.7453,2013,,OPGA LOCKPORT LLC (24.3%);LOCKPORT POWER COGENERATION LLC (24.3%);LOCKPORT LP LLC (51.4%);,,Y,Y,221112,,Y
1069,1001266,"Pawtucket Power Associates, LP",181 CONCORD ST,,PAWTUCKET,RI,RHODE ISLAND,02860,44007,Providence,41.861,-71.407,2013,,"MAXIM POWER (USA), INC  [REGISTERED AGENT: THE CORPORATION TRUST OF NEVADA] (100%);",,N,Y,221112,,Y
1070,1001267,Fort Worth Brewery,7001 S. FWY.,,FORT WORTH,TX,TEXAS,76134,48439,TARRANT,32.644444,-97.319167,2013,,MILLERCOORS LLC (100%);,,N,N,312120,,Y
1071,1001268,KIAC Cogeneration,JFK AIRPORT BUILDING 49,,JAMAICA,NY,NEW YORK,11430,36081,Queens,40.6417,-73.7778,2013,,CALPINE CORP (100%);,,N,Y,221112,,Y
1072,1001269,Fortistar North Tonawanda Inc,1070 ERIE AVE,,NORTH TONAWANDA,NY,NEW YORK,14120,36063,Niagara,43.0483,-78.8539,2013,,FORTISTAR LLC (100%);,,Y,Y,221112,,Y
1073,1001270,Nissequogue Cogen,GYMNASIUM ROAD,,STONY BROOK,NY,NEW YORK,11794,36103,Suffolk,40.9168,-73.1292,2013,,CALPINE CORP (100%);,,Y,Y,221112,,Y
1074,1001271,Ocean State Power II,1575 SHERMAN FARM ROAD,,HARRISVILLE,RI,RHODE ISLAND,02830,44007,Providence,42.0099,-71.6701,2013,Y,TRANSCANADA PIPELINE USA LTD (100%);,,N,N,221112,,Y
1075,1001272,Orange Cogeneration Facility,1901 CLEAR SPRINGS ROAD,,BARTOW,FL,FLORIDA,33830,12105,Polk,27.8708,-81.8253,2013,,NORTHERN STAR GENERATION SERVICES LLC (100%);,,Y,Y,221112,,Y
1076,1001273,Lake Cogeneration,39001 GOLDEN GEM DRIVE,,UMATILLA,FL,FLORIDA,32784,12069,Lake,28.9158,-81.676,2013,,"ATLANTIC POWER HOLDINGS, INC. (100%);",,Y,Y,221112,,Y
1077,1001274,Quantum Pasco Power,14850 OLD SR 23,,DADE CITY,FL,FLORIDA,33523,12101,Pasco,28.3744,-82.1892,2013,,QUANTUM UTILITY GENERATION (100%);,,Y,Y,221112,,Y
1078,1001275,Mulberry Cogeneration Facility,3600 HIGHWAY 555,,BARTOW,FL,FLORIDA,33830,12105,Polk,27.8489,-81.8775,2013,,NORTHERN STAR GENERATION SERVICES LLC (100%);,,Y,Y,221112,,Y
1079,1001276,Orlando CoGen,8275 EXCHANGE DRIVE,,ORLANDO,FL,FLORIDA,32809,12095,Orange,28.4422,-81.4119,2013,Y,"ATLANTIC POWER HOLDINGS, LLC (50%);NORTHERN STAR GENERATION LLC (50%);",,Y,Y,221112,,Y
1080,1001277,NSTAR Gas Company,1 NSTAR Way,,Westwood,MA,MASSACHUSETTS,02090,25021,NORFOLK COUNTY,42.20388,-71.15975,2013,,NORTHEAST UTILITIES (100%);,,N,N,221210,,Y
1081,1001278,"Saranac Power Partners, LP",99 WEED ST,,PLATTSBURGH,NY,NEW YORK,12901,36019,Clinton,44.7132,-73.4557,2013,Y,"OSAKA GAS ENERGY AMERICA CORP (20%);TRANSALTA (37.5%);BERKSHIRE-HATHAWAY (33.6975%);WALTER SCOTT, JR. (3.5025%);GENERAL ELECTRIC CREDIT CORPORATION (5%);GREG ABEL (0.3%);",221330,Y,Y,221112,,Y
1082,1001279,Tanner Street Generation,2 TANNER ST,,LOWELL,MA,MASSACHUSETTS,01852,25017,Middlesex,42.6308,-71.3133,2013,,"TANNER STREET GENERATION, LLC (100%);",,N,Y,221112,,Y
1083,1001280,Massena Energy Facility,ALCOA POWER CANAL ROAD,,MASSENA,NY,NEW YORK,13662,36089,Saint Lawrence,44.9503,-74.8928,2013,,POWER CITY PARTNERS LP (100%);,,N,Y,221112,,Y
1084,1001281,"Pratt & Whitney, East Hartford",400 MAIN,,EAST HARTFORD,CT,CONNECTICUT,06108,09003,Hartford,41.75,-72.6347,2013,,UNITED TECHNOLOGIES CORP (100%);,,Y,Y,336412,,Y
1085,1001282,St. Nicholas Cogeneration Project,120 Yatesville Road,,SHENANDOAH,PA,PENNSYLVANIA,17976,42107,Schuylkill,40.8222,-76.1736,2013,Y,"SCHUYLKILL ENERGY RESOURCES, INC (100%);",,N,Y,221112,,Y
1086,1001283,Lakewood Cogeneration,123 ENERGY WAY,,LAKEWOOD,NJ,NEW JERSEY,08701,34029,Ocean,40.0613,-74.1686,2013,Y,"OSAKA GAS ENERGY AMERICA CORP (20%);ESSENTIAL POWER, LLC (80%);",,N,Y,221112,,Y
1087,1001285,Grays Ferry Cogen Partnership,2600 CHRISTIAN ST,,PHILADELPHIA,PA,PENNSYLVANIA,19146,42101,Philadelphia,39.9417,-75.1883,2013,,"VEOLIA ENVIRONNEMENT NORTH AMERICA OPERATIONS, INC (100%);",,Y,Y,221330,221112,Y
1088,1001286,Milagro Cogeneration and Gas Plant,188 CR 4900,,BLOOMFIELD,NM,NEW MEXICO,87413,35045,San Juan,36.7367,-107.9417,2013,,"WILLIAMS PARTNERS, LP (100%);",,Y,Y,213112,221112,Y
1089,1001287,Johnson County Generation Facility,831 SPARKS DR,,CLEBURNE,TX,TEXAS,76033,48251,Johnson,32.3994,-97.4078,2013,,BRAZOS ELECTRIC POWER COOPERATIVE INC (100%);,,N,Y,221112,,Y
1090,1001288,Brandywine Power Facility,16400 MATTAWOMAN DRIVE,,BRANDYWINE,MD,MARYLAND,20613,24033,Prince George'S,38.6681,-76.8678,2013,,PANDA ENERGY (100%);,,Y,Y,221112,,Y
1091,1001289,MIT Central Utility Plant,59 VASSAR ST,,CAMBRIDGE,MA,MASSACHUSETTS,02139,25017,Middlesex,42.3611,-71.0934,2013,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY (100%);,,Y,Y,611310,,Y
1092,1001290,ILLINOIS STATE UNIVERSITY,100 S. UNIVERSITY ST.,,NORMAL,IL,ILLINOIS,61790,17113,MCLEAN,40.51044,-88.99287,2013,,STATE OF ILLINOIS (100%);,,N,N,611310,,Y
1093,1001291,Cottage Grove Cogeneration,9525 105TH ST COURT S,,COTTAGE GROVE,MN,MINNESOTA,55016,27163,Washington,44.7956,-92.9119,2013,,"D.E. SHAW SYNOPTIC ACQUISITION, LLC (38.22%);TYR ENERGY (35%);OGPA COTTAGE GROVE, LLC (OSAKA GAS ENERGY AMERICA CORP) (26.78%);",,Y,Y,221112,,Y
1094,1001292,Whitewater Cogeneration Facility,111 COUNTY HWY U,,WHITEWATER,WI,WISCONSIN,53190,55055,Jefferson,42.8543,-88.7297,2013,,"LSP-WHITEWATER, LP (100%);",,Y,Y,221112,,Y
1095,1001293,ROQUETTE AMERICA INC,1003 S. 5TH ST.,,KEOKUK,IA,IOWA,52632,19111,LEE,40.3883,-91.3953,2013,Y,"ROQUETTE AMERICA, INC (100%);",,Y,Y,311221,,Y
1096,1001294,Dighton,1450 SOMERSET AVE,,DIGHTON,MA,MASSACHUSETTS,02715,25005,Bristol,41.8312,-71.1239,2013,Y,EQUIPOWER RESOURCES CORP (100%);,,N,Y,221112,,Y
1097,1001295,De Pere Energy Center,112 N 5TH ST,,DE PERE,WI,WISCONSIN,54115,55009,Brown,44.4489,-88.0731,2013,,INTEGRYS ENERGY GROUP INC (100%);,,N,Y,221112,,Y
1098,1001296,Verso Androscoggin LLC,GATE 15 RILEY ROAD,,JAY,ME,MAINE,04239,23007,Franklin,44.5047,-70.2403,2013,,VERSO PAPER CORPORATION (100%);,,Y,Y,221112,,Y
1099,1001298,Berkshire Power,36 MOYLAN LANE,,AGAWAM,MA,MASSACHUSETTS,01001,25013,Hampden,42.0476,-72.6478,2013,,"EIF BERKSHIRE HOLDINGS, LLC (100%);",,N,Y,221112,,Y
1100,1001299,Bridgeport Energy,10 ATLANTIC ST,,BRIDGEPORT,CT,CONNECTICUT,06604,09001,Fairfield,41.1692,-73.1844,2013,,"EMERA U. S. HOLDINGS, INC. (100%);",,N,Y,221112,,Y
1101,1001300,Pasadena Power Plant,955 PHILLIPS ROAD,,PASADENA,TX,TEXAS,77506,48201,Harris,29.7233,-95.1769,2013,,CALPINE CORP (100%);,,Y,Y,221112,,Y
1102,1001301,Tiverton Power,304 PROGRESS RD,,TIVERTON,RI,RHODE ISLAND,02878,44005,Newport,41.6417,-71.17,2013,,EMERA US HOLDINGS INC. (100%);,,N,Y,221112,,Y
1103,1001302,Tenaska Georgia Generating Station,2100 GEORGIA BROWN ROAD,,FRANKLIN,GA,GEORGIA,30217,13149,Heard,33.3516,-84.9996,2013,,"DIAMOND GENERATING CORPORATION (30%);TYR ENERGY, INC. AND CHUBU ELECTRIC POWER CO., INC. (35%);TENASKA ENERGY, INC. AND TENASKA ENERGY HOLDINGS, LLC (35%);",,N,Y,221112,,Y
1104,1001303,Tenaska Frontier Generation Station,17500 HWY 30,,SHIRO,TX,TEXAS,77876,48185,Grimes,30.5924,-95.9178,2013,,"DIAMOND GENERATING CORPORATION (28.00002%);J-POWER USA GENERATION, L.P. (62%);TENASKA ENERGY, INC. AND TENASKA ENERGY HOLDINGS, LLC (9.99998%);",,N,Y,221112,,Y
1105,1001305,Mustang Station,1937 COUNTY ROAD 390,,DENVER CITY,TX,TEXAS,79323,48501,Yoakum,32.9728,-102.7417,2013,,GOLDEN SPREAD ELECTRIC COOPERATIVE (100%);,,N,Y,221112,,Y
1106,1001306,Desert Star Energy Center,701 El Dorado Valley Drive,,Boulder City,NV,NEVADA,89005,32003,Clark,35.7867,-114.9928,2013,,SAN DIEGO GAS AND ELECTRIC (100%);,,N,Y,221112,,Y
1107,1001307,Millennium Power Partners,10 SHERWOOD LANE,,CHARLTON,MA,MASSACHUSETTS,01507,25027,Worcester,42.1127,-72.0152,2013,,MACHGEN LLC (100%);,,N,Y,221112,,Y
1108,1001308,Zeeland Generating Station,425 FAIRVIEW AVE,,ZEELAND,MI,MICHIGAN,49464,26139,Ottawa,42.82,-85.9988,2013,,CMS ENERGY (100%);,,N,Y,221112,,Y
1109,1001309,Midlothian Energy,4601 BROOKHOLLOW DRIVE,,MIDLOTHIAN,TX,TEXAS,76065,48139,Ellis,32.4302,-97.0537,2013,Y,GDF SUEZ ENERGY NORTH AMERICA INC (100%);,,N,Y,221112,,Y
1110,1001310,Lamar Power (Paris),3205 FM 137,,PARIS,TX,TEXAS,75462,48277,Lamar,33.6314,-95.589,2013,,FPLE LAMAR POWER (PARIS) (100%);,,N,Y,221112,,Y
1111,1001311,Frontera Generation Facility,900 S GOODWIN RD,,MISSION,TX,TEXAS,78572,48215,Hidalgo,26.208,-98.3992,2013,,FRONTERA GENERATION LP (100%);,,N,Y,221112,,Y
1112,1001312,Rumford Power,43 INDUSTRIAL PARK ROAD,,RUMFORD,ME,MAINE,04276,23017,Oxford,44.5303,-70.5219,2013,,EMERA US HOLDINGS INC.  (100%);,,N,Y,221112,,Y
1113,1001313,Kalamazoo River Generating Station,6900 EAST MICHIGAN AVE,,COMSTOCK,MI,MICHIGAN,49041,26077,Kalamazoo,42.2797,-85.4922,2013,,CMS ENERGY CORP (100%);,,N,Y,221112,,Y
1114,1001314,Klamath Cogeneration Project,4940 Hwy 97 South,,Klamath Falls,OR,OREGON,97603,41035,Klamath,42.1739,-121.8106,2013,,IBERDROLA RENEWABLES LLC (100%);,,Y,Y,221112,,Y
1115,1001315,Rhode Island State Energy Center,24 SHUN PIKE,,JOHNSTON,RI,RHODE ISLAND,02919,44007,Providence,41.8017,-71.5186,2013,,ENTERGY CORPORATION (100%);,,N,Y,221112,,Y
1116,1001316,"ENERGY SYSTEMS GROUP, LLC- North Chicago Energy Center","3001  GREEN BAY RD, Bldg 195",,NORTH CHICAGO,IL,ILLINOIS,60064,17097,LAKE,42.3085,-87.86253,2013,,AMALGAMATED BANK OF CHICAGO (100%);,,N,Y,221112,,Y
1117,1001317,"Rocky Road Power, LLC",1221 POWER DRIVE,,EAST DUNDEE,IL,ILLINOIS,60118,17089,Kane,42.0931,-88.2397,2013,,"LS POWER DEVELOPMENT, LLC (100%);",,N,Y,221112,,Y
1118,1001318,Madison Generating Station,5657 KENNEL RD,,TRENTON,OH,OHIO,45067,39017,Butler,39.4522,-84.465,2013,,DUKE ENERGY CORP (100%);,,N,Y,221112,,Y
1119,1001319,"Duke Energy Vermillion, II LLC",2777 N STATE ROAD 63,,CAYUGA,IN,INDIANA,47928,18165,Vermillion,39.9208,-87.445,2013,,WABASH VALLEY POWER (37%);DUKE ENERGY CORP (63%);,,N,Y,221112,,Y
1120,1001320,Calpine Sutter Energy Center,5029 SOUTH TOWNSHIP ROAD,,YUBA CITY,CA,CALIFORNIA,95993,06101,Sutter,39.0531,-121.6939,2013,Y,CALPINE CORP (100%);,,N,Y,221112,,Y
1121,1001322,Rockingham County Combustion Turbine,240 ERNEST DRIVE,,REIDSVILLE,NC,NORTH CAROLINA,27320,37157,Rockingham,36.3297,-79.8297,2013,,DUKE ENERGY CORP (100%);,,N,Y,221112,,Y
1122,1001324,SRW Cogen Limited Partnership,3055 FM 1006,,ORANGE,TX,TEXAS,77630,48361,Orange,30.0561,-93.7539,2013,,E I DU PONT DE NEMOURS & CO (100%);,,Y,Y,221112,,Y
1123,1001325,Magic Valley Generating Station,3333 N MCCOLL RD,,EDINBURG,TX,TEXAS,78539,48215,Hidalgo,26.3403,-98.19,2013,,CALPINE CORP (100%);,,Y,Y,221112,,Y
1124,1001326,Griffith Energy Project,3375 WEST NAVAJO ROAD,,GOLDEN VALLEY,AZ,ARIZONA,86413,04015,Mohave,35.0517,-114.1334,2013,,"STAR WEST GENERATION, LLC (100%);",,N,Y,221112,,Y
1125,1001327,Manchief Generating Station,14936 COUNTY ROAD 24,,BRUSH,CO,COLORADO,80723,08087,Morgan,40.2201,-103.679,2013,,ATLANTIC POWER CORPORATION (100%);,,N,Y,221112,,Y
1126,1001328,"Walton County Power, LLC",920 BIRCH ST,,MONROE,GA,GEORGIA,30656,13297,Walton,33.8147,-83.6969,2013,,"WALTON COUNTY POWER, LLC (100%);",,N,Y,221112,,Y
1127,1001329,Desert Basin Generating Station,1872 N BURRIS RD,,CASA GRANDE,AZ,ARIZONA,85222,04021,Pinal,32.9042,-111.7889,2013,,SALT RIVER PROJECT (100%);,,N,Y,221112,,Y
1128,1001330,Dynegy Kendall Energy Facility,1401 COUNTY LINE ROAD,,MINOOKA,IL,ILLINOIS,60447,17093,Kendall,41.4797,-88.2581,2013,,DYNEGY INC (100%);,,N,Y,221112,,Y
1129,1001331,Tenaska Gateway Generating Station,7589 State Hwy 315 E,,Long Branch,TX,TEXAS,75669,48401,Rusk,32.0164,-94.6189,2013,,"TENASKA ENERGY, INC. AND TENASKA ENERGY HOLDINGS, LLC (10%);TYR ENERGY, INC. AND CHUBU ELECTRIC POWER CO., INC. (22.2%);DIAMOND GENERATING CORPORATION (27.8%);OSAKA GAS GATEWAY POWER, LLC (40%);",,N,Y,221112,,Y
1130,1001332,Neenah Energy Facility,200 COUNTY ROAD CB,,NEENAH,WI,WISCONSIN,54956,55139,Winnebago,44.1934,-88.5055,2013,,ALLIANT ENERGY CORP (100%);,,N,Y,221112,,Y
1131,1001333,"Rio Nogales Power Project, LP",711 RIO NOGALES DRIVE,,SEGUIN,TX,TEXAS,78155,48187,Guadalupe,29.5932,-97.9724,2013,,CPS ENERGY (100%);,,N,Y,221112,,Y
1132,1001334,"Wolf Hollow I, LP",9201 WOLF HOLLOW COURT,,GRANBURY,TX,TEXAS,76048,48221,Hood,32.3347,-97.7344,2013,,EXELON CORP (100%);,,N,Y,221112,,Y
1133,1001335,Hays Energy Facility,1601 FRANCIS HARRIS LN,,SAN MARCOS,TX,TEXAS,78666,48209,Hays,29.7806,-97.9894,2013,,"IPR-GDF SUEZ NORTH AMERICA, INC. (100%);",,N,Y,221112,,Y
1134,1001336,VANTAGE OLEOCHEMICALS,4650 S. RACINE AVE.,,CHICAGO,IL,ILLINOIS,60609,17031,COOK,41.809983,-87.656351,2013,,VANTAGE OLEOCHEMICALS INC. (100%);,,N,N,325199,,Y
1135,1001337,Worthington Generation,3 MI S OF WORTHINGTON HWY 57,,WORTHINGTON,IN,INDIANA,47471,18055,Greene,39.0717,-87.0128,2013,,"HOOSIER ENERGY REC, INC. (100%);",,N,Y,221112,,Y
1136,1001338,Lake Road Generating Company,56 ALEXANDER PARKWAY,,DAYVILLE,CT,CONNECTICUT,06241,09015,Windham,41.8736,-71.8947,2013,Y,EQUIPOWER RESOURCES CORP (100%);,,N,Y,221112,,Y
