,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,month,reporting_year,unit_name
3380,1001700,HARBOR COGENERATION PLANT,15844900,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,May,2015,D1
3381,1000790,Pulliam,158500,,Natural Gas (Weighted U.S. Average),0.001037,,April,2015,Natural Gas Pipeline Heaters S60A
3382,1000790,Pulliam,158500,,Natural Gas (Weighted U.S. Average),0.001037,,April,2015,Natural Gas Pipeline Heaters S60B
3383,1000893,"Montour, LLC",15856,gallons/month,Distillate Fuel Oil No. 2,0.1384,mmBtu/gallon,July,2015,Auxiliary Boiler 11A
3384,1000979,Blount Street,15857,scf/month,Natural Gas (Weighted U.S. Average),0.001050104,mmBtu/scf,November,2015,GP-8
3385,1000726,Clark,15860000.000,scf/month,Natural Gas (Weighted U.S. Average),0.001043,mmBtu/scf,October,2015,Unit 07
3386,1000426,KapStone Charleston Kraft LLC,15866000,scf/month,Natural Gas (Weighted U.S. Average),0.001031,mmBtu/scf,October,2015,"CP-Auxiliary Boilers/B002, B003, B004"
3387,1000421,Fox Energy Center,1587830,,Natural Gas (Weighted U.S. Average),0.0010332,,August,2015,Bath Heater #1
3388,1005420,COVE POINT LNG FACILITY,15885800,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,June,2015,Gas Turbine 111JB
3389,1005033,UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS,159.408,short tons/month,Petroleum Coke,29.336,mmBtu/short ton,May,2015,EU-199-BLR-4
3390,1004365,TROPICANA MANUFACTURING CO INC,159001900,scf/month,Natural Gas (Weighted U.S. Average),0.00102739,mmBtu/scf,March,2015,GT
3391,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",159150000,scf/month,Natural Gas (Weighted U.S. Average),0.001186,mmBtu/scf,July,2015,CP-COMBUSTION
3392,1001393,Jackson Generating Station,159200,scf/month,Natural Gas (Weighted U.S. Average),0.001062,mmBtu/scf,November,2015,CP-EU1BHEAT
3393,1012038,Haven Gas Plant,159274000,scf/month,Natural Gas (Weighted U.S. Average),0.001025075,mmBtu/scf,December,2015,CP-NG
3394,1001463,Valmont,1593000,scf/month,Natural Gas (Weighted U.S. Average),0.0010355,mmBtu/scf,November,2015,6
3395,1000979,Blount Street,1593000,scf/month,Natural Gas (Weighted U.S. Average),0.00105211,mmBtu/scf,October,2015,GP-12
3396,1000620,LUBRIZOL DEER PARK PLANT,159360000,scf/month,Natural Gas (Weighted U.S. Average),0.00103,mmBtu/scf,July,2015,CP-1
3397,1010774,Valero Wilmington Asphalt Plant,15937300,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,August,2015,CP-NG
3398,1005989,Dominion Energy Questar - Rock Springs Station (Tran),15948000,scf/month,Natural Gas (Weighted U.S. Average),0.00107695,mmBtu/scf,June,2015,C-TUR2 (2)
3399,1002977,North American Stainless,159502000,scf/month,Natural Gas (Weighted U.S. Average),0.001007,mmBtu/scf,February,2015,CP-North Meter
3400,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",159507000,scf/month,Natural Gas (Weighted U.S. Average),0.001137,mmBtu/scf,August,2015,CP-COMBUSTION
3401,1007870,Reedy Creek Improvement District/Walt Disney World Resort,159594000,scf/month,Natural Gas (Weighted U.S. Average),0.0010257341,mmBtu/scf,January,2015,CP-1 Residential Loop
3402,1010774,Valero Wilmington Asphalt Plant,15960900,scf/month,Natural Gas (Weighted U.S. Average),0.00103,mmBtu/scf,May,2015,CP-NG
3403,1003781,Orange Carbon Black Plant,15968506,scf/month,Natural Gas (Weighted U.S. Average),0.00113,mmBtu/scf,July,2015,GP-1
3404,1001448,Mandalay Generating Station,1597200,scf/month,Natural Gas (Weighted U.S. Average),0.001043,mmBtu/scf,December,2015,Unit 3
3405,1001995,SAPPI CLOQUET LLC,15974782,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,November,2015,EU 037
3406,1006774,Red Wing Plant,1597500,scf/month,Natural Gas (Weighted U.S. Average),0.0010618,mmBtu/scf,December,2015,EU 001
3407,1007402,Bunge,159854000,scf/month,Natural Gas (Weighted U.S. Average),0.001054,mmBtu/scf,May,2015,GP-1
3408,1005504,PREPA AGUIRRE POWER GENERATION COMPLEX,1598827.44,gallons/month,Distillate Fuel Oil No. 2,0.138,mmBtu/gallon,September,2015,CC1-4
3409,1000250,Santan,159991000,scf/month,Natural Gas (Weighted U.S. Average),0.0010275,mmBtu/scf,June,2015,2
3410,1001114,Van Sant,16,gallons/month,Distillate Fuel Oil No. 2,0.137829,mmBtu/gallon,November,2015,VSSD
3411,1000421,Fox Energy Center,160.2199335,,Natural Gas (Weighted U.S. Average),0.0010384,,June,2015,Auxiliary Boiler
3412,1001393,Jackson Generating Station,1600,scf/month,Natural Gas (Weighted U.S. Average),0.001066,mmBtu/scf,June,2015,CP-EU1BHEAT
3413,1004192,Dominion Energy Questar - Clay Basin (Stor and Proc),16000,scf/month,Natural Gas (Weighted U.S. Average),0.00105603,mmBtu/scf,July,2015,CP-K2 (2)
3414,1005536,STD STEEL BURNHAM PLT,160000,scf/month,Natural Gas (Weighted U.S. Average),0.001051,mmBtu/scf,March,2015,Source 502A 8055 Bay 30
3415,1004844,PEOPLES GAS LIGHT & COKE CO,160000,,Natural Gas (Weighted U.S. Average),0.001025,,February,2015,Dehydration Unit #1 Reboiler
3416,1004844,PEOPLES GAS LIGHT & COKE CO,160000,,Natural Gas (Weighted U.S. Average),0.001025,,February,2015,Dehydration Unit #2 Reboiler
3417,1004844,PEOPLES GAS LIGHT & COKE CO,160000,,Natural Gas (Weighted U.S. Average),0.000997,,November,2015,Waukesha Generator #1
3418,1005536,STD STEEL BURNHAM PLT,1600000,scf/month,Natural Gas (Weighted U.S. Average),0.00106,mmBtu/scf,July,2015,Source 40 Ladle Heater
3419,1005536,STD STEEL BURNHAM PLT,1600000,scf/month,Natural Gas (Weighted U.S. Average),0.001058,mmBtu/scf,October,2015,Source 502B 8054 Bay 30
3420,1004753,KELCO,160015756,scf/month,Natural Gas (Weighted U.S. Average),0.001045,mmBtu/scf,December,2015,GP-1
3421,1001767,Headlee Plant,16009000,scf/month,Natural Gas (Weighted U.S. Average),0.0010136,mmBtu/scf,March,2015,GP-HPE01
3422,1000979,Blount Street,1601,scf/month,Natural Gas (Weighted U.S. Average),0.001049188,mmBtu/scf,July,2015,GP-9
3423,1005420,COVE POINT LNG FACILITY,160114500,scf/month,Natural Gas (Weighted U.S. Average),0.001065,mmBtu/scf,March,2015,Gas Turbine 214JB
3424,1000219,French Island,160135,scf/month,Natural Gas (Weighted U.S. Average),0.0010532,mmBtu/scf,February,2015,2
3425,1007402,Bunge,160293000,scf/month,Natural Gas (Weighted U.S. Average),0.001048,mmBtu/scf,February,2015,GP-1
3426,1001501,S O Purdom,1603000,scf/month,Natural Gas (Weighted U.S. Average),0.001025,mmBtu/scf,May,2015,CT2
3427,1006955,LOUISIANA STATE UNIVERSITY - LSU,160402998,scf/month,Natural Gas (Weighted U.S. Average),0.0010273,mmBtu/scf,October,2015,CP- Pontchartrain Natural Gas
3428,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",160426000,scf/month,Natural Gas (Weighted U.S. Average),0.001161,mmBtu/scf,June,2015,CP-COMBUSTION
3429,1004362,PARAMOUNT PETROLEUM CORPORATION,16052328,scf/month,Natural Gas (Weighted U.S. Average),0.001036,mmBtu/scf,September,2015,GP-NG
3430,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",160543000,scf/month,Natural Gas (Weighted U.S. Average),0.001148,mmBtu/scf,December,2015,CP-COMBUSTION
3431,1000979,Blount Street,1606,scf/month,Natural Gas (Weighted U.S. Average),0.001049767,mmBtu/scf,August,2015,GP-4
3432,1002264,SAN JUAN GAS PLANT,16061000,scf/month,Natural Gas (Weighted U.S. Average),0.001033,mmBtu/scf,February,2015,EPN 5
3433,1009505,"Flint Hills Resources Joliet, LLC",160684443,scf/month,Natural Gas (Weighted U.S. Average),0.001031,mmBtu/scf,June,2015,CP-01
3434,1004104,PEARSALL POWER PLANT,16078000,scf/month,Natural Gas (Weighted U.S. Average),0.0010742,mmBtu/scf,July,2015,B3
3435,1001995,SAPPI CLOQUET LLC,16079489,scf/month,Natural Gas (Weighted U.S. Average),0.001022,mmBtu/scf,September,2015,EU 002
3436,1001556,Streeter Station,1608000,scf/month,Natural Gas (Weighted U.S. Average),0.00106132,mmBtu/scf,July,2015,GT1
3437,1004270,CAPITOL CEMENT PLANT,1608250,scf/month,Natural Gas (Weighted U.S. Average),0.001048,mmBtu/scf,June,2015,31
3438,1004270,CAPITOL CEMENT PLANT,1608560,scf/month,Natural Gas (Weighted U.S. Average),0.001041,mmBtu/scf,October,2015,31
3439,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",160932000,scf/month,Natural Gas (Weighted U.S. Average),0.001187,mmBtu/scf,October,2015,CP-COMBUSTION
3440,1001995,SAPPI CLOQUET LLC,16098224,scf/month,Natural Gas (Weighted U.S. Average),0.00102,mmBtu/scf,February,2015,EU 004
3441,1006955,LOUISIANA STATE UNIVERSITY - LSU,160999708,scf/month,Natural Gas (Weighted U.S. Average),0.0010273,mmBtu/scf,November,2015,CP- Pontchartrain Natural Gas
3442,1004614,"Targa Midstream Services, LLC - Mont Belvieu Complex",161000,scf/month,Natural Gas (Weighted U.S. Average),0.001031,mmBtu/scf,September,2015,H-04 No. 4 Water Heater
3443,1002305,"WESTROCK TEXAS, L.P.",161039431,scf/month,Natural Gas (Weighted U.S. Average),0.001047,mmBtu/scf,June,2015,No. 2 Power Boiler
3444,1010774,Valero Wilmington Asphalt Plant,16108100,scf/month,Natural Gas (Weighted U.S. Average),0.00103,mmBtu/scf,March,2015,CP-NG
3445,1006168,Fairway Gas Plant,16110000,scf/month,Natural Gas (Weighted U.S. Average),0.000974,mmBtu/scf,May,2015,GP-ALL
3446,1005344,CHAPARRAL STEEL MIDLOTHIAN PLANT,161170883,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,September,2015,GP-Grouped
3447,1000278,Walter M. Higgins III Generating Station,161400,scf/month,Natural Gas (Weighted U.S. Average),0.001045,mmBtu/scf,May,2015,A05-Auxiliary Boiler
3448,1004362,PARAMOUNT PETROLEUM CORPORATION,16146758,scf/month,Natural Gas (Weighted U.S. Average),0.001033,mmBtu/scf,April,2015,GP-NG
3449,1003319,MERIT ENERGY COMPANY-KALKASKA GAS PLANT,1616000,scf/month,Natural Gas (Weighted U.S. Average),0.001026,mmBtu/scf,September,2015,CP-KGPN-PH
3450,1005114,COLUMBIAN CHEMICALS CO - NORTH BEND PLANT,16173562.78,scf/month,Natural Gas (Weighted U.S. Average),0.000995,mmBtu/scf,October,2015,GP- North Bend
3451,1006003,GRG - MAMM CREEK CS,16174471.94,scf/month,Natural Gas (Weighted U.S. Average),0.00111178,mmBtu/scf,September,2015,GP-Mamm Creek CS
3452,1004104,PEARSALL POWER PLANT,16176000,scf/month,Natural Gas (Weighted U.S. Average),0.0010735,mmBtu/scf,August,2015,B1
3453,1000250,Santan,161790000,scf/month,Natural Gas (Weighted U.S. Average),0.0010275,mmBtu/scf,June,2015,4
3454,1005420,COVE POINT LNG FACILITY,16179500,scf/month,Natural Gas (Weighted U.S. Average),0.001051,mmBtu/scf,October,2015,Gas Turbine 111JB
3455,1000424,Blue Lake Generating Plant,1618,gallons/month,Distillate Fuel Oil No. 2,0.138,mmBtu/gallon,January,2015,2
3456,1006003,GRG - MAMM CREEK CS,16181854.33,scf/month,Natural Gas (Weighted U.S. Average),0.00111178,mmBtu/scf,August,2015,GP-Mamm Creek CS
3457,1006695,Dearborn Industrial Generation,16183500,scf/month,Natural Gas (Weighted U.S. Average),0.001074,mmBtu/scf,August,2015,BL3100
3458,1008652,Nicor Gas Troy Grove,16191037,scf/month,Natural Gas (Weighted U.S. Average),0.001026,mmBtu/scf,January,2015,GP-Troy Grove
3459,1005004,ConocoPhillips ANGC - LNG,16194801,scf/month,Natural Gas (Weighted U.S. Average),0.00100986,mmBtu/scf,December,2015,GP-2
3460,1007402,Bunge,162149000,scf/month,Natural Gas (Weighted U.S. Average),0.001045,mmBtu/scf,December,2015,GP-1
3461,1002037,Anheuser-Busch LLC. - St. Louis Brewery,1622229,scf/month,Natural Gas (Weighted U.S. Average),0.001025,mmBtu/scf,August,2015,GP-1
3462,1002203,"MORTON SALT, INC.",16223000,scf/month,Natural Gas (Weighted U.S. Average),0.0011382,mmBtu/scf,November,2015,GP-Natural Gas Units
3463,1000068,Apex Generating Station,1622669,scf/month,Natural Gas (Weighted U.S. Average),0.0010455,mmBtu/scf,July,2015,FGDH
3464,1006678,Shady Hills,162308.6,scf/month,Natural Gas (Weighted U.S. Average),0.0010264,mmBtu/scf,March,2015,Gas Heater 01
3465,1002821,HIGH SIERRA LIMITED,16235081.45977,scf/month,Natural Gas (Weighted U.S. Average),0.0010402,mmBtu/scf,October,2015,HS Turbine Unit 1
3466,1000979,Blount Street,1624000,scf/month,Natural Gas (Weighted U.S. Average),0.00105211,mmBtu/scf,April,2015,GP-12
3467,1010356,Cargill Meat Solutions,16245063,scf/month,Other Biomass Gases,0.000621,mmBtu/scf,December,2015,GP-Biogas Boilers 1-4
3468,1005504,PREPA AGUIRRE POWER GENERATION COMPLEX,1624508.34,gallons/month,Distillate Fuel Oil No. 2,0.138,mmBtu/gallon,October,2015,CC1-2
3469,1004365,TROPICANA MANUFACTURING CO INC,162523200,scf/month,Natural Gas (Weighted U.S. Average),0.00102117,mmBtu/scf,November,2015,GT
3470,1012097,San Jose/Santa Clara Regional Wastewater Facility,16256910,scf/month,Natural Gas (Weighted U.S. Average),0.001031,mmBtu/scf,November,2015,GP-1
3471,1001289,MIT Central Utility Plant,16263193,scf/month,Natural Gas (Weighted U.S. Average),0.001041,mmBtu/scf,February,2015,GP-Boilers 3-5
3472,1001557,HAWAII ELECTRIC LIGHT CO (HELCO) - KEAHOLE GENERATING STATION,16269.30,gallons/month,Distillate Fuel Oil No. 2,0.1367857,mmBtu/gallon,May,2015,"GP-CT-2,D-21,D-22,D-23,BS-1"
3473,1001816,Naval Base Kitsap Bremerton,16275,scf/month,Natural Gas (Weighted U.S. Average),0.00109,mmBtu/scf,April,2015,CP-3
3474,1002101,Garnet Valley Facility,162750690,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,January,2015,GVA
3475,1003650,PREPA Palo Seco Steam Power Plant,162875.16,gallons/month,Distillate Fuel Oil No. 2,0.131,mmBtu/gallon,June,2015,PSGT2-2
3476,1000219,French Island,162886,scf/month,Natural Gas (Weighted U.S. Average),0.0010578,mmBtu/scf,August,2015,2
3477,1002305,"WESTROCK TEXAS, L.P.",162997716,scf/month,Natural Gas (Weighted U.S. Average),0.001068,mmBtu/scf,February,2015,No. 2 Power Boiler
3478,1003913,BENTONITE PERFORMANCE MINERALS-COLONY,1630,short tons/month,Subbituminous,16.164,mmBtu/short ton,January,2015,GP-Furnaces
3479,1003410,Key City/Wilmarth Plant,163000,scf/month,Natural Gas (Weighted U.S. Average),0.001071,mmBtu/scf,October,2015,2
3480,1004324,Vallourec Star Sheldon Rd,16300000,scf/month,Natural Gas (Weighted U.S. Average),0.00105,mmBtu/scf,September,2015,GP-Furnaces
3481,1006955,LOUISIANA STATE UNIVERSITY - LSU,163037591,scf/month,Natural Gas (Weighted U.S. Average),0.0010561,mmBtu/scf,May,2015,CP- Pontchartrain Natural Gas
3482,1000250,Santan,163185000,scf/month,Natural Gas (Weighted U.S. Average),0.0010302,mmBtu/scf,September,2015,1
3483,1005784,Port Jefferson Energy Center,16324723,scf/month,Natural Gas (Weighted U.S. Average),0.001025,mmBtu/scf,December,2015,UHB001
3484,1010774,Valero Wilmington Asphalt Plant,16326300,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,July,2015,CP-NG
3485,1002821,HIGH SIERRA LIMITED,16340427.80241,scf/month,Natural Gas (Weighted U.S. Average),0.0010402,mmBtu/scf,October,2015,HS Turbine Unit 2
3486,1005880,BMW MANUFACTURING CORPORATION,163475728,scf/month,Landfill Gas,0.000515,mmBtu/scf,April,2015,GP-BMW
3487,1006878,American Crystal Sugar Company - Drayton,1635,short tons/month,Subbituminous,18.74,mmBtu/short ton,October,2015,PD2
3488,1002101,Garnet Valley Facility,163549590,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,February,2015,GVA
3489,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",163795000,scf/month,Natural Gas (Weighted U.S. Average),0.001126,mmBtu/scf,May,2015,CP-COMBUSTION
3490,1005504,PREPA AGUIRRE POWER GENERATION COMPLEX,163850.82,gallons/month,Distillate Fuel Oil No. 2,0.137,mmBtu/gallon,February,2015,CC1-3
3491,1010083,NXP Semiconductors Chandler Site,16386000,scf/month,Natural Gas (Weighted U.S. Average),0.001039,mmBtu/scf,June,2015,GP-Natural Gas Combustion Units
3492,1000892,"Martins Creek, LLC",1639557,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,May,2015,Combustion turbine 2
3493,1000892,"Martins Creek, LLC",1639557,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,May,2015,Combustion Turbine 4
3494,1000892,"Martins Creek, LLC",1639557.1,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,May,2015,Combustion Turbine 3
3495,1001802,HAMAKUA ENERGY PARTNERS,1639725,gallons/month,Naphtha (<401 deg F),0.120518,mmBtu/gallon,February,2015,GP- HEP CT1 and 2
3496,1002264,SAN JUAN GAS PLANT,16400000,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,May,2015,EPN 7
3497,1002264,SAN JUAN GAS PLANT,16402000,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,May,2015,EPN 6
3498,1005420,COVE POINT LNG FACILITY,164052600,scf/month,Natural Gas (Weighted U.S. Average),0.001046,mmBtu/scf,September,2015,Gas Turbine 214JA
3499,1000653,Mystic,16409517,scf/month,Natural Gas (Weighted U.S. Average),0.00102746,mmBtu/scf,June,2015,Auxiliary Boiler
3500,1006628,Grayson Power Plant,164101,scf/month,Natural Gas (Weighted U.S. Average),0.001036,mmBtu/scf,January,2015,Unit No. 8B/C
3501,1001393,Jackson Generating Station,164200,scf/month,Natural Gas (Weighted U.S. Average),0.001045,mmBtu/scf,April,2015,CP-EU1BHEAT
3502,1000667,Cleary Flood,1642000,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,October,2015,8 A/H
3503,1001281,"Pratt & Whitney, East Hartford",1642326,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,March,2015,Boiler #8
3504,1008031,Carter Creek,16425570,scf/month,Natural Gas (Weighted U.S. Average),0.0011441,mmBtu/scf,June,2015,GP-CCE01
3505,1006105,HAWAIIAN ELECTRIC COMPANY (HECO) CAMPBELL INDUSTRIAL PARK GENERATING STATION,1642837.70,gallons/month,Biodiesel (100%),0.125462,mmBtu/gallon,August,2015,CIP1
3506,1002264,SAN JUAN GAS PLANT,16437000,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,May,2015,EPN 4
3507,1005432,AMERICAN AIRLINES,16449,gallons/month,Kerosene-Type Jet Fuel,0.12526,mmBtu/gallon,February,2015,Engine Test Cell 4
3508,1000470,"Mustang Station Units 4, 5 & 6",164563,scf/month,Natural Gas (Weighted U.S. Average),0.0010784,mmBtu/scf,June,2015,GP-HEATERS
3509,1002820,DOUBLE C LIMITED,16457264.56121,scf/month,Natural Gas (Weighted U.S. Average),0.0010445,mmBtu/scf,April,2015,DC Turbine Unit 2
3510,1000620,LUBRIZOL DEER PARK PLANT,164590000,scf/month,Natural Gas (Weighted U.S. Average),0.00106,mmBtu/scf,March,2015,CP-1
3511,1005541,PREPA Mayaguez Turbine Power Block,16464,gallons/month,Distillate Fuel Oil No. 2,0.135,mmBtu/gallon,January,2015,MAYGT8
3512,1002820,DOUBLE C LIMITED,16467442.43879,scf/month,Natural Gas (Weighted U.S. Average),0.0010445,mmBtu/scf,April,2015,DC Turbine Unit 1
3513,1006003,GRG - MAMM CREEK CS,16468619.13,scf/month,Natural Gas (Weighted U.S. Average),0.00111178,mmBtu/scf,November,2015,GP-Mamm Creek CS
3514,1011578,WOODVILLE RENEWABLE POWER PROJECT,16471.3,short tons/month,Wood and Wood Residuals (dry basis),16.7,mmBtu/short ton,May,2015,BLR-1
3515,1004365,TROPICANA MANUFACTURING CO INC,164732000,scf/month,Natural Gas (Weighted U.S. Average),0.00102448,mmBtu/scf,May,2015,GT
3516,1005536,STD STEEL BURNHAM PLT,16480000,scf/month,Natural Gas (Weighted U.S. Average),0.001051,mmBtu/scf,March,2015,Source 401 CDFS 8121
3517,1002251,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",164875000,scf/month,Natural Gas (Weighted U.S. Average),0.001163,mmBtu/scf,February,2015,CP-COMBUSTION
3518,1006955,LOUISIANA STATE UNIVERSITY - LSU,164875621,scf/month,Natural Gas (Weighted U.S. Average),0.0010452,mmBtu/scf,February,2015,CP- Pontchartrain Natural Gas
3519,1005541,PREPA Mayaguez Turbine Power Block,164889.9,gallons/month,Distillate Fuel Oil No. 2,0.135,mmBtu/gallon,August,2015,MAYGT7
3520,1005420,COVE POINT LNG FACILITY,16499600,scf/month,Natural Gas (Weighted U.S. Average),0.001051,mmBtu/scf,October,2015,Gas Turbine 111JC
3521,1004373,UNIVERSITY OF NOTRE DAME,165,gallons/month,Distillate Fuel Oil No. 2,0.13889,mmBtu/gallon,January,2015,G-9
3522,1001946,Coyote Gulch Treating Plant,165000,scf/month,Natural Gas (Weighted U.S. Average),0.00102119,mmBtu/scf,November,2015,E-03
3523,1001327,Manchief Generating Station,165000,scf/month,Natural Gas (Weighted U.S. Average),0.00115186,mmBtu/scf,October,2015,Gas Heater
3524,1000282,"DTE Calvert City, LLC",165056700,scf/month,Natural Gas (Weighted U.S. Average),0.001003,mmBtu/scf,May,2015,CP-1
3525,1007327,Hargis-Hebert Electric Generating Statio,1651.52,scf/month,Natural Gas (Weighted U.S. Average),0.0010124,mmBtu/scf,March,2015,FG-1
3526,1000979,Blount Street,16514,scf/month,Natural Gas (Weighted U.S. Average),0.001050104,mmBtu/scf,May,2015,GP-8
3527,1000620,LUBRIZOL DEER PARK PLANT,165224000,scf/month,Natural Gas (Weighted U.S. Average),0.00107,mmBtu/scf,June,2015,CP-1
3528,1011685,Warren County Power Station,1653000,scf/month,Natural Gas (Weighted U.S. Average),0.00107,mmBtu/scf,December,2015,B-1
3529,1005880,BMW MANUFACTURING CORPORATION,165322954,scf/month,Landfill Gas,0.000501,mmBtu/scf,January,2015,GP-BMW
3530,1001767,Headlee Plant,16534000,scf/month,Natural Gas (Weighted U.S. Average),0.0010152,mmBtu/scf,June,2015,GP-HPE01
3532,1002977,North American Stainless,165407000,scf/month,Natural Gas (Weighted U.S. Average),0.0010512,mmBtu/scf,August,2015,CP-South Meter
3533,1004614,"Targa Midstream Services, LLC - Mont Belvieu Complex",165505000,scf/month,Natural Gas (Weighted U.S. Average),0.001035,mmBtu/scf,August,2015,GT-1 (B-10) Cogeneration Plant
3534,1004365,TROPICANA MANUFACTURING CO INC,16551300,scf/month,Natural Gas (Weighted U.S. Average),0.00102407,mmBtu/scf,June,2015,GP-1
3535,1007549,Tracy,1655823.12,scf/month,Natural Gas (Weighted U.S. Average),0.00103328,mmBtu/scf,November,2015,AB1
3536,1001500,C D McIntosh Jr Power Plant,1656500,scf/month,Natural Gas (Weighted U.S. Average),0.001021,mmBtu/scf,November,2015,MGT1 (EU 004)
3537,1005504,PREPA AGUIRRE POWER GENERATION COMPLEX,165781.98,gallons/month,Distillate Fuel Oil No. 2,0.137,mmBtu/gallon,January,2015,CC1-4
3538,1005541,PREPA Mayaguez Turbine Power Block,165890.76,gallons/month,Distillate Fuel Oil No. 2,0.132,mmBtu/gallon,September,2015,MAYGT6
3539,1004743,TOLAND ROAD LANDFILL,16593421,scf/month,Landfill Gas,0.000504,mmBtu/scf,February,2015,GP-Toland Non-Flare Destruction Devices
3540,1006008,CLEWISTON SUGAR HOUSE,166,gallons/month,Distillate Fuel Oil No. 2,0.13752,mmBtu/gallon,February,2015,GP-RICE - Emergency Generators
3541,1001281,"Pratt & Whitney, East Hartford",166000,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,January,2015,CP-6
3542,1005536,STD STEEL BURNHAM PLT,1660000,scf/month,Natural Gas (Weighted U.S. Average),0.001051,mmBtu/scf,March,2015,Source 40 Ladle Heater
3543,1005541,PREPA Mayaguez Turbine Power Block,166023.9,gallons/month,Distillate Fuel Oil No. 2,0.135,mmBtu/gallon,July,2015,MAYGT7
3544,1010774,Valero Wilmington Asphalt Plant,16603500,scf/month,Natural Gas (Weighted U.S. Average),0.00103,mmBtu/scf,April,2015,CP-NG
3545,1001048,Pawnee,1662184,scf/month,Natural Gas (Weighted U.S. Average),0.0010862,mmBtu/scf,July,2015,AUX1
3546,1002977,North American Stainless,166261000,scf/month,Natural Gas (Weighted U.S. Average),0.0010757,mmBtu/scf,October,2015,CP-South Meter
3547,1002977,North American Stainless,166293000,scf/month,Natural Gas (Weighted U.S. Average),0.0010079,mmBtu/scf,January,2015,CP-North Meter
3548,1001767,Headlee Plant,16647000,scf/month,Natural Gas (Weighted U.S. Average),0.0010142,mmBtu/scf,May,2015,GP-HPE01
3549,1005807,Talbot Energy Facility,1664993,scf/month,Natural Gas (Weighted U.S. Average),0.001027,mmBtu/scf,June,2015,H3
3550,1001459,Glenarm,166500,scf/month,Natural Gas (Weighted U.S. Average),0.001028228,mmBtu/scf,May,2015,CP-GLENARM-01
3551,1002977,North American Stainless,166501000,scf/month,Natural Gas (Weighted U.S. Average),0.0010872,mmBtu/scf,May,2015,CP-South Meter
3552,1000865,Anadarko,166527000,scf/month,Natural Gas (Weighted U.S. Average),0.001035117,mmBtu/scf,December,2015,Unit 4
3553,1005344,CHAPARRAL STEEL MIDLOTHIAN PLANT,166586990,scf/month,Natural Gas (Weighted U.S. Average),0.001023,mmBtu/scf,June,2015,GP-Grouped
3554,1007402,Bunge,166629000,scf/month,Natural Gas (Weighted U.S. Average),0.001048,mmBtu/scf,March,2015,GP-1
3555,1002264,SAN JUAN GAS PLANT,16683000,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,September,2015,EPN 6
3556,1011526,"Wild Goose Storage, LLC",16683700,scf/month,Natural Gas (Weighted U.S. Average),0.0010358,mmBtu/scf,August,2015,GP-NGC Engines
3557,1000620,LUBRIZOL DEER PARK PLANT,166889000,scf/month,Natural Gas (Weighted U.S. Average),0.00108,mmBtu/scf,August,2015,CP-1
3558,1005267,CHUGACH - BELUGA RIVER POWER PLANT,166991000,scf/month,Natural Gas (Weighted U.S. Average),0.00100395,mmBtu/scf,August,2015,CP-1
3559,1000510,Wheaton Generating Plant,167000,scf/month,Natural Gas (Weighted U.S. Average),0.00104946,mmBtu/scf,April,2015,2
3560,1005536,STD STEEL BURNHAM PLT,16700000,scf/month,Natural Gas (Weighted U.S. Average),0.001061,mmBtu/scf,September,2015,Source 401 CDFS 8121
3561,1002264,SAN JUAN GAS PLANT,16703000,scf/month,Natural Gas (Weighted U.S. Average),0.001033,mmBtu/scf,February,2015,EPN 6
3562,1000620,LUBRIZOL DEER PARK PLANT,167091000,scf/month,Natural Gas (Weighted U.S. Average),0.00108,mmBtu/scf,May,2015,CP-1
