,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
1474,1002010,DE SOLID WASTE AUTHORITY CHERRY ISLAND,1706 E. 12TH STREET,,WILMINGTON,DE,DELAWARE,19809,10003,NEW CASTLE,39.732754,-75.517487,2017,,DELAWARE SOLID WASTE AUTHORITY (100%),,N,N,562212,,
1475,1002011,KIMBERLY CLARK CORPORATION,246 OLD JACKSON HIGHWAY,,BEECH ISLAND,SC,SOUTH CAROLINA,29842,45003,AIKEN COUNTY,33.416151,-81.896431,2017,,KIMBERLY-CLARK CORP (100%),,N,N,322121,,
1476,1002012,"Continental Palatka, LLC.",886 N HWY 17,,PALATKA,FL,FLORIDA,32177,12107,PUTNAM COUNTY,29.744193,-81.642583,2017,,CONTINENTAL BUILDING PRODUCTS OPERATING CO LLC (100%),,N,N,327420,,
1477,1002013,KIMBERLY-CLARK CORP,3120 RIVERSIDE AVE,,MARINETTE,WI,WISCONSIN,54143,55075,MARINETTE COUNTY,45.10477,-87.64984,2017,,KIMBERLY-CLARK CORP (100%),,N,N,322121,,
1478,1002017,University of Maine,5765 Service Building,,Orono,ME,MAINE,04469,23019,PENOBSCOT COUNTY,44.898706,-68.673324,2017,,THE UNIVERSITY OF MAINE SYSTEM (100%),,N,N,611310,,
1479,1002018,"TGP Station 40 Natchitoches, LA",195 STATE HIGHWAY 504,,NATCHITOCHES,LA,LOUISIANA,71457,22069,NATCHITOCHES,31.728614,-93.05762,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1480,1002019,"OWENS CORNING INSULATING SYSTEMS, LLC - WAXAHACHIE",3700 N. INTERSTATE HWY. 35E,,WAXAHACHIE,TX,TEXAS,75165,48139,ELLIS COUNTY,32.44126,-96.85039,2017,,OWENS CORNING INC (100%),,N,N,327993,,
1481,1002020,ELI LILLY AND COMPANY-CLINTON LABS,10500 S ST RD 63,,CLINTON,IN,INDIANA,47842,18165,VERMILLION COUNTY,39.734316,-87.393043,2017,,ELI LILLY & CO (100%),,N,N,325411,325412,
1482,1002021,PRAXAIR INC,554 SHELL RD,,CARNEYS POINT,NJ,NEW JERSEY,08069,34033,SALEM,39.687732,-75.487665,2017,,PRAXAIR INC (100%),,N,N,325120,,
1483,1002023,Praxair Port Arthur Facility,2555 Savannah Ave,,Port Arthur,TX,TEXAS,77641,48245,JEFFERSON,29.868856,-93.933794,2017,,PRAXAIR INC (100%),,N,N,325120,,
1484,1002025,Wisconsin Power & Light Gas Distribution,4902 North Biltmore Lane,,Madison,WI,WISCONSIN,53718,55025,DANE COUNTY,43.15217,-89.29624,2017,,ALLIANT ENERGY CORP (100%),,N,N,221210,,
1485,1002026,HOLLYFRONTIER TULSA REFINING LLC - WEST,1700 SOUTH UNION STREET,,TULSA,OK,OKLAHOMA,74107,40143,TULSA COUNTY,36.13914,-96.02544,2017,,HOLLYFRONTIER CORP (100%),,N,N,324110,,
1486,1002027,"St. Paul Park Refining Company, LLC",301 St. Paul Park Road,,St. Paul Park,MN,MINNESOTA,55071,27163,WASHINGTON,44.850583,-93.002139,2017,,ANDEAVOR (100%),,N,N,324110,,
1487,1002028,HOLLYFRONTIER TULSA REFINING LLC - EAST,902 WEST 25TH STREET,,TULSA,OK,OKLAHOMA,74107,40143,TULSA COUNTY,36.12266,-96.00048,2017,,HOLLYFRONTIER CORP (100%),,N,N,324110,,
1488,1002029,WILCOX GAS PLANT,404 Private Road 1045,,Hallettsville,TX,TEXAS,77964,48285,LAVACA COUNTY,29.336389,-96.679882,2017,,DCP MIDSTREAM LP (100%),,N,N,211130,,
1489,1002030,MOBILE BAY NGL RECOVERY PLANT,5300B HIGHWAY 188,,CODEN,AL,ALABAMA,36523,01097,MOBILE,30.389449,-88.172921,2017,,DCP MIDSTREAM LP (100%),,N,N,211130,,
1490,1002031,ROGGEN GAS PLANT,35409 WELD COUNTY ROAD 18,,ROGGEN,CO,COLORADO,80652,08123,WELD,40.117556,-104.387444,2017,,DCP MIDSTREAM LP (100%),,N,N,211130,,
1491,1002032,BADGER STATE ETHANOL,820 West 17th Street,,MONROE,WI,WISCONSIN,53566,55045,GREEN COUNTY,42.5949,-89.66691,2017,,BADGER STATE ETHANOL LLC (100%),,N,N,325193,,
1492,1002033,DAK AMERICAS LLC,3350 CYPRESS GARDENS ROAD,,MONCKS CORNER,SC,SOUTH CAROLINA,29461,45015,BERKELEY COUNTY,33.056714,-79.941352,2017,,DAK AMERICAS LLC (100%),,N,N,325211,,
1493,1002034,GREDE LLC REEDSBURG,700 ASH STREET,,REEDSBURG,WI,WISCONSIN,53959,55111,SAUK,43.528049,-89.9996,2017,,GREDE HOLDINGS LLC (100%),,N,N,333511,,
1494,1002035,"Seneca Landfill, Incorporated",421 Hartmann Road,,Evans City,PA,PENNSYLVANIA,16033,42019,BUTLER,40.807061,-80.080673,2017,,VOGEL HOLDING INC (100%),,N,N,562212,,
1495,1002036,PROCTER & GAMBLE,512 LIBERTY EXPRESSWAY SOUTHEAST,,ALBANY,GA,GEORGIA,31705,13095,DOUGHERTY COUNTY,31.549684,-84.107872,2017,,PROCTER & GAMBLE (100%),,N,N,322291,,
1496,1002037,Anheuser-Busch LLC. - St. Louis Brewery,One Busch Place,,St. Louis,MO,MISSOURI,63118,29510,ST. LOUIS CITY,38.5961,-90.2128,2017,,ANHEUSER-BUSCH COS LLC (100%),,N,N,312120,,
1497,1002038,"ADVANCED DISPOSAL MALLARD RIDGE LANDFILL, INC",W8470 STATE RD 11,,DELEVAN,WI,WISCONSIN,53115,55127,WALWORTH,42.643578,-88.717968,2017,,ADS WASTE HOLDINGS INC (100%),,N,N,562212,,
1498,1002040,DOW TEXAS OPERATIONS FREEPORT,2301 N. BRAZOSPORT BLVD. BUILDING B-101,,FREEPORT,TX,TEXAS,77541,48039,BRAZORIA COUNTY,28.9792,-95.3549,2017,,DOW CHEMICAL (100%),,N,N,325110,,
1499,1002041,"Linde Hydrogen, c/o Chevron Refinery",685 S Chevron Way,,North Salt Lake,UT,UTAH,84054,49035,SALT LAKE COUNTY,40.82147,-111.92162,2017,,LINDE GAS NORTH AMERICA LLC (100%),,N,N,325120,,
1500,1002042,"LINDE GAS NORTH AMERICA LLC, LIMA I PLANT",1150 S METCALF,,LIMA,OH,OHIO,45804,39003,ALLEN,40.72211,-84.11329,2017,,LINDE GAS NORTH AMERICA LLC (100%),,N,N,325120,,
1501,1002043,"LINDE GAS NORTH AMERICA LLC, LIMA II PLANT",1150 S METCALF,,LIMA,OH,OHIO,45804,39003,ALLEN,40.72211,-84.11329,2017,,LINDE GAS NORTH AMERICA LLC (100%),,N,Y,325120,,
1502,1002044,"LINDE GAS NORTH AMERICA LLC, LEMONT PLANT",810 E 135TH ST,,ROMEOVILLE,IL,ILLINOIS,60446,17197,WILL,41.639479,-88.102984,2017,,LINDE GAS NORTH AMERICA LLC (100%),,N,N,325120,,
1503,1002045,THIELE KAOLIN SANDERSVILLE,520 KAOLIN RD,,SANDERSVILLE,GA,GEORGIA,31082,13303,WASHINGTON,32.96749,-82.81749,2017,,THIELE KAOLIN CO (100%),327992,N,N,212324,,
1504,1002046,NOVA CHEMICALS OLEFINS LLC,5205 HIGHWAY 3115,,GEISMAR,LA,LOUISIANA,70734,22005,ASCENSION PARISH,30.233183,-91.051,2017,,NOVA CHEMICALS INC (88.46%); SABIC INNOVATIVE PLASTICS HOLDING US LP (11.54%),,N,N,325110,,
1505,1002047,"ABE South Dakota, LLC - Aberdeen",38469 133rd Street,,Aberdeen,SD,SOUTH DAKOTA,57401,46013,BROWN COUNTY,45.459444,-98.5325,2017,,ADVANCED BIOENERGY LLC (100%),,N,N,325193,,
1506,1002049,LEHIGH CEMENT CO LLC / WACO PLANT,100 S WICKSON RD,,WOODWAY,TX,TEXAS,76712,48309,MCLENNAN COUNTY,31.481987,-97.240773,2017,,LEHIGH HANSON INC (100%),,N,N,327310,,
1507,1002050,Allen,,,Allen,OK,OKLAHOMA,74825,40063,HUGHES,34.866489,-96.352924,2017,,ENABLE MIDSTREAM PARTNERS LP (100%),,N,N,486210,,
1508,1002052,US GYPSUM - BRIDGEPORT PLANT,100 DJ NOOTENS DRIVE,,BRIDGEPORT,AL,ALABAMA,35740,01071,JACKSON COUNTY,34.9627,-85.72787,2017,,USG CORP (100%),325520,N,Y,327420,,
1509,1002054,Smithfield Packaged Meats Corp.,1400 North Weber Avenue,,Sioux Falls,SD,SOUTH DAKOTA,57117,46099,MINNEHAHA COUNTY,43.5634,-96.7188,2017,,WH GROUP LTD (100%),,Y,N,311611,,
1510,1002055,HOLCIM TEXAS LIMITED PARTNERSHIP,1800 DOVE LN.,,MIDLOTHIAN,TX,TEXAS,76065,48139,ELLIS COUNTY,32.512975,-96.971099,2017,,HOLCIM (US) INC (100%),,N,N,327310,,
1511,1002056,Kaiser Aluminum Washington,15000 E Euclid Ave,,Spokane Valley,WA,WASHINGTON,99216,53063,SPOKANE,47.687074,-117.212673,2017,,KAISER ALUMINUM FABRICATED PRODUCTS LLC (100%),,N,N,331315,,
1512,1002057,MILLERCOORS LLC,405 CORDELE ROAD,,ALBANY,GA,GEORGIA,31705,13095,DOUGHERTY COUNTY,31.5933,-84.08805,2017,,MOLSON COORS BREWING CO (100%),,N,N,312120,,
1513,1002059,PINE BEND LANDFILL,2495 E117TH ST ,,INVER GROVE HEIGHTS,MN,MINNESOTA,55077,27037,DAKOTA COUNTY,44.784719,-93.05055,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1514,1002060,"EPNG Station 1775 Mojave Topock, AZ",5499 WEST NEEDLE MOUNTAIN ROAD,,TOPOCK,AZ,ARIZONA,86436,04015,MOHAVE COUNTY,34.7175,-114.485,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1515,1002061,"CIG Station 5950 Watkins, CO",24650 East Smith Road,,AURORA,CO,COLORADO,80019,08001,ADAMS COUNTY,39.745283,-104.698908,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1516,1002064,"EPNG Station 6796 Window Rock, AZ",No. 10 El Paso Camp Road,,St. Michaels,AZ,ARIZONA,86515,04001,APACHE COUNTY,35.6159,-109.12496,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1517,1002065,CITY OF BEAUMONT LANDFILL,5895 LAFIN DR,,BEAUMONT,TX,TEXAS,77705,48245,JEFFERSON,30.035647,-94.13335,2017,,CITY OF BEAUMONT (100%),,N,N,562212,,
1518,1002066,GIDDINGS GAS PLANT,,,LA GRANGE,TX,TEXAS,78945,48149,FAYETTE,30.0383,-96.9872,2017,,DCP MIDSTREAM LP (100%),,N,N,211130,,
1519,1002067,AGP SOY/CORN PROCESSING,2801 E 7TH ST,,HASTINGS,NE,NEBRASKA,68901,31001,ADAMS COUNTY,40.58971,-98.33974,2017,,AG PROCESSING INC (100%),311225,N,N,311222,325199,
1520,1002069,AG PROCESSING INC,4739 380TH ST,,EMMETSBURG,IA,IOWA,50536,19147,PALO ALTO COUNTY,43.09748,-94.65182,2017,,AG PROCESSING INC (100%),,N,N,311222,,
1521,1002070,AG PROCESSING INC A COOP-MANNING,1000 300TH STREET,,MANNING,IA,IOWA,51455,19027,CARROLL,41.920794,-95.070791,2017,,AG PROCESSING INC (100%),,N,N,311222,,
1522,1002072,"LINDE GAS NORTH AMERICA LLC, LA PORTE PLANT",11603 STRANG RD,,LA PORTE,TX,TEXAS,77571,48201,HARRIS,29.706291,-95.057016,2017,,LINDE GAS NORTH AMERICA LLC (100%),,N,N,325120,,
1523,1002073,"Flint Hills Resources Fairmont, LLC",1214 Road G,,Fairmont,NE,NEBRASKA,68354,31059,FILLMORE COUNTY,40.6182,-97.6031,2017,,KOCH INDUSTRIES INC (100%),,N,N,325193,,
1524,1002074,"ABE South Dakota, LLC - Huron",694 W PARK AVE NW,,HURON,SD,SOUTH DAKOTA,57350,46005,BEADLE COUNTY,44.374508,-98.253288,2017,,ADVANCED BIOENERGY LLC (100%),,N,N,325193,,
1525,1002075,"NGPL Station 109 Harper, IA",20743 285TH AVENUE,,HARPER,IA,IOWA,52231,19107,KEOKUK COUNTY,41.35543,-92.055,2017,,BROOKFIELD INFRASTRUCTURE PTNR (50%); KINDER MORGAN INC (50%),,N,N,486210,,
1526,1002076,ROHM AND HAAS TEXAS DEER PARK PLANT,1900 TIDAL RD,,DEER PARK,TX,TEXAS,77536,48201,HARRIS COUNTY,29.73,-95.102778,2017,,DOW CHEMICAL (100%),,N,N,325110,,
1527,1002077,Mexico Compressor Station,7676 Audrain Road 441,,Mexico,MO,MISSOURI,65280,29007,AUDRAIN,39.234933,-91.744148,2017,,ROCKIES EXPRESS HOLDINGS LLC (50%); PHILLIPS 66 (25%); ROCKIES EXPRESS HOLDINGS LLC (25%),,N,N,486210,,
1528,1002078,Opal Gas Plant,,,OPAL,WY,WYOMING,83124,56023,LINCOLN,41.7767,-110.3425,2017,,WILLIAMS PARTNERS LP (100%),,N,N,211112,213112,
1529,1002079,Wamsutter Compressor Station,20 Rasmussen Rd,,Wamsutter,WY,WYOMING,82336,56037,SWEETWATER,41.750585,-108.190306,2017,,ROCKIES EXPRESS HOLDINGS LLC (50%); PHILLIPS 66 (25%); ROCKIES EXPRESS HOLDINGS LLC (25%),,N,N,486210,,
1530,1002081,J. C. Elliott Landfill and Transfer Station,7001 AYERS,,CORPUS CHRISTI,TX,TEXAS,78415,48355,NUECES,27.703602,-97.447277,2017,,CITY OF CORPUS CHRISTI (100%),,N,N,562212,,
1531,1002082,KANSAS ETHANOL LLC,1630 AVE Q,,LYONS,KS,KANSAS,67554,20159,RICE COUNTY,38.28959,-98.19522,2017,,KANSAS ETHANOL LLC (100%),,N,N,325193,,
1532,1002083,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,,YUMA,CO,COLORADO,80759,08125,YUMA,40.13,-102.68,2017,,YUMA ETHANOL LLC (100%),,N,N,325193,,
1533,1002085,Cefe Valenzuela Landfill,2397 County Road 20,,Bishop,TX,TEXAS,78343,48355,NUECES,27.593261,-97.785898,2017,,CITY OF CORPUS CHRISTI (100%),,N,N,562212,,
1534,1002086,SYCAMORE LANDFILL,4301 SYCAMORE RIDGE ROAD,,HURRICANE,WV,WEST VIRGINIA,25526,54079,PUTNAM COUNTY,38.29295,-82.02065,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1535,1002088,ILLINOIS LANDFILL INC,16310 EAST COUNTY ROAD 4000 NORTH,,HOOPESTON,IL,ILLINOIS,60942,17183,VERMILION,40.442376,-87.647368,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1536,1002090,LANDCOMP LANDFILL,2840  E. 13TH RD.,,OTTAWA,IL,ILLINOIS,61350,17099,LA SALLE,41.344022,-88.913,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1537,1002091,Litchfield-Hillsboro Landfill,2782 LANDFILL TRL,,LITCHFIELD,IL,ILLINOIS,62056,17135,MONTGOMERY,39.174704,-89.623277,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1538,1002092,Blue Mound Compressor Station,2484 N 1400 E Rd,,Blue Mound,IL,ILLINOIS,62513,17021,CHRISTIAN COUNTY,39.711329,-89.270344,2017,,ROCKIES EXPRESS HOLDINGS LLC (50%); PHILLIPS 66 (25%); ROCKIES EXPRESS HOLDINGS LLC (25%),,N,N,486210,,
1539,1002094,ADS/MCLEAN COUNTY LANDFILL,2105 W OAKLAND AVE,,BLOOMINGTON,IL,ILLINOIS,61704,17113,MCLEAN,40.465534,-89.03273,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1540,1002096,SANGAMON VALLEY LANDFILL INC,2565 SANDHILL RD,,SPRINGFIELD,IL,ILLINOIS,62707,17167,SANGAMON,39.860131,-89.607682,2017,,REPUBLIC SERVICES INC (100%),,N,N,562212,,
1541,1002097,Lamar Compressor Station,5528 Hwy 24,,Paris,TX,TEXAS,75462,48277,LAMAR,33.539586,-95.519739,2017,,KINDER MORGAN INC (50%); REGENCY MIDCONTINENT EXPRESS PIPELINE LLC (49.9%),,N,N,486210,,
1542,1002098,GREEN BAY PACKAGING/ARK KRAFT,338 HIGHWAY 113 SOUTH,,MORRILTON,AR,ARKANSAS,72110,05029,CONWAY COUNTY,35.097355,-92.73854,2017,,GREEN BAY PACKAGING INC (100%),,N,N,322130,,
1543,1002100,CGGSWA Regional Landfill,162 Landfill Road,,Hillsville,VA,VIRGINIA,24343,51035,CARROLL COUNTY,36.7623,-80.7516,2017,,CARROLL GRAYSON GALAX SOLID WASTE AUTHORITY (100%),,N,N,562212,,
1544,1002101,Garnet Valley Facility,11401 I15,,LAS VEGAS,NV,NEVADA,89165,32003,CLARK,35.99,-115.09,2017,,BONNEVILLE NEVADA CORP (50%); NSG NEW NEVADA HOLDINGS LLC (50%),,Y,Y,221112,,
1545,1002102,TEXAS LEHIGH CEMENT COMPANY LP,1000 JACK C HAYS TRL,,BUDA,TX,TEXAS,78610,48209,HAYS COUNTY,30.0536,-97.8572,2017,,TEXAS LEHIGH CEMENT CO LP (100%),,N,N,327310,,
1546,1002103,PAULSBORO ASPHALT REFINERY,4 PARADISE RD.,,PAULSBORO,NJ,NEW JERSEY,08066,34015,GLOUCESTER COUNTY,39.840932,-75.226205,2017,,AXEON SPECIALTY PRODUCTS (100%),,N,N,324121,,
1547,1002104,COYOTE CANYON SANITARY LANDFILL,20661 Newport Coast Drive,,Newport Beach,CA,CALIFORNIA,92675,06059,ORANGE COUNTY,33.615,-117.831,2017,,COUNTY OF ORANGE CA (100%),,N,N,562212,,
1548,1002105,California Institute of Technology,1200 E. California ,,Pasadena,CA,CALIFORNIA,91125,06037,LOS ANGELES,34.135953,-118.125636,2017,,CALIFORNIA INSTITUTE OF TECHNOLOGY (100%),,Y,N,611310,,
1549,1002106,PRIMA DESHECHA LANDFILL,32250 LAPATA AVE,,SAN JUAN CAPISTRANO,CA,CALIFORNIA,92675,06059,ORANGE COUNTY,33.4865,-117.6251,2017,,COUNTY OF ORANGE CA (100%),,N,N,562212,,
1550,1002107,Frank R. Bowerman Landfill,11002 BEE CANYON ACCESS RD,,IRVINE,CA,CALIFORNIA,92602,06059,ORANGE COUNTY,33.7183,-117.7023,2017,,COUNTY OF ORANGE CA (100%),,N,N,562212,,
1551,1002108,US ARMY GARRISON - REDSTONE,4488 MARTIN ROAD - IMSE-RED-PWE,,HUNTSVILLE,AL,ALABAMA,35898,01089,MADISON COUNTY,34.646944,-86.673055,2017,,,,N,Y,336413,,
1552,1002109,US DOE OAK RIDGE NATIONAL LABORATORY,1 BETHEL VALLEY ROAD,,OAK RIDGE,TN,TENNESSEE,37830,47145,ROANE COUNTY,35.924719,-84.390139,2017,,,,N,N,541712,,
1553,1002110,I-95 LANDFILL,9850 FURNACE RD,,LORTON,VA,VIRGINIA,22079,51059,FAIRFAX COUNTY,38.690583,-77.237391,2017,,FAIRFAX COUNTY GOVERNMENT (100%),,N,N,562212,,
1554,1002111,PROCTER & GAMBLE PAPER PRODUCTS CO,501 EASTMAN AVENUE,,GREEN BAY,WI,WISCONSIN,54302,55009,BROWN COUNTY,44.5241,-88.0031,2017,,PROCTER & GAMBLE (100%),,N,N,322121,,
1555,1002112,"Century Aluminum of South Carolina, Inc.",3575 HIGHWAY 52,,GOOSE CREEK,SC,SOUTH CAROLINA,29445,45015,BERKELEY COUNTY,33.051743,-80.054289,2017,,CENTURY ALUMINUM CO (100%),,N,N,331312,,
1556,1002113,International Paper - Pine Hill Mill,7616 HIGHWAY 10 WEST,,PINE HILL,AL,ALABAMA,36769,01131,WILCOX COUNTY,31.969744,-87.480695,2017,,INTERNATIONAL PAPER CO (100%),,N,Y,322130,322110,
1557,1002114,LINCOLN ELECTRIC CO *,22801 SAINT CLAIR AVENUE,,CLEVELAND,OH,OHIO,44117,39035,CUYAHOGA COUNTY,41.58586,-81.5196,2017,,LINCOLN ELECTRIC HOLDINGS INC (100%),,N,N,333992,,
1558,1002115,MAGNESITA REFRACTORIES/YORK,425 S SALEM CHURCH RD,,YORK,PA,PENNSYLVANIA,17408,42133,YORK COUNTY,39.935265,-76.823642,2017,,LWB HOLDING CO (100%),327410,N,N,327125,,
1559,1002116,EPNG Station 6210 Bondad,2227 County Road 318,,Ignacio,CO,COLORADO,81137,08067,LA PLATA,37.096339,-107.769381,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1560,1002117,"EPNG Station 6755 Navajo, AZ",,,Ganado,AZ,ARIZONA,86047,04001,APACHE COUNTY,35.5551,-109.7277,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1561,1002118,"EPNG Station 6560 Pecos River, NM",,,Malaga,NM,NEW MEXICO,88263,35015,EDDY COUNTY,32.063688,-104.01868,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1562,1002119,"PRAXAIR - WHITING, IN 1-4",2551 DICKEY ROAD,,EAST CHICAGO,IN,INDIANA,46312,18089,LAKE,41.668631,-87.472829,2017,,PRAXAIR INC (100%),,N,N,325120,,
1563,1002120,"PRAXAIR - WHITING, IN 5&6",2551 Dickey Road,,East Chicago,IN,INDIANA,46312,18089,LAKE,41.668631,-87.472829,2017,,PRAXAIR INC (100%),,N,N,325120,,
1564,1002121,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,110 WATERFRONT RD,,MARTINEZ,CA,CALIFORNIA,94553,06013,CONTRA COSTA COUNTY,38.032767,-122.07594,2017,,AIR PRODUCTS & CHEMICALS INC (100%),,N,N,325120,,
1565,1002122,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",,,MARTINEZ,CA,CALIFORNIA,94553,06013,CONTRA COSTA COUNTY,38.026667,-122.067222,2017,,AIR PRODUCTS & CHEMICALS INC (100%),,N,N,325120,,
1566,1002123,AIR PRODUCTS AND CHEMICALS INCORPORATED,5025 83RD STREET,,SACRAMENTO,CA,CALIFORNIA,95826,06067,SACRAMENTO,38.529722,-121.398889,2017,,AIR PRODUCTS & CHEMICALS INC (100%),,N,N,325120,,
1567,1002124,SHOW ME ETHANOL,26530 E HWY 24,,CARROLLTON,MO,MISSOURI,64633,29033,CARROLL COUNTY,39.363139,-93.453639,2017,,SHOW-ME ETHANOL LLC (100%),,N,N,325193,,
1568,1002127,"CIG Station 5850 Cheyenne, CO",65657 Highway 85,,CARR,CO,COLORADO,80612,08123,WELD,40.908951,-104.892167,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1569,1002128,"CIG Station 5660 Rawlins, WY","230 CIG Plant Road, ",,Sinclair,WY,WYOMING,82334,56007,CARBON,41.698061,-107.053943,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1570,1002129,"OWENS CORNING INSULATING SYSTEMS, LLC - DELMAR",1277 FEURA BUSH ROAD,,FEURA BUSH,NY,NEW YORK,12067,36001,ALBANY,42.583541,-73.867541,2017,,OWENS CORNING INC (100%),,N,N,327993,,
1571,1002130,ROSEBURG FOREST PRODUCTS - LOUISIANA PARTICLEBOARD,486 DURAFLAKE RD,,SIMSBORO,LA,LOUISIANA,71275,22061,LINCOLN PARISH,32.53671,-92.75703,2017,,ROSEBURG FOREST PRODUCTS (100%),,N,N,321219,,
1572,1002131,Medusa,,,Offshore,LA,LOUISIANA,00000,,,28.3944,-89.456,2017,,MEDUSA SPAR LLC (75%); ENI PETROLEUM US LLC (25%),,N,N,211111,,
1573,1002132,LA SALLE/GRANT PARISH SANITARY LANDFILL,,,JENA,LA,LOUISIANA,71342,22059,LA SALLE,31.798037,-92.177289,2017,,PROGRESSIVE WASTE SOLUTIONS (100%),,N,N,562212,,
1574,1002133,"WIC Station 7950 Douglas, WY",49 Natural Bridge Road,,Douglas,WY,WYOMING,82633,56009,CONVERSE,42.787448,-105.613958,2017,,KINDER MORGAN INC (100%),,N,N,486210,,
1575,1002134,LAMB CANYON SANITARY LANDFILL,16411 LAMB CANYON RD,,BEAUMONT,CA,CALIFORNIA,92223,06065,RIVERSIDE,33.88338,-116.99081,2017,,COUNTY OF RIVERSIDE (100%),,N,N,562212,,
1576,1002138,CORN LP,1303 HIGHWAY 3 EAST,,GOLDFIELD,IA,IOWA,50542,19197,WRIGHT COUNTY,42.733339,-93.910902,2017,,CORN LP (100%),,N,N,325193,,
1577,1002139,Thunder Hawk,,,Offshore,LA,LOUISIANA,00000,,,28.2672,-88.3989,2017,,NOBLE ENERGY INC (100%),,N,N,211111,,
1578,1002140,TENSAS PARISH LANDFILL,,,ST JOSEPH,LA,LOUISIANA,71366,22107,TENSAS,31.988313,-91.267801,2017,,TENSAS PARISH POLICE JURY (100%),,N,N,562212,,
1579,1002141,IESI TIMBER RIDGE LANDFILL,12581 STATE HWY H,,RICHWOODS,MO,MISSOURI,63071,29221,WASHINGTON,38.168438,-90.770029,2017,,WASTE CONNECTIONS INC (100%),,N,N,562212,,
1580,1002143,"OWENS CORNING INSULATING SYSTEMS, LLC - KANSAS CITY",300 SUNSHINE ROAD,,KANSAS CITY,KS,KANSAS,66115,20209,WYANDOTTE COUNTY,39.14658,-94.61474,2017,,OWENS CORNING INC (100%),,N,N,327993,,
1581,1002145,"OWENS CORNING INSULATING SYSTEMS, LLC - NEWARK",400 CASE AVE.,,NEWARK,OH,OHIO,43055,39089,LICKING,40.0697,-82.40188,2017,,OWENS CORNING INC (100%),,N,N,327993,,
1582,1002146,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",2001 SOUTH GULFWAY DRIVE ,,PORT ARTHUR,TX,TEXAS,77640,48245,JEFFERSON COUNTY,29.850396,-93.977222,2017,,CHEVRON CORP (50%); PHILLIPS 66 (50%),,N,N,325110,,
1583,1002147,SSAB Iowa Inc.,1770 BILL SHARP BOULEVARD,,MUSCATINE,IA,IOWA,52761,19139,MUSCATINE COUNTY,41.48553,-90.82278,2017,,SSAB ENTERPRISES LLC (100%),,N,N,331111,,
1584,1002148,"Green Plains Atkinson, LLC",87590 HILLCREST RD,,ATKINSON,NE,NEBRASKA,68713,31089,HOLT COUNTY,42.52093,-98.96119,2017,,GREEN PLAINS RENEWABLE ENERGY INC (100%),,N,N,325193,,
1585,1002149,International Paper - Springfield Mill,801 42ND ST.,,SPRINGFIELD,OR,OREGON,97478,41039,LANE COUNTY,44.055179,-122.952998,2017,,INTERNATIONAL PAPER CO (100%),,Y,Y,322130,,
1586,1002150,Shute Creek Facility,,,KEMMERER,WY,WYOMING,83101,56023,LINCOLN,41.887,-110.09446,2017,,EXXONMOBIL CORP (100%),,Y,N,211111,,
1587,1002151,Interstate Power & Light Gas Distribution,200 1st Street SE,,Cedar Rapids,IA,IOWA,52401,19113,LINN COUNTY,41.97684,-91.66853,2017,,ALLIANT ENERGY CORP (100%),,N,N,221210,,
1588,1002152,PROCTER & GAMBLE PAPER PRODUCTS,800 N. RICE AVE.,,OXNARD,CA,CALIFORNIA,93030,06111,VENTURA COUNTY,34.20915,-119.14208,2017,,PROCTER & GAMBLE (100%),,Y,N,322121,,
1589,1002153,US GYPSUM - RAINIER PLANT,29073 DIKE RD.,,RAINIER,OR,OREGON,97048,41009,COLUMBIA COUNTY,46.1041,-122.9721,2017,,USG CORP (100%),,N,Y,327420,,
1590,1002154,ADM - MANKATO,2019 3RD AVENUE,,MANKATO,MN,MINNESOTA,56001,27013,BLUE EARTH COUNTY,44.186805,-93.995493,2017,,ARCHER DANIELS MIDLAND CO (100%),,N,N,311225,,
