,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MOLECULAR_WEIGHT,MOLECULAR_WEIGHT_UOM
23,1002440,2015,Great Plains Synfuels Plant,A Riley,,December,0.2742,kg C per kg,1713018118.0,scf/month,,,42.04,kg/kg-mole
24,1002440,2015,Great Plains Synfuels Plant,A Riley,,September,0.3397,kg C per kg,495561475.0,scf/month,,,22.0567,kg/kg-mole
25,1002440,2015,Great Plains Synfuels Plant,A Riley,,October,0.7268,kg C per kg,41640753.0,scf/month,,,15.9606,kg/kg-mole
26,1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.273,kg C per kg,491983030.0,scf/month,,,42.165,kg/kg-mole
27,1002440,2015,Great Plains Synfuels Plant,S Riley,,April,0.2757,kg C per kg,521741521.0,scf/month,,,42.3733,kg/kg-mole
28,1002440,2015,Great Plains Synfuels Plant,S Riley,,December,0.2742,kg C per kg,1024655311.0,scf/month,,,42.04,kg/kg-mole
29,1002440,2015,Great Plains Synfuels Plant,S Riley,,July,0.7248,kg C per kg,30898425.0,scf/month,,,16.0352,kg/kg-mole
30,1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.3525,kg C per kg,564112916.0,scf/month,,,21.98,kg/kg-mole
31,1002440,2015,Great Plains Synfuels Plant,S Riley,,February,0.3479,kg C per kg,491999161.0,scf/month,,,20.8333,kg/kg-mole
32,1002440,2015,Great Plains Synfuels Plant,S Riley,,December,0.3353,kg C per kg,497490090.0,scf/month,,,20.9275,kg/kg-mole
33,1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,March,0.2726,kg C per kg,166826492.0,scf/month,,,42.162,kg/kg-mole
34,1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,May,0.2758,kg C per kg,258662379.0,scf/month,,,42.5625,kg/kg-mole
35,1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,March,0.7234,kg C per kg,194346720.0,scf/month,,,16.0637,kg/kg-mole
36,1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,August,0.7256,kg C per kg,139953024.0,scf/month,,,16.0068,kg/kg-mole
37,1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,December,0.7241,kg C per kg,81972977.0,scf/month,,,16.0277,kg/kg-mole
38,1002440,2015,Great Plains Synfuels Plant,Final Product Dryer (5800),,February,0.7231,kg C per kg,40837.0,scf/month,,,16.01,kg/kg-mole
39,1002440,2015,Great Plains Synfuels Plant,Raw Product Dryer (5800),,May,0.7229,kg C per kg,2337438.0,scf/month,,,16.0995,kg/kg-mole
40,1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,March,0.73,kg C per kg,770172463.0,scf/month,,,18.69,kg/kg-mole
41,1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,October,0.73,kg C per kg,814490280.0,scf/month,,,18.15,kg/kg-mole
42,1002286,2015,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,November,0.6875,kg C per kg,784884.0,scf/month,,,36.008,kg/kg-mole
43,1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,January,0.787,kg C per kg,195876500.0,scf/month,,,24.86,kg/kg-mole
44,1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,July,0.782,kg C per kg,107897000.0,scf/month,,,25.27,kg/kg-mole
45,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,July,0.669006193,kg C per kg,598934693.65,scf/month,,,8.016427947,kg/kg-mole
46,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,May,0.696559198,kg C per kg,635606345.4,scf/month,,,8.138370007,kg/kg-mole
47,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,November,0.639489529,kg C per kg,615535777.57,scf/month,,,8.013858056,kg/kg-mole
48,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,February,0.681494229,kg C per kg,269933771.48,scf/month,,,7.903610311,kg/kg-mole
49,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,March,0.68029574,kg C per kg,287957355.06,scf/month,,,7.7932038320000006,kg/kg-mole
50,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,September,0.85738211,kg C per kg,179173668.22,scf/month,,,8.269868104,kg/kg-mole
51,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,May,0.696559198,kg C per kg,291913283.02,scf/month,,,8.138370007,kg/kg-mole
52,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,December,0.695257027,kg C per kg,269694254.38,scf/month,,,8.203691166,kg/kg-mole
53,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,May,0.696559198,kg C per kg,254154087.32,scf/month,,,8.138370007,kg/kg-mole
54,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,February,0.679198298,kg C per kg,113309773.55,scf/month,,,8.720987292,kg/kg-mole
55,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,September,0.676285835,kg C per kg,103638155.38,scf/month,,,22.25326667,kg/kg-mole
56,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,October,0.685081775,kg C per kg,106225502.36,scf/month,,,22.011999999999997,kg/kg-mole
57,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,58-H-1,Fuel Gas,March,0.6898736759999999,kg C per kg,64011123.42,scf/month,,,22.39801613,kg/kg-mole
58,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,58-H-1,Fuel Gas,July,0.679838743,kg C per kg,67261000.36,scf/month,,,23.121787100000002,kg/kg-mole
59,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,58-H-1,Fuel Gas,September,0.676285835,kg C per kg,63893759.05,scf/month,,,22.25326667,kg/kg-mole
60,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,July,0.679838743,kg C per kg,549358209.41,scf/month,,,23.121787100000002,kg/kg-mole
61,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,September,0.676285835,kg C per kg,469739653.14,scf/month,,,22.25326667,kg/kg-mole
62,1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,March,0.7111,kg C per kg,14952247.0,scf/month,,,13.56,kg/kg-mole
63,1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,May,0.7005,kg C per kg,18387531.0,scf/month,,,13.47,kg/kg-mole
64,1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,February,0.58,kg C per kg,4038000.0,scf/month,,,20.98,kg/kg-mole
65,1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,March,0.5538,kg C per kg,5082000.0,scf/month,,,21.79,kg/kg-mole
66,1002565,2015,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,October,0.5277,kg C per kg,4764000.0,scf/month,,,22.31,kg/kg-mole
67,1001804,2015,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CP-FXG,Fuel Gas,August,0.1421,kg C per kg,2671815161.0,scf/month,,,24.870967999999998,kg/kg-mole
68,1001804,2015,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CP-CF_RFG,Fuel Gas,May,0.6762,kg C per kg,285930332.0,scf/month,,,17.51,kg/kg-mole
69,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-105,Fuel Gas,September,0.6889,kg C per kg,359090954.0,scf/month,,,10.6837,kg/kg-mole
70,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,June,0.6890000000000001,kg C per kg,165085995.0,scf/month,,,10.684000000000001,kg/kg-mole
71,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,September,0.6890000000000001,kg C per kg,165085995.0,scf/month,,,10.684000000000001,kg/kg-mole
72,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,May,0.726,kg C per kg,110584890.0,scf/month,,,14.15,kg/kg-mole
73,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901C,Fuel Gas,January,0.726,kg C per kg,146214479.0,scf/month,,,14.15,kg/kg-mole
74,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,April,0.726,kg C per kg,116629678.0,scf/month,,,14.15,kg/kg-mole
75,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,June,0.6890000000000001,kg C per kg,176453686.0,scf/month,,,10.684000000000001,kg/kg-mole
76,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,October,0.6890000000000001,kg C per kg,176453686.0,scf/month,,,10.684000000000001,kg/kg-mole
77,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,November,0.6890000000000001,kg C per kg,176453686.0,scf/month,,,10.684000000000001,kg/kg-mole
78,1006695,2015,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,July,0.196729,kg C per kg,3800100.0,scf/month,,,29.211,kg/kg-mole
79,1006695,2015,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,September,0.203748,kg C per kg,2219938500.0,scf/month,,,28.0948,kg/kg-mole
80,1006695,2015,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,June,0.19664500000000001,kg C per kg,2738607500.0,scf/month,,,29.2814,kg/kg-mole
81,1006695,2015,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,September,0.203748,kg C per kg,1220544100.0,scf/month,,,28.0948,kg/kg-mole
82,1006695,2015,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,October,0.192955,kg C per kg,0.0,scf/month,,,27.401,kg/kg-mole
83,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,August,0.6889,kg C per kg,1608827637.0,scf/month,,,10.6837,kg/kg-mole
84,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,February,0.4735,kg C per kg,5393710.0,scf/month,,,10.8388,kg/kg-mole
85,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,June,0.4735,kg C per kg,5393710.0,scf/month,,,10.8388,kg/kg-mole
86,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,September,0.4735,kg C per kg,5393710.0,scf/month,,,10.8388,kg/kg-mole
87,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,October,0.4735,kg C per kg,5393710.0,scf/month,,,10.8388,kg/kg-mole
88,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,April,0.72609,kg C per kg,270665417.0,scf/month,,,14.150079999999999,kg/kg-mole
89,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,August,0.72609,kg C per kg,270665417.0,scf/month,,,14.150079999999999,kg/kg-mole
90,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,February,0.72609,kg C per kg,156730598.0,scf/month,,,14.150079999999999,kg/kg-mole
91,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,July,0.72609,kg C per kg,156730598.0,scf/month,,,14.150079999999999,kg/kg-mole
92,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,October,0.72609,kg C per kg,156730598.0,scf/month,,,14.150079999999999,kg/kg-mole
93,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-105,Fuel Gas,May,0.72609,kg C per kg,325029828.0,scf/month,,,14.150079999999999,kg/kg-mole
94,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-105,Fuel Gas,June,0.72609,kg C per kg,325029828.0,scf/month,,,14.150079999999999,kg/kg-mole
95,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-105,Fuel Gas,September,0.72609,kg C per kg,325029828.0,scf/month,,,14.150079999999999,kg/kg-mole
96,1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,September,0.72609,kg C per kg,267002073.0,scf/month,,,14.150079999999999,kg/kg-mole
97,1007861,2015,LION OIL CO-EL DORADO REFINERY,CP-LO Refinery,Fuel Gas,July,0.7091,kg C per kg,357968108.7,scf/month,,,16.74,kg/kg-mole
98,1007861,2015,LION OIL CO-EL DORADO REFINERY,CP-LO Refinery,Fuel Gas,November,0.7091,kg C per kg,357968108.7,scf/month,,,16.74,kg/kg-mole
99,1004211,2015,SHELL PUGET SOUND REFINERY,CP-COGEN,Fuel Gas,August,0.6929,kg C per kg,406522425.0,scf/month,,,20.8,kg/kg-mole
100,1004211,2015,SHELL PUGET SOUND REFINERY,CP-COGEN,Fuel Gas,September,0.6916,kg C per kg,398972610.0,scf/month,,,21.1,kg/kg-mole
101,1004211,2015,SHELL PUGET SOUND REFINERY,CP-COGEN,Fuel Gas,October,0.6935,kg C per kg,400695933.0,scf/month,,,20.8,kg/kg-mole
102,1003589,2015,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,January,0.779158391598877,kg C per kg,287326152.0,scf/month,,,15.9403193548387,kg/kg-mole
103,1003589,2015,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,August,0.789335808306114,kg C per kg,274878984.0,scf/month,,,16.277496774193498,kg/kg-mole
104,1003589,2015,SHELL CHEMICAL COMPANY,GP- FG1,Fuel Gas,October,0.784123344870365,kg C per kg,274446108.0,scf/month,,,12.5129032258064,kg/kg-mole
105,1004340,2015,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),November,0.738,kg C per kg,573826190.0,scf/month,,,16.82,kg/kg-mole
106,1000064,2015,LONE STAR GAS LIQUIDS,H202,Fuel Gas,August,0.749,kg C per kg,20813323.9,scf/month,,,21.85794,kg/kg-mole
107,1000064,2015,LONE STAR GAS LIQUIDS,H202,Fuel Gas,September,0.7586,kg C per kg,42517848.0,scf/month,,,21.75641,kg/kg-mole
108,1000064,2015,LONE STAR GAS LIQUIDS,H301,Fuel Gas,October,0.2977,kg C per kg,3628294.7,scf/month,,,20.49875,kg/kg-mole
109,1000064,2015,LONE STAR GAS LIQUIDS,H401,Fuel Gas,July,0.7678,kg C per kg,5870033.6,scf/month,,,21.363879999999998,kg/kg-mole
110,1000064,2015,LONE STAR GAS LIQUIDS,H401,Fuel Gas,November,0.7444,kg C per kg,5404054.9,scf/month,,,22.15137,kg/kg-mole
111,1000064,2015,LONE STAR GAS LIQUIDS,H201,Fuel Gas,September,0.7586,kg C per kg,12493004.8,scf/month,,,21.75641,kg/kg-mole
112,1000064,2015,LONE STAR GAS LIQUIDS,H201,Fuel Gas,November,0.7444,kg C per kg,0.0,scf/month,,,22.15137,kg/kg-mole
113,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Microturbines (5 x 68kW),,January,0.6040253000000001,kg C per kg,2891510.8,scf/month,,,21.861764,kg/kg-mole
114,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Microturbines (5 x 68kW),,June,0.5945225000000001,kg C per kg,9544.6,scf/month,,,22.017251,kg/kg-mole
115,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Turbine 1 (D182),,February,0.6041376,kg C per kg,16826344.6,scf/month,,,21.736424,kg/kg-mole
116,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,January,0.6040253000000001,kg C per kg,1039967.1,scf/month,,,21.861764,kg/kg-mole
117,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,May,0.5953773,kg C per kg,1068245.5,scf/month,,,22.00783,kg/kg-mole
118,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,June,0.5945225000000001,kg C per kg,1040464.6,scf/month,,,22.017251,kg/kg-mole
119,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,November,0.5974729999999999,kg C per kg,1016014.2,scf/month,,,21.757748,kg/kg-mole
120,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Turbine 2 (D189),,January,0.6040253000000001,kg C per kg,37454187.7,scf/month,,,21.861764,kg/kg-mole
121,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Turbine 2 (D189),,March,0.6113781999999999,kg C per kg,22139547.7,scf/month,,,21.589016,kg/kg-mole
122,1003056,2015,Bridge Energy  LLC - Brea Stearns Facility,Turbine 2 (D189),,August,0.6028691999999999,kg C per kg,12346772.3,scf/month,,,22.465523,kg/kg-mole
123,1002927,2015,EQUISTAR CHEMICALS LP,EP015-U,Fuel Gas,February,0.53,kg C per kg,278940546.42,scf/month,,,5.32,kg/kg-mole
124,1002927,2015,EQUISTAR CHEMICALS LP,EP015-U,Fuel Gas,March,0.53,kg C per kg,278940546.42,scf/month,,,5.32,kg/kg-mole
125,1002927,2015,EQUISTAR CHEMICALS LP,EP015-U,Fuel Gas,September,0.53,kg C per kg,278940546.42,scf/month,,,5.32,kg/kg-mole
126,1005496,2015,ST ROSE FACILITY,CP-SR,Fuel Gas,September,0.68586,kg C per kg,51241735.78,scf/month,,,15.86571,kg/kg-mole
127,1006531,2015,GOODWAY REFINING LLC,GP-RFG,Fuel Gas,October,0.7964978875,kg C per kg,849876.923076923,scf/month,,,39.991548,kg/kg-mole
128,1006531,2015,GOODWAY REFINING LLC,GP-RFG,Fuel Gas,November,0.7882842826,kg C per kg,894553.8461538459,scf/month,,,38.054119,kg/kg-mole
129,1002927,2015,EQUISTAR CHEMICALS LP,GP- Furnace,Fuel Gas,January,0.51,kg C per kg,1052444557.75,scf/month,,,11.74,kg/kg-mole
130,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,56-H-1,Fuel Gas,July,0.679838743,kg C per kg,8926733.57,scf/month,,,23.121787100000002,kg/kg-mole
131,1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,March,0.6898736759999999,kg C per kg,112722521.24,scf/month,,,22.39801613,kg/kg-mole
132,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,October,0.654368924,kg C per kg,123261931.74,scf/month,,,7.6930176999999995,kg/kg-mole
133,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 9,Fuel Gas,April,0.7,kg C per kg,237689640.74,scf/month,,,8.1,kg/kg-mole
134,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 9,Fuel Gas,November,0.64,kg C per kg,234570813.06,scf/month,,,8.01,kg/kg-mole
135,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,January,0.6765,kg C per kg,132591406.25,scf/month,,,8.4754,kg/kg-mole
136,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,May,0.6464,kg C per kg,127689288.66,scf/month,,,7.4608,kg/kg-mole
137,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler A,Fuel Gas,August,0.6317,kg C per kg,151955167.04,scf/month,,,6.996,kg/kg-mole
138,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 3,Fuel Gas,March,0.68029574,kg C per kg,280449165.03,scf/month,,,7.7932038320000006,kg/kg-mole
139,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,April,0.7029649109999999,kg C per kg,266897524.9,scf/month,,,8.096023617,kg/kg-mole
140,1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 4,Fuel Gas,May,0.696559198,kg C per kg,274602221.54,scf/month,,,8.138370007,kg/kg-mole
141,1006307,2015,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,February,0.81,kg C per kg,1446614.51,scf/month,,,43.4,kg/kg-mole
142,1006307,2015,CALCASIEU REFINING COMPANY,H-701,Fuel Gas,March,0.77,kg C per kg,51423063.54,scf/month,,,23.2,kg/kg-mole
143,1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,April,0.77,kg C per kg,114353692.32,scf/month,,,22.73,kg/kg-mole
144,1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,August,0.78,kg C per kg,115651142.58,scf/month,,,22.14,kg/kg-mole
145,1006307,2015,CALCASIEU REFINING COMPANY,H-501,Fuel Gas,October,0.77,kg C per kg,121324327.87,scf/month,,,22.39,kg/kg-mole
146,1008014,2015,ERGON REFINING INC,GP-RFG,Fuel Gas,December,0.712910849017016,kg C per kg,4293438.01497141,scf/month,,,15.454344965,kg/kg-mole
147,1002440,2015,Great Plains Synfuels Plant,A Riley,,June,0.2749,kg C per kg,858396900.0,scf/month,,,42.158,kg/kg-mole
148,1002440,2015,Great Plains Synfuels Plant,A Riley,,August,0.2771,kg C per kg,1150317765.0,scf/month,,,42.355,kg/kg-mole
149,1002440,2015,Great Plains Synfuels Plant,A Riley,,November,0.2763,kg C per kg,1595593000.0,scf/month,,,42.22,kg/kg-mole
150,1002440,2015,Great Plains Synfuels Plant,A Riley,,February,0.3479,kg C per kg,492047906.0,scf/month,,,20.8333,kg/kg-mole
151,1002440,2015,Great Plains Synfuels Plant,A Riley,,August,0.337,kg C per kg,524450105.0,scf/month,,,20.022,kg/kg-mole
152,1002440,2015,Great Plains Synfuels Plant,A Riley,,July,0.7248,kg C per kg,51742064.0,scf/month,,,16.0352,kg/kg-mole
153,1002440,2015,Great Plains Synfuels Plant,B Riley,,January,0.3525,kg C per kg,509818094.0,scf/month,,,21.98,kg/kg-mole
154,1002440,2015,Great Plains Synfuels Plant,B Riley,,September,0.3397,kg C per kg,443461445.0,scf/month,,,22.0567,kg/kg-mole
155,1002440,2015,Great Plains Synfuels Plant,B Riley,,October,0.3363,kg C per kg,561244409.0,scf/month,,,21.16,kg/kg-mole
156,1002440,2015,Great Plains Synfuels Plant,B Riley,,December,0.3353,kg C per kg,459087903.0,scf/month,,,20.9275,kg/kg-mole
157,1002440,2015,Great Plains Synfuels Plant,B Riley,,April,0.2757,kg C per kg,581855400.0,scf/month,,,42.3733,kg/kg-mole
158,1002440,2015,Great Plains Synfuels Plant,B Riley,,December,0.2742,kg C per kg,613290287.0,scf/month,,,42.04,kg/kg-mole
159,1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.7229,kg C per kg,53729230.0,scf/month,,,16.0258,kg/kg-mole
160,1002440,2015,Great Plains Synfuels Plant,S Riley,,February,0.7231,kg C per kg,29381534.0,scf/month,,,16.01,kg/kg-mole
161,1002440,2015,Great Plains Synfuels Plant,S Riley,,March,0.7234,kg C per kg,38825273.0,scf/month,,,16.0637,kg/kg-mole
