,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
1146,1000703,2014,123.3,4136669,Moselle Generating Plant,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,103.4,
1147,1000703,2014,101.7,3413055,Moselle Generating Plant,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,85.3,
1148,1000703,2014,5.2,175343,Moselle Generating Plant,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.4,
1149,1000705,2014,15033.8,31530671,Hawthorn,5A,Electricity Generator,Subbituminous,,,788.3,
1150,1000705,2014,0,0,Hawthorn,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1151,1000705,2014,20.6,691750,Hawthorn,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.3,
1152,1000705,2014,2.7,90651,Hawthorn,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.3,
1153,1000705,2014,2.3,76619,Hawthorn,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
1154,1000706,2014,7144.5,14984261,Sibley,CS0001,Electricity Generator,Subbituminous,,,374.6,
1155,1000707,2014,3401.3,7133691,Meramec,1,Electricity Generator,Subbituminous,,,1961.8,
1156,1000707,2014,3422.2,7177461,Meramec,2,Electricity Generator,Subbituminous,,,1973.8,
1157,1000707,2014,10854,22764281,Meramec,4,Electricity Generator,Subbituminous,,,6260.2,
1158,1000707,2014,8486.8,17799522,Meramec,3,Electricity Generator,Subbituminous,,,4894.9,
1159,1000709,2014,2,67981,Columbia,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
1160,1000709,2014,97.5,90908.7,Columbia,CS5,Electricity Generator,Wood and Wood Residuals (dry basis),,,16.4,
1161,1000709,2014,296.6,621990.3,Columbia,CS5,Electricity Generator,Bituminous,,,171,
1162,1000713,2014,8.6,289789,James River,**GT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.2,
1163,1000713,2014,1.6,9087,James River,**GT2,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1164,1000713,2014,35.2,73733,James River,3,Electricity Generator,Subbituminous,,,1.8,
1165,1000713,2014,1.5,51606,James River,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1166,1000713,2014,1107.3,2322462,James River,4,Electricity Generator,Subbituminous,,,58.1,
1167,1000713,2014,3.4,113365,James River,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.8,
1168,1000713,2014,2263.4,4747077,James River,5,Electricity Generator,Subbituminous,,,118.7,
1169,1000713,2014,.1,3730,James River,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1170,1000715,2014,18429.7,38652966.9,New Madrid Power Plant,1,Electricity Generator,Subbituminous,,,966.3,
1171,1000715,2014,1.8,10022.0,New Madrid Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
1172,1000715,2014,18770.6,39367853,New Madrid Power Plant,2,Electricity Generator,Subbituminous,,,984.2,
1173,1000715,2014,4.3,24308.1,New Madrid Power Plant,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.8,
1174,1000716,2014,6849.5,14365652,Thomas Hill Energy Center,MB1,Electricity Generator,Subbituminous,,,359.1,
1175,1000716,2014,2.2,12045,Thomas Hill Energy Center,MB1,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
1176,1000716,2014,5.5,30775,Thomas Hill Energy Center,MB3,Electricity Generator,Distillate Fuel Oil No. 2,,,2.3,
1177,1000716,2014,1.4,7854,Thomas Hill Energy Center,MB2,Electricity Generator,Distillate Fuel Oil No. 2,,,.6,
1178,1000716,2014,22131,46415608,Thomas Hill Energy Center,MB3,Electricity Generator,Subbituminous,,,1160.4,
1179,1000716,2014,9606.9,20148784,Thomas Hill Energy Center,MB2,Electricity Generator,Subbituminous,,,503.7,
1180,1000717,2014,0,0,Chamois Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1181,1000717,2014,0,0,Chamois Power Plant,2,Electricity Generator,Subbituminous,,,0,
1182,1000720,2014,0,1.0,J E Corette,J.E. Corette Plant Auxilary Boiler,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1183,1000720,2014,.3,10100.2,J E Corette,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
1184,1000720,2014,3118.3,6540022.7,J E Corette,2,Electricity Generator,Subbituminous,,,1798.5,
1185,1000722,2014,1874.7,3931736.3,Lon D Wright Power Plant,8,Electricity Generator,Subbituminous,,,1081.2,
1186,1000722,2014,0,0.0,Lon D Wright Power Plant,50T,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1187,1000722,2014,.1,1891,Lon D Wright Power Plant,50T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1188,1000722,2014,1.8,59232.7,Lon D Wright Power Plant,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1189,1000725,2014,1.9,63749,Sarpy County Station,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1190,1000725,2014,0,0,Sarpy County Station,CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1191,1000725,2014,1.9,62475.3,Sarpy County Station,CT4A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1192,1000725,2014,.9,4756.7,Sarpy County Station,CT4A,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1193,1000725,2014,.5,2598.7,Sarpy County Station,CT5B,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1194,1000725,2014,.9,5011.1,Sarpy County Station,CT4B,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1195,1000725,2014,1.9,65349.5,Sarpy County Station,CT5A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1196,1000725,2014,.1,709.5,Sarpy County Station,CT5A,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1197,1000725,2014,2.2,72547.3,Sarpy County Station,CT5B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
1198,1000725,2014,1.9,63182.9,Sarpy County Station,CT4B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1199,1000726,2014,1.9,62601.86,Clark,12A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1200,1000726,2014,1.7,57437.73,Clark,11A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1201,1000726,2014,1.9,62673.4,Clark,15A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1202,1000726,2014,.9,30648.9,Clark,16A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1203,1000726,2014,.9,30588.3,Clark,16B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1204,1000726,2014,1.9,62205,Clark,17A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1205,1000726,2014,2,68060,Clark,19B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
1206,1000726,2014,2.3,78794.3,Clark,20A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1207,1000726,2014,2.4,80644.1,Clark,21A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1208,1000726,2014,1.7,57224.1,Clark,22A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1209,1000726,2014,1.6,54794,Clark,11B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1210,1000726,2014,.9,29305.8,Clark,13A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1211,1000726,2014,2.4,79905.9,Clark,21B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1212,1000726,2014,1.8,59250.2,Clark,15B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1213,1000726,2014,1.9,62603.5,Clark,12B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1214,1000726,2014,.9,29538.68,Clark,13B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1215,1000726,2014,1.2,41140.5,Clark,14B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
1216,1000726,2014,1.9,62752.7,Clark,17B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.6,
1217,1000726,2014,2.2,72726.7,Clark,18A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
1218,1000726,2014,2.1,70952,Clark,18B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.8,
1219,1000726,2014,2,67952.8,Clark,19A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.7,
1220,1000726,2014,1.7,56441.7,Clark,22B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1221,1000726,2014,2.3,78597.3,Clark,20B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1222,1000726,2014,1.3,43146.4,Clark,14A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.1,
1223,1000729,2014,1757.5,3685998.5,Merrimack,1,Electricity Generator,Bituminous,,,1013.6,
1224,1000729,2014,.4,2486.9,Merrimack,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1225,1000729,2014,3787.5,7943564.2,Merrimack,2,Electricity Generator,Bituminous,,,2184.5,
1226,1000729,2014,.6,3574.8,Merrimack,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1227,1000730,2014,586.9,1230985.7,Schiller,4,Electricity Generator,Bituminous,,,338.5,
1228,1000730,2014,0,613.8,Schiller,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1229,1000730,2014,8.2,45682.5,Schiller,4,Electricity Generator,Residual Fuel Oil No. 6,,,3.4,
1230,1000730,2014,5,28233.7,Schiller,6,Electricity Generator,Residual Fuel Oil No. 6,,,2.1,
1231,1000730,2014,5116.4,4769217.9,Schiller,5,Electricity Generator,Wood and Wood Residuals (dry basis),,,858.5,
1232,1000730,2014,512.5,1074816.8,Schiller,6,Electricity Generator,Bituminous,,,295.6,
1233,1000730,2014,0,363.5,Schiller,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1234,1000730,2014,.1,2354.3,Schiller,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1235,1000732,2014,0,0,B L England,1,Electricity Generator,Bituminous,,,0,
1236,1000732,2014,1194.1,2504438,B L England,2,Electricity Generator,Bituminous,,,688.7,
1237,1000732,2014,32.1,179585,B L England,3,Electricity Generator,Residual Fuel Oil No. 6,,,13.5,
1238,1000732,2014,.7,3680,B L England,3,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1239,1000732,2014,5.5,30581,B L England,2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.3,
1240,1000733,2014,2,10935,Carlls Corner Energy Center,002001,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
1241,1000733,2014,8.5,286124,Carlls Corner Energy Center,002001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.2,
1242,1000733,2014,2.9,16178,Carlls Corner Energy Center,003001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.2,
1243,1000733,2014,10.1,339099,Carlls Corner Energy Center,003001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.5,
1244,1000734,2014,3.8,20990,Cedar Energy Station,002001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.6,
1245,1000734,2014,4.5,25265,Cedar Energy Station,004001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.9,
1246,1000734,2014,3.8,20990,Cedar Energy Station,003001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.6,
1247,1000735,2014,2.5,13752,Middle Energy Center,005001,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
1248,1000737,2014,.3,9631,Deepwater,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
1249,1000737,2014,0,523,Deepwater,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1250,1000738,2014,.9,4960,Werner,009001,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1251,1000738,2014,1.3,7000,Werner,011001,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
1252,1000738,2014,1.5,8340,Werner,012001,Electricity Generator,Distillate Fuel Oil No. 2,,,.6,
1253,1000738,2014,2.5,14200,Werner,010001,Electricity Generator,Distillate Fuel Oil No. 2,,,1.1,
1254,1000739,2014,15.198,505832.1,Brownsville CT,AA-001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.65,
1255,1000739,2014,15.496,521393.1,Brownsville CT,AA-004,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.025,
1256,1000739,2014,8.642,286628.0,Brownsville CT,AA-003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.175,
1257,1000739,2014,13.112,442155.7,Brownsville CT,AA-002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.05,
1258,1000740,2014,0,0,Sayreville,012001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1259,1000740,2014,.5,2776,Sayreville,012001,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1260,1000740,2014,.1,2888,Sayreville,016001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1261,1000740,2014,1,5802,Sayreville,014001,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1262,1000740,2014,.1,4239,Sayreville,015001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1263,1000740,2014,1.6,9067,Sayreville,015001,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1264,1000740,2014,.1,4337,Sayreville,014001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.1,
1265,1000740,2014,2.5,13913,Sayreville,016001,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
1266,1000741,2014,4.2,139349,Gilbert Generating Station,04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.5,
1267,1000741,2014,13.5,75536,Gilbert Generating Station,04,Electricity Generator,Distillate Fuel Oil No. 2,,,5.7,
1268,1000741,2014,5.5,185493,Gilbert Generating Station,06,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
1269,1000741,2014,16.1,89980,Gilbert Generating Station,06,Electricity Generator,Distillate Fuel Oil No. 2,,,6.7,
1270,1000741,2014,1.7,9718,Gilbert Generating Station,05,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1271,1000741,2014,11.7,65158,Gilbert Generating Station,07,Electricity Generator,Distillate Fuel Oil No. 2,,,4.9,
1272,1000741,2014,0,116,Gilbert Generating Station,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1273,1000741,2014,2.7,15023,Gilbert Generating Station,9,Electricity Generator,Distillate Fuel Oil No. 2,,,1.1,
1274,1000741,2014,4.6,153106,Gilbert Generating Station,05,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.8,
1275,1000741,2014,3.8,128115,Gilbert Generating Station,07,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
1276,1000742,2014,182.9,6138548.584,Bergen,1101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,153.5,
1277,1000742,2014,39.6,221744.737,Bergen,1101,Electricity Generator,Kerosene,,,16.6,
1278,1000742,2014,187.3,6285491.46,Bergen,1201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,157.1,
1279,1000742,2014,37.5,209970.124,Bergen,1201,Electricity Generator,Kerosene,,,15.7,
1280,1000742,2014,215.4,7228279.474,Bergen,1401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,180.7,
1281,1000742,2014,.6,3432.77,Bergen,1301,Electricity Generator,Kerosene,,,.3,
1282,1000742,2014,328.3,11018270.87,Bergen,2101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,275.5,
1283,1000742,2014,0,0,Bergen,2101,Electricity Generator,Kerosene,,,0,
1284,1000742,2014,313.9,10533631.49,Bergen,2201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,263.3,
1285,1000742,2014,0,0,Bergen,2201,Electricity Generator,Kerosene,,,0,
1286,1000742,2014,197.2,6617307.388,Bergen,1301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,165.4,
1287,1000742,2014,.7,3669.602,Bergen,1401,Electricity Generator,Kerosene,,,.3,
1288,1000743,2014,4.2,23286.6,Burlington Generating Station,12001,Electricity Generator,Kerosene,,,1.7,
1289,1000743,2014,3.7,20959.9,Burlington Generating Station,34001,Electricity Generator,Kerosene,,,1.6,
1290,1000743,2014,0,0,Burlington Generating Station,18001,Electricity Generator,Kerosene,,,0,
1291,1000743,2014,7.8,43360.4,Burlington Generating Station,30001,Electricity Generator,Kerosene,,,3.3,
1292,1000743,2014,6.4,213476.562,Burlington Generating Station,121,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.3,
1293,1000743,2014,4.9,27683.203,Burlington Generating Station,121,Electricity Generator,Kerosene,,,2.1,
1294,1000743,2014,.4,2504.1,Burlington Generating Station,28001,Electricity Generator,Kerosene,,,.2,
1295,1000743,2014,7.3,244766.715,Burlington Generating Station,122,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.1,
1296,1000743,2014,3.7,20622.243,Burlington Generating Station,122,Electricity Generator,Kerosene,,,1.5,
1297,1000743,2014,6.9,232543.365,Burlington Generating Station,123,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.8,
1298,1000743,2014,3.3,18664.514,Burlington Generating Station,123,Electricity Generator,Kerosene,,,1.4,
1299,1000743,2014,6.2,208105.341,Burlington Generating Station,124,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.2,
1300,1000743,2014,3.2,17952.012,Burlington Generating Station,124,Electricity Generator,Kerosene,,,1.3,
1301,1000743,2014,3.3,18404.9,Burlington Generating Station,16001,Electricity Generator,Kerosene,,,1.4,
1302,1000743,2014,6.7,37641.1,Burlington Generating Station,32001,Electricity Generator,Kerosene,,,2.8,
1303,1000743,2014,3.4,19034.6,Burlington Generating Station,14001,Electricity Generator,Kerosene,,,1.4,
1304,1000744,2014,1.2,40762.6,Edison,13001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
1305,1000744,2014,0,0,Edison,7001,Electricity Generator,Kerosene,,,0,
1306,1000744,2014,1.5,51940.9,Edison,1001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1307,1000744,2014,0,0,Edison,1001,Electricity Generator,Kerosene,,,0,
1308,1000744,2014,1.6,55312.3,Edison,21001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1309,1000744,2014,0,0,Edison,21001,Electricity Generator,Kerosene,,,0,
1310,1000744,2014,1.5,49473.2,Edison,23001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
1311,1000744,2014,0,0,Edison,23001,Electricity Generator,Kerosene,,,0,
1312,1000744,2014,1.6,52085.2,Edison,3001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1313,1000744,2014,0,0,Edison,3001,Electricity Generator,Kerosene,,,0,
1314,1000744,2014,1.5,50618.5,Edison,5001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1315,1000744,2014,0,0,Edison,5001,Electricity Generator,Kerosene,,,0,
1316,1000744,2014,1.6,52047.2,Edison,9001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1317,1000744,2014,0,0,Edison,9001,Electricity Generator,Kerosene,,,0,
1318,1000744,2014,1.6,53233.8,Edison,11001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1319,1000744,2014,0,0,Edison,11001,Electricity Generator,Kerosene,,,0,
1320,1000744,2014,1.5,49296.3,Edison,15001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.2,
1321,1000744,2014,0,0,Edison,15001,Electricity Generator,Kerosene,,,0,
1322,1000744,2014,1.8,60640.7,Edison,17001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.5,
1323,1000744,2014,0,0,Edison,17001,Electricity Generator,Kerosene,,,0,
1324,1000744,2014,1.7,57849.4,Edison,19001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.4,
1325,1000744,2014,0,0,Edison,19001,Electricity Generator,Kerosene,,,0,
1326,1000744,2014,1.1,37296.2,Edison,7001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1327,1000744,2014,0,0,Edison,13001,Electricity Generator,Kerosene,,,0,
1328,1000745,2014,0,0,Essex,28001,Electricity Generator,Kerosene,,,0,
1329,1000745,2014,.7,24665.6,Essex,28001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.6,
1330,1000745,2014,10.6,59039.6,Essex,4001,Electricity Generator,Kerosene,,,4.4,
1331,1000745,2014,3.2,108253.395,Essex,35001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.7,
1332,1000745,2014,10.9,60931.81,Essex,35001,Electricity Generator,Kerosene,,,4.6,
1333,1000745,2014,2.3,78267.7,Essex,12001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1334,1000745,2014,11.8,65742.3,Essex,12001,Electricity Generator,Kerosene,,,4.9,
1335,1000745,2014,1,33466.5,Essex,14001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1336,1000745,2014,0,0,Essex,14001,Electricity Generator,Kerosene,,,0,
1337,1000745,2014,1,33865.4,Essex,20001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1338,1000745,2014,0,0,Essex,20001,Electricity Generator,Kerosene,,,0,
1339,1000745,2014,2.6,88420.4,Essex,2001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.2,
1340,1000745,2014,12.9,72367.7,Essex,2001,Electricity Generator,Kerosene,,,5.4,
1341,1000745,2014,1,34348.2,Essex,24001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1342,1000745,2014,0,0,Essex,24001,Electricity Generator,Kerosene,,,0,
1343,1000745,2014,2.3,76546.5,Essex,10001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
1344,1000745,2014,8.3,46335.8,Essex,10001,Electricity Generator,Kerosene,,,3.5,
1345,1000745,2014,1,31929.7,Essex,16001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1346,1000745,2014,0,0,Essex,16001,Electricity Generator,Kerosene,,,0,
1347,1000745,2014,1,33822.4,Essex,18001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
1348,1000745,2014,0,0,Essex,18001,Electricity Generator,Kerosene,,,0,
1349,1000745,2014,1,34599,Essex,22001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
1350,1000745,2014,0,0,Essex,22001,Electricity Generator,Kerosene,,,0,
1351,1000745,2014,.9,29495.1,Essex,26001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1352,1000745,2014,0,0,Essex,26001,Electricity Generator,Kerosene,,,0,
1353,1000745,2014,2.2,74373.7,Essex,4001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.9,
1354,1000746,2014,324.2,10878533.44,Hudson Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,272,
1355,1000746,2014,1059.7,2222436.409,Hudson Generating Station,2,Electricity Generator,Bituminous,,,55.6,
1356,1000747,2014,14.4,481686.407,Kearny Generating Station,121,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12,
1357,1000747,2014,.9,4969.436,Kearny Generating Station,121,Electricity Generator,Kerosene,,,.4,
1358,1000747,2014,14.5,485581.777,Kearny Generating Station,123,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.1,
1359,1000747,2014,8.5,47658.693,Kearny Generating Station,123,Electricity Generator,Kerosene,,,3.6,
1360,1000747,2014,15.2,509521.213,Kearny Generating Station,124,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.7,
1361,1000747,2014,7.9,43905.838,Kearny Generating Station,124,Electricity Generator,Kerosene,,,3.3,
1362,1000747,2014,19.1,641024.996,Kearny Generating Station,131,Electricity Generator,Natural Gas (Weighted U.S. Average),,,16,
1363,1000747,2014,8,44764.636,Kearny Generating Station,122,Electricity Generator,Kerosene,,,3.4,
1364,1000747,2014,20.1,674831.704,Kearny Generating Station,142,Electricity Generator,Natural Gas (Weighted U.S. Average),,,16.9,
1365,1000747,2014,20,669602.472,Kearny Generating Station,141,Electricity Generator,Natural Gas (Weighted U.S. Average),,,16.7,
1366,1000747,2014,15.7,528450.37,Kearny Generating Station,132,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.2,
1367,1000747,2014,18.9,635900.868,Kearny Generating Station,134,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.9,
1368,1000747,2014,18.4,617495.702,Kearny Generating Station,133,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.4,
1369,1000747,2014,13.2,444604.25,Kearny Generating Station,122,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.1,
1370,1000748,2014,1754.5,3679812.462,Mercer Generating Station,2,Electricity Generator,Bituminous,,,92,
1371,1000748,2014,7.2,240249.3174,Mercer Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6,
1372,1000748,2014,1.1,6014,Mercer Generating Station,7001,Electricity Generator,Kerosene,,,.5,
1373,1000748,2014,17.8,597079.0602,Mercer Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.9,
1374,1000748,2014,770.6,1616141.35,Mercer Generating Station,1,Electricity Generator,Bituminous,,,40.4,
1375,1000751,2014,21.7,726705,Howard M Down,U11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,18.2,
1376,1000752,2014,47.9,1607125.91,Rio Grande,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,40.2,
1377,1000752,2014,0,0,Rio Grande,6,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1378,1000752,2014,38.3,1286864.24,Rio Grande,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.2,
1379,1000752,2014,0,0,Rio Grande,7,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1380,1000752,2014,184.6,6194844.1,Rio Grande,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,154.9,
1381,1000752,2014,0,0,Rio Grande,8,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1382,1000752,2014,54,1813070.97,Rio Grande,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,45.3,
1383,1000753,2014,126.7,4252961,Maddox,051B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,106.3,
1384,1000754,2014,5.4,182070,Reeves Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
1385,1000754,2014,15.3,512769,Reeves Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.8,
1386,1000754,2014,7.8,260567,Reeves Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.5,
1387,1000755,2014,203.6,6833832,Cunningham,122B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,170.8,
1388,1000755,2014,50.8,1703450,Cunningham,124T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,42.6,
1389,1000755,2014,41.4,1390118,Cunningham,123T,Electricity Generator,Natural Gas (Weighted U.S. Average),,,34.8,
1390,1000755,2014,38.4,1288922,Cunningham,121B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.2,
1391,1000758,2014,1.6,52969,Danskammer Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.3,
1392,1000758,2014,4.2,142338,Danskammer Generating Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.6,
