,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
171,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,August,52126080.0,pounds steam,0.001607717,mmBtu/pounds steam
172,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,October,43762801.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
173,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,November,41275506.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
174,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),February,28517000.0,pounds steam,0.00147,mmBtu/pounds steam
175,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),March,30280000.0,pounds steam,0.00147,mmBtu/pounds steam
176,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),July,168645000.0,pounds steam,0.00172,mmBtu/pounds steam
177,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,December,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
178,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,September,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
179,1000219,2017,French Island,1,Wood and Wood Residuals (dry basis),September,21326856.0,pounds steam,0.00164,mmBtu/pounds steam
180,1000219,2017,French Island,1,Municipal Solid Waste,December,12932906.0,pounds steam,0.00164,mmBtu/pounds steam
181,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),January,21497668.0,pounds steam,0.00166333,mmBtu/pounds steam
182,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),February,22138769.0,pounds steam,0.00166333,mmBtu/pounds steam
183,1000219,2017,French Island,2,Municipal Solid Waste,March,14564490.0,pounds steam,0.00166333,mmBtu/pounds steam
184,1000219,2017,French Island,2,Municipal Solid Waste,April,15717119.0,pounds steam,0.00166333,mmBtu/pounds steam
185,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),June,46026.0,pounds steam,0.00160681,mmBtu/pounds steam
186,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,February,13753066.0,pounds steam,0.00160681,mmBtu/pounds steam
187,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,October,74245994.0,pounds steam,0.00160681,mmBtu/pounds steam
188,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),December,,,0.00160681,mmBtu/pounds steam
189,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,August,63857964.0,pounds steam,0.00160681,mmBtu/pounds steam
190,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),November,57417.0,pounds steam,0.00160681,mmBtu/pounds steam
191,1003410,2017,Key City/Wilmarth Plant,1,Municipal Solid Waste,April,,,0.00159027,mmBtu/pounds steam
192,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,December,55778417.0,pounds steam,0.00159027,mmBtu/pounds steam
193,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,March,35914000.0,pounds steam,0.00122,mmBtu/pounds steam
194,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,April,31870000.0,pounds steam,0.00122,mmBtu/pounds steam
195,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,June,,,0.00122,mmBtu/pounds steam
196,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,July,,,0.00122,mmBtu/pounds steam
197,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,January,28010000.0,pounds steam,0.00122,mmBtu/pounds steam
198,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,November,,,0.00122,mmBtu/pounds steam
199,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,February,100404460.0,pounds steam,0.00215,mmBtu/pounds steam
200,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,April,105222730.0,pounds steam,0.00215,mmBtu/pounds steam
201,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,September,0.0,pounds steam,0.00215,mmBtu/pounds steam
202,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,March,199056520.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
203,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,July,59951390.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
204,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,February,154206660.0,pounds steam,0.00221,mmBtu/pounds steam
205,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,August,0.0,pounds steam,0.00221,mmBtu/pounds steam
206,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,December,160515990.0,pounds steam,0.00221,mmBtu/pounds steam
207,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,September,203665354.0,pounds steam,0.00187,mmBtu/pounds steam
208,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,December,368523041.0,pounds steam,0.00187,mmBtu/pounds steam
209,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,February,101471070.0,pounds steam,0.00215,mmBtu/pounds steam
210,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,July,0.0,pounds steam,0.00215,mmBtu/pounds steam
211,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,September,0.0,pounds steam,0.00215,mmBtu/pounds steam
212,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,June,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
213,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,July,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
214,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,October,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
215,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,January,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
216,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,May,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
217,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,February,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
218,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,April,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
219,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,October,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
220,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,March,42840000.0,pounds steam,0.0013,mmBtu/pounds steam
221,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,March,52689600.0,pounds steam,0.0013,mmBtu/pounds steam
222,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,September,48974400.0,pounds steam,0.0013,mmBtu/pounds steam
223,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,August,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
224,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,September,188718629.0,pounds steam,0.00147,mmBtu/pounds steam
225,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,November,185350185.0,pounds steam,0.00147,mmBtu/pounds steam
226,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,February,52103760.0,pounds steam,0.001607717,mmBtu/pounds steam
227,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,March,51688920.0,pounds steam,0.001607717,mmBtu/pounds steam
228,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,June,46320626.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
229,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,July,44078643.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
230,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,43962350.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
231,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),April,165259000.0,pounds steam,0.00172,mmBtu/pounds steam
232,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),September,127085000.0,pounds steam,0.00172,mmBtu/pounds steam
233,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),October,15795000.0,pounds steam,0.00172,mmBtu/pounds steam
234,1010898,2017,Sierra Pacific Industries - Burlington,McBurney Boiler,Wood and Wood Residuals (dry basis),December,160688000.0,pounds steam,0.00172,mmBtu/pounds steam
235,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),September,109521928.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
236,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),December,117657306.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
237,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,August,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
238,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,February,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
239,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,April,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
240,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,September,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
241,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,December,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
242,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,December,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
243,1000219,2017,French Island,1,Wood and Wood Residuals (dry basis),May,20821058.0,pounds steam,0.00164,mmBtu/pounds steam
244,1000219,2017,French Island,1,Wood and Wood Residuals (dry basis),November,9384324.0,pounds steam,0.00164,mmBtu/pounds steam
245,1000219,2017,French Island,1,Municipal Solid Waste,November,5489300.0,pounds steam,0.00164,mmBtu/pounds steam
246,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),July,16699861.0,pounds steam,0.00166333,mmBtu/pounds steam
247,1000219,2017,French Island,2,Municipal Solid Waste,January,13658584.0,pounds steam,0.00166333,mmBtu/pounds steam
248,1000219,2017,French Island,2,Municipal Solid Waste,June,18399122.0,pounds steam,0.00166333,mmBtu/pounds steam
249,1000219,2017,French Island,2,Municipal Solid Waste,August,11023178.0,pounds steam,0.00166333,mmBtu/pounds steam
250,1000219,2017,French Island,2,Municipal Solid Waste,December,10731814.0,pounds steam,0.00166333,mmBtu/pounds steam
251,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),July,17399.0,pounds steam,0.00160681,mmBtu/pounds steam
252,1006774,2017,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),December,62540.0,pounds steam,0.00160681,mmBtu/pounds steam
253,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),January,21096.0,pounds steam,0.00160681,mmBtu/pounds steam
254,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),May,,,0.00160681,mmBtu/pounds steam
255,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,February,12690213.0,pounds steam,0.00160681,mmBtu/pounds steam
256,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,November,,,0.00160681,mmBtu/pounds steam
257,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,September,56747613.0,pounds steam,0.00159027,mmBtu/pounds steam
258,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,May,26299000.0,pounds steam,0.00122,mmBtu/pounds steam
259,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,August,,,0.00122,mmBtu/pounds steam
260,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,October,34165400.0,pounds steam,0.00141,mmBtu/pounds steam
261,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,March,40231000.0,pounds steam,0.00141,mmBtu/pounds steam
262,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,September,152510.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
263,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,September,16880.0,pounds steam,0.00221,mmBtu/pounds steam
264,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,June,9531600.0,pounds steam,0.00215,mmBtu/pounds steam
265,1006008,2017,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,December,103807000.0,pounds steam,0.00215,mmBtu/pounds steam
266,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,January,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
267,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,March,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
268,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 1,Municipal Solid Waste,September,48941083.0,pounds steam,0.001685,mmBtu/pounds steam
269,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,June,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
270,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,November,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
271,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,April,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
272,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,September,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
273,1001869,2017,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,May,81907000.0,pounds steam,0.00176,mmBtu/pounds steam
274,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,June,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
275,1005172,2017,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,July,103424000.0,pounds steam,0.0016649999999999998,mmBtu/pounds steam
276,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,January,45532800.0,pounds steam,0.0013,mmBtu/pounds steam
277,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,July,139740300.0,pounds steam,0.00172,mmBtu/pounds steam
278,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,January,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
279,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,May,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
280,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,September,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
281,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,June,196550142.0,pounds steam,0.00147,mmBtu/pounds steam
282,1000362,2017,CAMDEN CNTY RESOURCE RECOVERY ASSOC,GP-Facility Emissions,Municipal Solid Waste,August,176963121.0,pounds steam,0.00147,mmBtu/pounds steam
283,1004865,2017,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,July,56082960.0,pounds steam,0.001607717,mmBtu/pounds steam
284,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,April,39094348.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
285,1004797,2017,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,August,41441196.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
286,1010897,2017,Sierra Pacific Industries - Centralia,Boiler - Nebraska,Wood and Wood Residuals (dry basis),July,25095000.0,pounds steam,0.00147,mmBtu/pounds steam
287,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),February,106558208.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
288,1010895,2017,Sierra Pacific Industries - Aberdeen,McBurney Boiler,Wood and Wood Residuals (dry basis),August,115341183.0,pounds steam,0.0019379999999999998,mmBtu/pounds steam
289,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,February,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
290,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,October,21376374.0,pounds steam,0.0012026,mmBtu/pounds steam
291,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,July,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
292,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,November,10003521.2,pounds steam,0.001389,mmBtu/pounds steam
293,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,April,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
294,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,June,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
295,1004475,2017,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,November,10368175.7,pounds steam,0.001389,mmBtu/pounds steam
296,1000219,2017,French Island,1,Municipal Solid Waste,January,14767909.0,pounds steam,0.00164,mmBtu/pounds steam
297,1000219,2017,French Island,1,Municipal Solid Waste,April,15100483.0,pounds steam,0.00164,mmBtu/pounds steam
298,1000219,2017,French Island,1,Municipal Solid Waste,October,14318974.0,pounds steam,0.00164,mmBtu/pounds steam
299,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),April,19241373.0,pounds steam,0.00166333,mmBtu/pounds steam
300,1000219,2017,French Island,2,Wood and Wood Residuals (dry basis),May,21304111.0,pounds steam,0.00166333,mmBtu/pounds steam
301,1000219,2017,French Island,2,Municipal Solid Waste,May,17177743.0,pounds steam,0.00166333,mmBtu/pounds steam
302,1000219,2017,French Island,2,Municipal Solid Waste,July,12288302.0,pounds steam,0.00166333,mmBtu/pounds steam
303,1000219,2017,French Island,2,Municipal Solid Waste,September,14226950.0,pounds steam,0.00166333,mmBtu/pounds steam
304,1006774,2017,Red Wing Plant,EU 001,Municipal Solid Waste,July,72316702.0,pounds steam,0.00160681,mmBtu/pounds steam
305,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),February,,,0.00160681,mmBtu/pounds steam
306,1006774,2017,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),June,24439.0,pounds steam,0.00160681,mmBtu/pounds steam
307,1006774,2017,Red Wing Plant,EU 002,Municipal Solid Waste,April,72476418.0,pounds steam,0.00160681,mmBtu/pounds steam
308,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,January,,,0.00159027,mmBtu/pounds steam
309,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,March,54820455.0,pounds steam,0.00159027,mmBtu/pounds steam
310,1003410,2017,Key City/Wilmarth Plant,2,Municipal Solid Waste,November,49433863.0,pounds steam,0.00159027,mmBtu/pounds steam
311,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,September,,,0.00122,mmBtu/pounds steam
312,1007282,2017,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,October,,,0.00122,mmBtu/pounds steam
313,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,May,44707400.0,pounds steam,0.00141,mmBtu/pounds steam
314,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,June,27272400.0,pounds steam,0.00141,mmBtu/pounds steam
315,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,July,41410300.0,pounds steam,0.00141,mmBtu/pounds steam
316,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,June,40694700.0,pounds steam,0.00141,mmBtu/pounds steam
317,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,July,39828200.0,pounds steam,0.00141,mmBtu/pounds steam
318,1004618,2017,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,September,34216500.0,pounds steam,0.00141,mmBtu/pounds steam
319,1006008,2017,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,January,108667390.0,pounds steam,0.00215,mmBtu/pounds steam
320,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,May,161421810.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
321,1006008,2017,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,November,204762330.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
322,1006008,2017,CLEWISTON SUGAR HOUSE,EU 009 - Boiler No. 4,Agricultural Byproducts,June,0.0,pounds steam,0.00221,mmBtu/pounds steam
323,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,April,373214455.0,pounds steam,0.00187,mmBtu/pounds steam
324,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,August,232459384.0,pounds steam,0.00187,mmBtu/pounds steam
325,1006008,2017,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,October,334077213.0,pounds steam,0.00187,mmBtu/pounds steam
326,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,January,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
327,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,February,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
328,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,September,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
329,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 2,Municipal Solid Waste,December,45667666.0,pounds steam,0.001685,mmBtu/pounds steam
330,1002561,2017,SUSQUEHANNA RESOURCE MGMT COMPLEX,MWC Unit 3,Municipal Solid Waste,July,44954166.0,pounds steam,0.001685,mmBtu/pounds steam
331,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,January,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
332,1003244,2017,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,GP-MWC 1 & 2  PB 1  2  3  & 4,Municipal Solid Waste,November,118958250.0,pounds steam,0.001449,mmBtu/pounds steam
333,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,May,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
334,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,October,15596800.0,pounds steam,0.001324,mmBtu/pounds steam
335,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,April,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
336,1006340,2017,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,October,12226875.0,pounds steam,0.001309,mmBtu/pounds steam
337,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,April,38527200.0,pounds steam,0.0013,mmBtu/pounds steam
338,1005673,2017,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,December,37468200.0,pounds steam,0.0013,mmBtu/pounds steam
339,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,January,93781100.0,pounds steam,0.00172,mmBtu/pounds steam
340,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,February,128131100.0,pounds steam,0.00172,mmBtu/pounds steam
341,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,March,136689550.0,pounds steam,0.00172,mmBtu/pounds steam
342,1003200,2017,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,October,139966300.0,pounds steam,0.00172,mmBtu/pounds steam
343,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,November,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
344,1002744,2017,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,December,127967416.67,pounds steam,0.0017289999999999999,mmBtu/pounds steam
