,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,month,reporting_year,unit_name
19,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,February,2017,Brush 2 - Secondary Duct
20,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,March,2017,Brush 2 - Secondary Duct
21,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00105507,mmBtu/scf,May,2017,Brush 2 - Secondary Duct
22,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00110182,mmBtu/scf,August,2017,Brush 2 - Secondary Duct
23,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00110592,mmBtu/scf,October,2017,Brush 2 - Secondary Duct
24,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,November,2017,Brush 2 - Secondary Duct
25,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,December,2017,Brush 2 - Secondary Duct
26,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,March,2017,GT1
27,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00106598,mmBtu/scf,April,2017,GT1
28,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111125,mmBtu/scf,June,2017,GT1
29,1000809,Renaissance Power,0,scf/month,Natural Gas (Weighted U.S. Average),0.001052,mmBtu/scf,January,2017,FH1
30,1000809,Renaissance Power,0,scf/month,Natural Gas (Weighted U.S. Average),0.001046,mmBtu/scf,February,2017,FH1
31,1000809,Renaissance Power,0,scf/month,Natural Gas (Weighted U.S. Average),0.001046,mmBtu/scf,April,2017,FH1
32,1000809,Renaissance Power,0,scf/month,Natural Gas (Weighted U.S. Average),0.001071,mmBtu/scf,May,2017,FH1
33,1000809,Renaissance Power,0,scf/month,Natural Gas (Weighted U.S. Average),0.001045,mmBtu/scf,November,2017,FH1
34,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001041,mmBtu/scf,May,2017,GP-Boilers & Space Heater
35,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,June,2017,GP-Boilers & Space Heater
36,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,July,2017,GP-Boilers & Space Heater
37,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001036,mmBtu/scf,August,2017,GP-Boilers & Space Heater
38,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,September,2017,GP-Boilers & Space Heater
39,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,October,2017,GP-Boilers & Space Heater
40,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001039,mmBtu/scf,November,2017,GP-Boilers & Space Heater
41,1005366,WHITE PINE ELECTRIC POWER LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,December,2017,GP-Boilers & Space Heater
42,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,November,2017,GT1
43,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00108245,mmBtu/scf,January,2017,GT3
44,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,February,2017,GT3
45,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,March,2017,GT3
46,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00105507,mmBtu/scf,May,2017,GT3
47,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00110182,mmBtu/scf,August,2017,GT3
48,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00110592,mmBtu/scf,October,2017,GT3
49,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,November,2017,GT3
50,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,December,2017,GT3
51,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00107493,mmBtu/scf,March,2017,Brush 1 & 3 - Secondary Duct
52,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00106598,mmBtu/scf,April,2017,Brush 1 & 3 - Secondary Duct
53,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111125,mmBtu/scf,June,2017,Brush 1 & 3 - Secondary Duct
54,1001224,Brush Power Projects,0,scf/month,Natural Gas (Weighted U.S. Average),0.00111942,mmBtu/scf,November,2017,Brush 1 & 3 - Secondary Duct
55,1006663,DOVER MUNICIPAL LIGHT PLANT (0679010146),0,scf/month,Natural Gas (Weighted U.S. Average),0.0010748,mmBtu/scf,April,2017,CP-01
56,1006663,DOVER MUNICIPAL LIGHT PLANT (0679010146),0,scf/month,Natural Gas (Weighted U.S. Average),0.0010767,mmBtu/scf,May,2017,CP-01
57,1006663,DOVER MUNICIPAL LIGHT PLANT (0679010146),0,scf/month,Natural Gas (Weighted U.S. Average),0.0010715,mmBtu/scf,November,2017,CP-01
58,1006663,DOVER MUNICIPAL LIGHT PLANT (0679010146),0,scf/month,Natural Gas (Weighted U.S. Average),0.0010721,mmBtu/scf,December,2017,CP-01
59,1000689,Black Dog,0,scf/month,Natural Gas (Weighted U.S. Average),0.001056,mmBtu/scf,June,2017,BDS_EU029
60,1000689,Black Dog,0,scf/month,Natural Gas (Weighted U.S. Average),0.001057,mmBtu/scf,July,2017,BDS_EU029
61,1000689,Black Dog,0,scf/month,Natural Gas (Weighted U.S. Average),0.001061,mmBtu/scf,August,2017,BDS_EU029
62,1000689,Black Dog,0,scf/month,Natural Gas (Weighted U.S. Average),0.001058,mmBtu/scf,September,2017,BDS_EU029
63,1000689,Black Dog,0,scf/month,Natural Gas (Weighted U.S. Average),0.001063,mmBtu/scf,October,2017,BDS_EU029
64,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001067,mmBtu/scf,June,2017,CP-3
65,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001069,mmBtu/scf,July,2017,CP-3
66,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001071,mmBtu/scf,August,2017,CP-3
67,1006663,DOVER MUNICIPAL LIGHT PLANT (0679010146),0,short tons/month,Bituminous,25.10478,mmBtu/short ton,April,2017,GP-02
68,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001073,mmBtu/scf,January,2017,CP-1
69,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001072,mmBtu/scf,March,2017,CP-1
70,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001073,mmBtu/scf,April,2017,CP-1
71,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001068,mmBtu/scf,May,2017,CP-1
72,1003241,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,0,scf/month,Natural Gas (Weighted U.S. Average),0.001068,mmBtu/scf,June,2017,CP-1
73,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,July,2017,GP-Facility Wide Combustion Sources
74,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,August,2017,GP-Facility Wide Combustion Sources
75,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,September,2017,GP-Facility Wide Combustion Sources
76,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,October,2017,GP-Facility Wide Combustion Sources
77,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,November,2017,GP-Facility Wide Combustion Sources
78,1005640,ELEMENTIS CHROMIUM,0,gallons/month,Residual Fuel Oil No. 6,0.150832,mmBtu/gallon,December,2017,GP-Facility Wide Combustion Sources
79,1006695,Dearborn Industrial Generation,0,scf/month,Natural Gas (Weighted U.S. Average),0.001065,mmBtu/scf,October,2017,BL3100
80,1006695,Dearborn Industrial Generation,0,scf/month,Natural Gas (Weighted U.S. Average),0.001068,mmBtu/scf,February,2017,BL2100
81,1006695,Dearborn Industrial Generation,0,scf/month,Natural Gas (Weighted U.S. Average),0.001069,mmBtu/scf,April,2017,BL2100
82,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010367,mmBtu/scf,June,2017,GHS-1
83,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010452,mmBtu/scf,July,2017,GHS-1
84,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010374,mmBtu/scf,August,2017,GHS-1
85,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010392,mmBtu/scf,September,2017,GHS-1
86,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010424,mmBtu/scf,October,2017,GHS-1
87,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.001046,mmBtu/scf,November,2017,GHS-1
88,1001330,Dynegy Kendall Energy Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010466,mmBtu/scf,December,2017,GHS-1
89,1000153,"Dynegy Hanging Rock, II LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010572,mmBtu/scf,May,2017,GP- Plant Heaters
90,1000153,"Dynegy Hanging Rock, II LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001057,mmBtu/scf,June,2017,GP- Plant Heaters
91,1000153,"Dynegy Hanging Rock, II LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010623,mmBtu/scf,July,2017,GP- Plant Heaters
92,1000153,"Dynegy Hanging Rock, II LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010577,mmBtu/scf,August,2017,GP- Plant Heaters
93,1000153,"Dynegy Hanging Rock, II LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010579,mmBtu/scf,September,2017,GP- Plant Heaters
94,1000219,French Island,0,scf/month,Natural Gas (Weighted U.S. Average),0.00103,mmBtu/scf,November,2017,2
95,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,April,2017,Plant Heating Boiler
96,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,May,2017,Plant Heating Boiler
97,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,June,2017,Plant Heating Boiler
98,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,July,2017,Plant Heating Boiler
99,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,August,2017,Plant Heating Boiler
100,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,September,2017,Plant Heating Boiler
101,1007421,Blue Valley,0,scf/month,Natural Gas (Weighted U.S. Average),0.001018,mmBtu/scf,October,2017,Plant Heating Boiler
102,1000249,West Campus Cogeneration Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.001055,mmBtu/scf,July,2017,GP-1
103,1000249,West Campus Cogeneration Facility,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010657,mmBtu/scf,August,2017,GP-1
104,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.001042,mmBtu/scf,January,2017,3
105,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010515,mmBtu/scf,February,2017,3
106,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.001042,mmBtu/scf,January,2017,1
107,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010515,mmBtu/scf,February,2017,1
108,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.001042,mmBtu/scf,January,2017,2
109,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010515,mmBtu/scf,February,2017,2
110,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.001042,mmBtu/scf,January,2017,4
111,1000250,Santan,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010515,mmBtu/scf,February,2017,4
112,1012853,Wabash River Highland Plant,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010549,mmBtu/scf,January,2017,1E Fuel Preheater
113,1012853,Wabash River Highland Plant,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010618,mmBtu/scf,February,2017,1E Fuel Preheater
114,1006175,LUZ SOLAR PARTNERS VIII & IX LTD.,0,scf/month,Natural Gas (Weighted U.S. Average),0.001021,mmBtu/scf,October,2017,SEGS VIII HTF Heater
115,1006175,LUZ SOLAR PARTNERS VIII & IX LTD.,0,scf/month,Natural Gas (Weighted U.S. Average),0.001017,mmBtu/scf,December,2017,SEGS VIII HTF Heater
116,1006175,LUZ SOLAR PARTNERS VIII & IX LTD.,0,scf/month,Natural Gas (Weighted U.S. Average),0.001021,mmBtu/scf,October,2017,SEGS IX HTF Heater
117,1002115,MAGNESITA REFRACTORIES/YORK,0,gallons/month,Distillate Fuel Oil No. 2,0.1409,mmBtu/gallon,February,2017,GP-Rotary Kilns
118,1002115,MAGNESITA REFRACTORIES/YORK,0,gallons/month,Distillate Fuel Oil No. 2,0.1409,mmBtu/gallon,March,2017,GP-Rotary Kilns
119,1002115,MAGNESITA REFRACTORIES/YORK,0,gallons/month,Distillate Fuel Oil No. 2,0.1409,mmBtu/gallon,July,2017,GP-Rotary Kilns
120,1002115,MAGNESITA REFRACTORIES/YORK,0,gallons/month,Distillate Fuel Oil No. 2,0.1409,mmBtu/gallon,October,2017,GP-Rotary Kilns
121,1002115,MAGNESITA REFRACTORIES/YORK,0,gallons/month,Distillate Fuel Oil No. 2,0.1409,mmBtu/gallon,November,2017,GP-Rotary Kilns
122,1001524,Havana,0,scf/month,Natural Gas (Weighted U.S. Average),0.001,mmBtu/scf,August,2017,GP-1
123,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001032,mmBtu/scf,January,2017,NG Boilers
124,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,February,2017,NG Boilers
125,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,March,2017,NG Boilers
126,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001027,mmBtu/scf,April,2017,NG Boilers
127,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,May,2017,NG Boilers
128,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001047,mmBtu/scf,June,2017,NG Boilers
129,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.00106,mmBtu/scf,July,2017,NG Boilers
130,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001043,mmBtu/scf,August,2017,NG Boilers
131,1005044,"Algonquin Power Sanger, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.001041,mmBtu/scf,September,2017,NG Boilers
132,1000168,"Dynegy Energy Washington II, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010625,mmBtu/scf,May,2017,GP- Plant Heaters
133,1000168,"Dynegy Energy Washington II, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010576,mmBtu/scf,June,2017,GP- Plant Heaters
134,1000168,"Dynegy Energy Washington II, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010559,mmBtu/scf,July,2017,GP- Plant Heaters
135,1000168,"Dynegy Energy Washington II, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010624,mmBtu/scf,August,2017,GP- Plant Heaters
136,1000168,"Dynegy Energy Washington II, LLC",0,scf/month,Natural Gas (Weighted U.S. Average),0.0010681,mmBtu/scf,September,2017,GP- Plant Heaters
137,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.140765,mmBtu/gallon,July,2017,G-4
138,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.140972,mmBtu/gallon,September,2017,G-4
139,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.140418,mmBtu/gallon,November,2017,G-4
140,1001410,Fore River Energy Center,0,scf/month,Natural Gas (Weighted U.S. Average),0.001023,mmBtu/scf,July,2017,GP-Gas Heaters
141,1001410,Fore River Energy Center,0,scf/month,Natural Gas (Weighted U.S. Average),0.001024,mmBtu/scf,August,2017,GP-Gas Heaters
142,1001410,Fore River Energy Center,0,scf/month,Natural Gas (Weighted U.S. Average),0.001025,mmBtu/scf,September,2017,GP-Gas Heaters
143,1001410,Fore River Energy Center,0,scf/month,Natural Gas (Weighted U.S. Average),0.001025,mmBtu/scf,October,2017,GP-Gas Heaters
144,1007176,Hood Container Corporation,0,scf/month,Natural Gas (Weighted U.S. Average),0.001062,mmBtu/scf,June,2017,GP-001
145,1001437,MAUI ELECTRIC CO (MECO) - KAHULUI GENERATING STATION,0,gallons/month,Used Oil,0.085952,mmBtu/gallon,February,2017,"GP-K1,K2,K3,K4"
146,1001828,TOYOTA MOTOR MFG IN INC,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010662,mmBtu/scf,July,2017,CP-3
147,1001828,TOYOTA MOTOR MFG IN INC,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010619,mmBtu/scf,August,2017,CP-3
148,1001828,TOYOTA MOTOR MFG IN INC,0,scf/month,Natural Gas (Weighted U.S. Average),0.0010703,mmBtu/scf,October,2017,CP-3
149,1001437,MAUI ELECTRIC CO (MECO) - KAHULUI GENERATING STATION,0,gallons/month,Used Oil,0.087818,mmBtu/gallon,April,2017,"GP-K1,K2,K3,K4"
150,1001437,MAUI ELECTRIC CO (MECO) - KAHULUI GENERATING STATION,0,gallons/month,Used Oil,0.1091545,mmBtu/gallon,May,2017,"GP-K1,K2,K3,K4"
151,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,May,2017,Nationwide Auxiliary Boiler
152,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,July,2017,Nationwide Auxiliary Boiler
153,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001027,mmBtu/scf,November,2017,Nationwide Auxiliary Boiler
154,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,December,2017,Nationwide Auxiliary Boiler
155,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001041,mmBtu/scf,January,2017,Volcano Auxiliary Boiler
156,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,March,2017,Volcano Auxiliary Boiler
157,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,May,2017,Volcano Auxiliary Boiler
158,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,June,2017,Volcano Auxiliary Boiler
159,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.00104,mmBtu/scf,July,2017,Volcano Auxiliary Boiler
160,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,October,2017,Volcano Auxiliary Boiler
161,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001027,mmBtu/scf,November,2017,Volcano Auxiliary Boiler
162,1003647,SAGUARO POWER COMPANY,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,December,2017,Volcano Auxiliary Boiler
163,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,January,2017,GP-1_Aliso Canyon
164,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,February,2017,GP-1_Aliso Canyon
165,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001033,mmBtu/scf,March,2017,GP-1_Aliso Canyon
166,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,April,2017,GP-1_Aliso Canyon
167,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,May,2017,GP-1_Aliso Canyon
168,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001038,mmBtu/scf,January,2017,GP-2_Aliso Canyon
169,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,February,2017,GP-2_Aliso Canyon
170,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001033,mmBtu/scf,March,2017,GP-2_Aliso Canyon
171,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,April,2017,GP-2_Aliso Canyon
172,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001029,mmBtu/scf,May,2017,GP-2_Aliso Canyon
173,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001034,mmBtu/scf,June,2017,GP-2_Aliso Canyon
174,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001037,mmBtu/scf,July,2017,GP-2_Aliso Canyon
175,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001028,mmBtu/scf,November,2017,GP-2_Aliso Canyon
176,1004940,Southern California Gas Company - Aliso Canyon,0,scf/month,Natural Gas (Weighted U.S. Average),0.001036,mmBtu/scf,December,2017,GP-2_Aliso Canyon
177,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.139427,mmBtu/gallon,January,2017,B-5
178,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.139429,mmBtu/gallon,March,2017,B-5
179,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.139903,mmBtu/gallon,April,2017,B-5
180,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.139446,mmBtu/gallon,May,2017,B-5
181,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.139446,mmBtu/gallon,June,2017,B-5
182,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.140429,mmBtu/gallon,July,2017,B-5
183,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.1397,mmBtu/gallon,August,2017,B-5
184,1004373,UNIVERSITY OF NOTRE DAME,0,gallons/month,Distillate Fuel Oil No. 2,0.140838,mmBtu/gallon,September,2017,B-5
